time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.262394,0.00532817,0.460146,0.91743,-0.397225,-0.0150043,0.0175997,1.69293,0.128295,0.0764693
0.0401,0.262394,0.00532817,0.460146,0.91743,-0.397225,-0.0150043,0.0175997,1.68683,0.111612,0.0697968
0.0601,0.262394,0.00532914,0.460146,0.917431,-0.397222,-0.0150023,0.017601,1.68683,0.111612,0.0697968
0.0801,0.262394,0.00532914,0.460146,0.917431,-0.397222,-0.0150023,0.017601,1.79829,0.110803,0.0429524
0.1001,0.262394,0.0053298,0.460149,0.917431,-0.397223,-0.015001,0.0175997,1.73336,0.123297,0.0514644
0.1201,0.262394,0.0053298,0.460149,0.917431,-0.397223,-0.015001,0.0175997,1.73336,0.123297,0.0514644
0.1401,0.262394,0.0053298,0.460149,0.917431,-0.397223,-0.015001,0.0175997,1.73587,0.132317,0.0714339
0.1601,0.262394,0.00533193,0.460149,0.917433,-0.397218,-0.0149986,0.0176004,1.73587,0.132317,0.0714339
0.1801,0.262394,0.00533193,0.460149,0.917433,-0.397218,-0.0149986,0.0176004,1.74559,0.135023,0.0759984
0.2002,0.262393,0.00533051,0.460148,0.917432,-0.397219,-0.0150002,0.0175995,1.74559,0.135023,0.0759984
0.2202,0.262393,0.00533051,0.460148,0.917432,-0.397219,-0.0150002,0.0175995,1.76134,0.132778,0.0830011
0.2402,0.262393,0.00533051,0.460148,0.917432,-0.397219,-0.0150002,0.0175995,1.70626,0.104008,0.0600292
0.2602,0.262394,0.00533105,0.460149,0.917432,-0.39722,-0.0149985,0.0175986,1.70626,0.104008,0.0600292
0.2802,0.262394,0.00533105,0.460149,0.917432,-0.39722,-0.0149985,0.0175986,1.7083,0.136636,0.0542787
0.3001,0.262394,0.00533105,0.460147,0.917432,-0.397221,-0.015002,0.0176015,1.7083,0.136636,0.0542787
0.3201,0.262394,0.00533105,0.460147,0.917432,-0.397221,-0.015002,0.0176015,1.71076,0.116328,0.0438473
0.3401,0.262394,0.00533105,0.460147,0.917432,-0.397221,-0.015002,0.0176015,1.71569,0.107309,0.0660529
0.3601,0.262393,0.00533149,0.460147,0.917431,-0.397222,-0.0150025,0.0176001,1.71569,0.107309,0.0660529
0.3801,0.262393,0.00533149,0.460147,0.917431,-0.397222,-0.0150025,0.0176001,1.71058,0.115988,0.0648508
0.4001,0.262394,0.00533029,0.460152,0.917432,-0.39722,-0.0149955,0.0175971,1.71058,0.115988,0.0648508
0.4201,0.262394,0.00533029,0.460152,0.917432,-0.39722,-0.0149955,0.0175971,1.7346,0.114675,0.0548284
0.4401,0.262394,0.00533029,0.460152,0.917432,-0.39722,-0.0149955,0.0175971,1.73399,0.128928,0.0553147
0.4601,0.262394,0.00533087,0.460146,0.917433,-0.397218,-0.0150024,0.0176026,1.73399,0.128928,0.0553147
0.4801,0.262394,0.00533087,0.460146,0.917433,-0.397218,-0.0150024,0.0176026,1.65191,0.11559,0.0626839
0.5001,0.262394,0.00533145,0.460148,0.917432,-0.397219,-0.0150012,0.0176008,1.65191,0.11559,0.0626839
0.5201,0.262394,0.00533145,0.460148,0.917432,-0.397219,-0.0150012,0.0176008,1.77914,0.107857,0.0522036
0.5401,0.262394,0.00533145,0.460148,0.917432,-0.397219,-0.0150012,0.0176008,1.77914,0.107857,0.0522036
0.5601,0.262394,0.00533218,0.460146,0.917432,-0.39722,-0.0150022,0.0176034,1.74575,0.103845,0.0870557
0.5801,0.262394,0.00533218,0.460146,0.917432,-0.39722,-0.0150022,0.0176034,1.72374,0.10397,0.0994551
0.6001,0.262394,0.00532958,0.460147,0.917432,-0.397221,-0.0150011,0.0175997,1.72374,0.10397,0.0994551
