time,x,y,z,qx,qy,qz,qw
0.0,-0.314392,0.069181,0.0,0.0,0.0,0.0,1.0
0.005,-0.314392,0.069181,0.0,0.0,0.0,0.0,1.0
0.01,-0.30933,0.064119,0.0,0.0,0.0,0.0,1.0
0.015,-0.304268,0.059057,0.0,0.0,0.0,0.0,1.0
0.02,-0.302581,0.05737,0.0,0.0,0.0,0.0,1.0
0.025,-0.297519,0.053995,0.0,0.0,0.0,0.0,1.0
0.03,-0.292457,0.048933,0.0,0.0,0.0,0.0,1.0
0.035,-0.289082,0.045558,0.0,0.0,0.0,0.0,1.0
0.04,-0.287395,0.043871,0.0,0.0,0.0,0.0,1.0
0.045,-0.282333,0.040496,0.0,0.0,0.0,0.0,1.0
0.05,-0.27727,0.035434,0.0,0.0,0.0,0.0,1.0
0.055,-0.27727,0.033747,0.0,0.0,0.0,0.0,1.0
0.06,-0.273896,0.03206,0.0,0.0,0.0,0.0,1.0
0.065,-0.270521,0.028685,0.0,0.0,0.0,0.0,1.0
0.07,-0.267146,0.026998,0.0,0.0,0.0,0.0,1.0
0.075,-0.262084,0.023623,0.0,0.0,0.0,0.0,1.0
0.08,-0.25871,0.020248,0.0,0.0,0.0,0.0,1.0
0.085,-0.253648,0.015186,0.0,0.0,0.0,0.0,1.0
0.09,-0.248586,0.011811,0.0,0.0,0.0,0.0,1.0
0.095,-0.246898,0.010124,0.0,0.0,0.0,0.0,1.0
0.1,-0.243524,0.008437,0.0,0.0,0.0,0.0,1.0
0.105,-0.241836,0.006749,0.0,0.0,0.0,0.0,1.0
0.11,-0.238462,0.003375,0.0,0.0,0.0,0.0,1.0
0.115,-0.236774,0.001687,0.0,0.0,0.0,0.0,1.0
0.12,-0.230025,-0.001687,0.0,0.0,0.0,0.0,1.0
0.125,-0.221588,-0.006749,0.0,0.0,0.0,0.0,1.0
0.13,-0.213151,-0.011811,0.0,0.0,0.0,0.0,1.0
0.135,-0.20134,-0.016873,0.0,0.0,0.0,0.0,1.0
0.14,-0.191216,-0.021935,0.0,0.0,0.0,0.0,1.0
0.145,-0.181092,-0.026998,0.0,0.0,0.0,0.0,1.0
0.15,-0.172655,-0.030372,0.0,0.0,0.0,0.0,1.0
0.155,-0.170968,-0.030372,0.0,0.0,0.0,0.0,1.0
0.16,-0.167593,-0.033747,0.0,0.0,0.0,0.0,1.0
0.165,-0.164218,-0.033747,0.0,0.0,0.0,0.0,1.0
0.17,-0.162531,-0.035434,0.0,0.0,0.0,0.0,1.0
0.175,-0.160844,-0.035434,0.0,0.0,0.0,0.0,1.0
0.18,-0.157469,-0.037122,0.0,0.0,0.0,0.0,1.0
0.185,-0.155782,-0.037122,0.0,0.0,0.0,0.0,1.0
0.19,-0.152407,-0.037122,0.0,0.0,0.0,0.0,1.0
0.195,-0.15072,-0.038809,0.0,0.0,0.0,0.0,1.0
0.2,-0.147345,-0.038809,0.0,0.0,0.0,0.0,1.0
0.205,-0.145658,-0.038809,0.0,0.0,0.0,0.0,1.0
0.21,-0.138908,-0.040496,0.0,0.0,0.0,0.0,1.0
0.215,-0.135533,-0.042184,0.0,0.0,0.0,0.0,1.0
