time,x,y,z,qx,qy,qz,qw
0.0,-0.019107,0.212605,0.0,0.0,0.0,0.0,1.0
0.005,-0.019107,0.212605,0.0,0.0,0.0,0.0,1.0
0.01,-0.01067,0.212605,0.0,0.0,0.0,0.0,1.0
0.015,-0.005608,0.212605,0.0,0.0,0.0,0.0,1.0
0.02,-0.003921,0.212605,0.0,0.0,0.0,0.0,1.0
0.025,0.001141,0.212605,0.0,0.0,0.0,0.0,1.0
0.03,0.001141,0.212605,0.0,0.0,0.0,0.0,1.0
0.035,0.006203,0.212605,0.0,0.0,0.0,0.0,1.0
0.04,0.007891,0.212605,0.0,0.0,0.0,0.0,1.0
0.045,0.011266,0.212605,0.0,0.0,0.0,0.0,1.0
0.05,0.012953,0.212605,0.0,0.0,0.0,0.0,1.0
0.055,0.018015,0.212605,0.0,0.0,0.0,0.0,1.0
0.06,0.019702,0.212605,0.0,0.0,0.0,0.0,1.0
0.065,0.023077,0.212605,0.0,0.0,0.0,0.0,1.0
0.07,0.028139,0.212605,0.0,0.0,0.0,0.0,1.0
0.075,0.033201,0.212605,0.0,0.0,0.0,0.0,1.0
0.08,0.036576,0.212605,0.0,0.0,0.0,0.0,1.0
0.085,0.03995,0.212605,0.0,0.0,0.0,0.0,1.0
0.09,0.041638,0.212605,0.0,0.0,0.0,0.0,1.0
0.095,0.043325,0.212605,0.0,0.0,0.0,0.0,1.0
0.1,0.045012,0.212605,0.0,0.0,0.0,0.0,1.0
0.105,0.0467,0.212605,0.0,0.0,0.0,0.0,1.0
0.11,0.048387,0.212605,0.0,0.0,0.0,0.0,1.0
0.115,0.053449,0.212605,0.0,0.0,0.0,0.0,1.0
0.12,0.055136,0.212605,0.0,0.0,0.0,0.0,1.0
0.125,0.056824,0.212605,0.0,0.0,0.0,0.0,1.0
0.13,0.060199,0.212605,0.0,0.0,0.0,0.0,1.0
0.135,0.065261,0.212605,0.0,0.0,0.0,0.0,1.0
0.14,0.070323,0.212605,0.0,0.0,0.0,0.0,1.0
0.145,0.073697,0.212605,0.0,0.0,0.0,0.0,1.0
0.15,0.075385,0.212605,0.0,0.0,0.0,0.0,1.0
0.155,0.077072,0.212605,0.0,0.0,0.0,0.0,1.0
0.16,0.078759,0.212605,0.0,0.0,0.0,0.0,1.0
0.165,0.080447,0.212605,0.0,0.0,0.0,0.0,1.0
0.17,0.083821,0.212605,0.0,0.0,0.0,0.0,1.0
0.175,0.088883,0.212605,0.0,0.0,0.0,0.0,1.0
0.18,0.092258,0.212605,0.0,0.0,0.0,0.0,1.0
0.185,0.095633,0.212605,0.0,0.0,0.0,0.0,1.0
0.19,0.100695,0.212605,0.0,0.0,0.0,0.0,1.0
0.195,0.104069,0.212605,0.0,0.0,0.0,0.0,1.0
0.2,0.104069,0.212605,0.0,0.0,0.0,0.0,1.0
0.205,0.107444,0.212605,0.0,0.0,0.0,0.0,1.0
0.21,0.109132,0.212605,0.0,0.0,0.0,0.0,1.0
0.215,0.112506,0.212605,0.0,0.0,0.0,0.0,1.0
0.22,0.114194,0.212605,0.0,0.0,0.0,0.0,1.0
0.225,0.117568,0.212605,0.0,0.0,0.0,0.0,1.0
0.23,0.120943,0.212605,0.0,0.0,0.0,0.0,1.0
0.235,0.12263,0.212605,0.0,0.0,0.0,0.0,1.0
0.24,0.124318,0.212605,0.0,0.0,0.0,0.0,1.0
