time,x,y,z,qx,qy,qz,qw
0.0,-0.04273,0.280099,0.0,0.0,0.0,0.0,1.0
0.005,-0.04273,0.280099,0.0,0.0,0.0,0.0,1.0
0.01,-0.041042,0.280099,0.0,0.0,0.0,0.0,1.0
0.015,-0.03598,0.280099,0.0,0.0,0.0,0.0,1.0
0.02,-0.034293,0.280099,0.0,0.0,0.0,0.0,1.0
0.025,-0.032605,0.280099,0.0,0.0,0.0,0.0,1.0
0.03,-0.030918,0.280099,0.0,0.0,0.0,0.0,1.0
0.035,-0.027543,0.280099,0.0,0.0,0.0,0.0,1.0
0.04,-0.025856,0.280099,0.0,0.0,0.0,0.0,1.0
0.045,-0.022481,0.280099,0.0,0.0,0.0,0.0,1.0
0.05,-0.019107,0.280099,0.0,0.0,0.0,0.0,1.0
0.055,-0.017419,0.280099,0.0,0.0,0.0,0.0,1.0
0.06,-0.014045,0.280099,0.0,0.0,0.0,0.0,1.0
0.065,-0.012357,0.280099,0.0,0.0,0.0,0.0,1.0
0.07,-0.008983,0.280099,0.0,0.0,0.0,0.0,1.0
0.075,-0.008983,0.280099,0.0,0.0,0.0,0.0,1.0
0.08,-0.007295,0.280099,0.0,0.0,0.0,0.0,1.0
0.085,-0.005608,0.280099,0.0,0.0,0.0,0.0,1.0
0.09,-0.005608,0.280099,0.0,0.0,0.0,0.0,1.0
0.095,-0.003921,0.280099,0.0,0.0,0.0,0.0,1.0
0.1,-0.000546,0.280099,0.0,0.0,0.0,0.0,1.0
0.105,0.001141,0.280099,0.0,0.0,0.0,0.0,1.0
0.11,0.002829,0.280099,0.0,0.0,0.0,0.0,1.0
0.115,0.004516,0.280099,0.0,0.0,0.0,0.0,1.0
0.12,0.006203,0.280099,0.0,0.0,0.0,0.0,1.0
0.125,0.009578,0.280099,0.0,0.0,0.0,0.0,1.0
0.13,0.009578,0.278412,0.0,0.0,0.0,0.0,1.0
0.135,0.012953,0.278412,0.0,0.0,0.0,0.0,1.0
0.14,0.01464,0.278412,0.0,0.0,0.0,0.0,1.0
0.145,0.018015,0.276725,0.0,0.0,0.0,0.0,1.0
0.15,0.02139,0.276725,0.0,0.0,0.0,0.0,1.0
0.155,0.026452,0.275037,0.0,0.0,0.0,0.0,1.0
0.16,0.029826,0.27335,0.0,0.0,0.0,0.0,1.0
0.165,0.031514,0.271663,0.0,0.0,0.0,0.0,1.0
0.17,0.033201,0.271663,0.0,0.0,0.0,0.0,1.0
0.175,0.036576,0.269975,0.0,0.0,0.0,0.0,1.0
