time,x,y,z,qx,qy,qz,qw
0.0,-0.015732,0.322283,0.0,0.0,0.0,0.0,1.0
0.005,-0.015732,0.322283,0.0,0.0,0.0,0.0,1.0
0.01,-0.015732,0.322283,0.0,0.0,0.0,0.0,1.0
0.015,-0.014045,0.322283,0.0,0.0,0.0,0.0,1.0
0.02,-0.008983,0.322283,0.0,0.0,0.0,0.0,1.0
0.025,-0.008983,0.322283,0.0,0.0,0.0,0.0,1.0
0.03,-0.007295,0.322283,0.0,0.0,0.0,0.0,1.0
0.035,-0.005608,0.322283,0.0,0.0,0.0,0.0,1.0
0.04,-0.003921,0.322283,0.0,0.0,0.0,0.0,1.0
0.045,-0.002233,0.322283,0.0,0.0,0.0,0.0,1.0
0.05,-0.000546,0.322283,0.0,0.0,0.0,0.0,1.0
0.055,0.001141,0.322283,0.0,0.0,0.0,0.0,1.0
0.06,0.004516,0.322283,0.0,0.0,0.0,0.0,1.0
0.065,0.006203,0.322283,0.0,0.0,0.0,0.0,1.0
0.07,0.007891,0.322283,0.0,0.0,0.0,0.0,1.0
0.075,0.009578,0.322283,0.0,0.0,0.0,0.0,1.0
0.08,0.012953,0.322283,0.0,0.0,0.0,0.0,1.0
0.085,0.01464,0.322283,0.0,0.0,0.0,0.0,1.0
0.09,0.01464,0.322283,0.0,0.0,0.0,0.0,1.0
0.095,0.018015,0.322283,0.0,0.0,0.0,0.0,1.0
0.1,0.02139,0.320596,0.0,0.0,0.0,0.0,1.0
0.105,0.023077,0.320596,0.0,0.0,0.0,0.0,1.0
0.11,0.024764,0.320596,0.0,0.0,0.0,0.0,1.0
0.115,0.026452,0.318908,0.0,0.0,0.0,0.0,1.0
0.12,0.028139,0.318908,0.0,0.0,0.0,0.0,1.0
0.125,0.031514,0.318908,0.0,0.0,0.0,0.0,1.0
0.13,0.033201,0.317221,0.0,0.0,0.0,0.0,1.0
0.135,0.033201,0.317221,0.0,0.0,0.0,0.0,1.0
0.14,0.036576,0.317221,0.0,0.0,0.0,0.0,1.0
0.145,0.036576,0.315533,0.0,0.0,0.0,0.0,1.0
0.15,0.038263,0.315533,0.0,0.0,0.0,0.0,1.0
0.155,0.03995,0.315533,0.0,0.0,0.0,0.0,1.0
0.16,0.041638,0.313846,0.0,0.0,0.0,0.0,1.0
0.165,0.043325,0.313846,0.0,0.0,0.0,0.0,1.0
0.17,0.045012,0.313846,0.0,0.0,0.0,0.0,1.0
0.175,0.045012,0.312159,0.0,0.0,0.0,0.0,1.0
0.18,0.048387,0.310471,0.0,0.0,0.0,0.0,1.0
0.185,0.050074,0.310471,0.0,0.0,0.0,0.0,1.0
0.19,0.053449,0.308784,0.0,0.0,0.0,0.0,1.0
0.195,0.055136,0.307097,0.0,0.0,0.0,0.0,1.0
0.2,0.056824,0.307097,0.0,0.0,0.0,0.0,1.0
0.205,0.058511,0.305409,0.0,0.0,0.0,0.0,1.0
0.21,0.060199,0.303722,0.0,0.0,0.0,0.0,1.0
0.215,0.061886,0.303722,0.0,0.0,0.0,0.0,1.0
0.22,0.063573,0.303722,0.0,0.0,0.0,0.0,1.0
0.225,0.065261,0.302035,0.0,0.0,0.0,0.0,1.0
0.23,0.068635,0.300347,0.0,0.0,0.0,0.0,1.0
0.235,0.070323,0.29866,0.0,0.0,0.0,0.0,1.0
0.24,0.07201,0.296973,0.0,0.0,0.0,0.0,1.0
0.245,0.073697,0.296973,0.0,0.0,0.0,0.0,1.0
0.25,0.073697,0.295285,0.0,0.0,0.0,0.0,1.0
0.255,0.077072,0.293598,0.0,0.0,0.0,0.0,1.0
0.26,0.078759,0.291911,0.0,0.0,0.0,0.0,1.0
0.265,0.078759,0.291911,0.0,0.0,0.0,0.0,1.0
0.27,0.082134,0.290223,0.0,0.0,0.0,0.0,1.0
0.275,0.083821,0.288536,0.0,0.0,0.0,0.0,1.0
0.28,0.085509,0.286849,0.0,0.0,0.0,0.0,1.0
0.285,0.087196,0.285161,0.0,0.0,0.0,0.0,1.0
0.29,0.088883,0.283474,0.0,0.0,0.0,0.0,1.0
0.295,0.092258,0.280099,0.0,0.0,0.0,0.0,1.0
0.3,0.093945,0.278412,0.0,0.0,0.0,0.0,1.0
0.305,0.095633,0.276725,0.0,0.0,0.0,0.0,1.0
