time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.281288,-0.0986518,0.62561,-0.425136,0.571638,-0.548744,-0.437457
1.77126e+09,0.281288,-0.0986507,0.625611,-0.425134,0.571637,-0.548745,-0.437459
1.77126e+09,0.281288,-0.0986532,0.62561,-0.425134,0.57164,-0.548742,-0.43746
1.77126e+09,0.281288,-0.0986532,0.62561,-0.425134,0.57164,-0.548742,-0.43746
1.77126e+09,0.281287,-0.0986526,0.625609,-0.425135,0.571639,-0.548741,-0.437461
1.77126e+09,0.281287,-0.0986511,0.625612,-0.425133,0.571639,-0.548746,-0.437457
1.77126e+09,0.281287,-0.0986521,0.625611,-0.425135,0.57164,-0.548744,-0.437457
1.77126e+09,0.281289,-0.0986495,0.625608,-0.425135,0.571635,-0.548745,-0.437461
1.77126e+09,0.281288,-0.0986531,0.625612,-0.42513,0.571642,-0.548745,-0.437457
1.77126e+09,0.281288,-0.0986518,0.62561,-0.425132,0.571639,-0.548745,-0.437459
1.77126e+09,0.281288,-0.098649,0.625611,-0.425135,0.571638,-0.548747,-0.437456
1.77126e+09,0.281289,-0.0986524,0.625611,-0.425133,0.571639,-0.548743,-0.43746
1.77126e+09,0.281288,-0.0986535,0.62561,-0.425131,0.571641,-0.548744,-0.437458
1.77126e+09,0.281289,-0.0986526,0.625611,-0.425133,0.57164,-0.548743,-0.437459
1.77126e+09,0.281287,-0.0986512,0.625612,-0.42513,0.571641,-0.548749,-0.437454
1.77126e+09,0.28129,-0.0986496,0.625609,-0.425137,0.571636,-0.548745,-0.437459
1.77126e+09,0.281289,-0.0986514,0.625608,-0.425133,0.571639,-0.548746,-0.437458
1.77126e+09,0.281286,-0.0986524,0.625612,-0.425129,0.571643,-0.548746,-0.437455
1.77126e+09,0.281287,-0.0986539,0.62561,-0.425133,0.57164,-0.548742,-0.437462
1.77126e+09,0.281288,-0.0986529,0.625609,-0.425135,0.571638,-0.548741,-0.437462
1.77126e+09,0.281289,-0.0986522,0.625606,-0.425136,0.571636,-0.54874,-0.437466
1.77126e+09,0.281287,-0.0986538,0.625609,-0.425129,0.571643,-0.548744,-0.437457
1.77126e+09,0.281286,-0.0986534,0.625611,-0.42513,0.571641,-0.548744,-0.437459
1.77126e+09,0.281287,-0.0986522,0.625611,-0.42513,0.571641,-0.548746,-0.437457
1.77126e+09,0.281289,-0.0986505,0.625608,-0.425132,0.571638,-0.548747,-0.437459
1.77126e+09,0.281287,-0.0986517,0.62561,-0.42513,0.571641,-0.548745,-0.437458
1.77126e+09,0.281288,-0.0986528,0.625607,-0.425133,0.571639,-0.548742,-0.437463
1.77126e+09,0.281287,-0.0986532,0.62561,-0.425132,0.57164,-0.548743,-0.437461
1.77126e+09,0.281288,-0.098652,0.62561,-0.425131,0.57164,-0.548744,-0.43746
1.77126e+09,0.281287,-0.0986539,0.625609,-0.42513,0.57164,-0.548743,-0.437462
1.77126e+09,0.281287,-0.0986554,0.625608,-0.42513,0.571643,-0.548741,-0.43746
1.77126e+09,0.281288,-0.098651,0.625608,-0.425132,0.571639,-0.548745,-0.437458
1.77126e+09,0.281288,-0.0986534,0.62561,-0.425132,0.57164,-0.548742,-0.437462
1.77126e+09,0.281287,-0.0986543,0.625611,-0.425131,0.571641,-0.548742,-0.437462
1.77126e+09,0.281287,-0.0986528,0.62561,-0.425129,0.571643,-0.548745,-0.437457
1.77126e+09,0.281288,-0.0986548,0.625606,-0.425131,0.57164,-0.548741,-0.437464
1.77126e+09,0.281288,-0.0986545,0.62561,-0.425132,0.571641,-0.548741,-0.437462
1.77126e+09,0.281287,-0.0986535,0.625611,-0.425129,0.571642,-0.548744,-0.43746
1.77126e+09,0.281287,-0.0986539,0.625609,-0.425131,0.571641,-0.548741,-0.437462
1.77126e+09,0.281284,-0.0986553,0.62561,-0.425127,0.571645,-0.548742,-0.437461
1.77126e+09,0.281286,-0.0986541,0.625608,-0.425127,0.571641,-0.548743,-0.437463
1.77126e+09,0.281286,-0.0986557,0.625608,-0.425128,0.571644,-0.54874,-0.437462
1.77126e+09,0.281287,-0.0986529,0.625609,-0.425131,0.571639,-0.54874,-0.437467
1.77126e+09,0.281285,-0.0986556,0.625606,-0.425127,0.571643,-0.54874,-0.437466
1.77126e+09,0.281289,-0.0986527,0.625609,-0.425129,0.57164,-0.548742,-0.437465
1.77126e+09,0.281289,-0.0986524,0.625609,-0.425129,0.571641,-0.54874,-0.437466
1.77126e+09,0.281289,-0.098657,0.625604,-0.42513,0.571642,-0.548733,-0.437472
1.77126e+09,0.281283,-0.0986618,0.625606,-0.425113,0.571651,-0.548727,-0.437485
1.77126e+09,0.281254,-0.0986891,0.625608,-0.425034,0.571702,-0.548672,-0.437563
1.77126e+09,0.281257,-0.0986871,0.625603,-0.425039,0.571695,-0.54867,-0.437569
