time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.322828,-0.256455,0.82478,-0.333066,0.871476,-0.322336,-0.160301
1.77126e+09,0.322829,-0.256456,0.824779,-0.333065,0.871476,-0.322335,-0.160303
1.77126e+09,0.32283,-0.256455,0.824779,-0.333061,0.871478,-0.322337,-0.1603
1.77126e+09,0.322827,-0.256457,0.824781,-0.333063,0.871477,-0.322337,-0.160298
1.77126e+09,0.322827,-0.256458,0.82478,-0.333061,0.871478,-0.322337,-0.160298
1.77126e+09,0.322828,-0.256457,0.824779,-0.333065,0.871477,-0.322334,-0.160302
1.77126e+09,0.322828,-0.256457,0.824779,-0.333065,0.871477,-0.322334,-0.160302
1.77126e+09,0.322827,-0.256457,0.824779,-0.333066,0.871476,-0.322334,-0.160302
1.77126e+09,0.322827,-0.256456,0.824781,-0.333061,0.871478,-0.322337,-0.160298
1.77126e+09,0.322826,-0.256456,0.824781,-0.333062,0.871478,-0.322335,-0.1603
1.77126e+09,0.322826,-0.256456,0.824781,-0.333061,0.871478,-0.322337,-0.160298
1.77126e+09,0.322828,-0.256459,0.824778,-0.333062,0.871478,-0.322334,-0.160304
1.77126e+09,0.322826,-0.256457,0.824782,-0.333061,0.871478,-0.322337,-0.160297
1.77126e+09,0.322826,-0.256457,0.824781,-0.333062,0.871477,-0.322338,-0.160299
1.77126e+09,0.322828,-0.256456,0.82478,-0.333064,0.871477,-0.322336,-0.1603
1.77126e+09,0.322827,-0.256455,0.824781,-0.333062,0.871478,-0.322337,-0.160298
1.77126e+09,0.322826,-0.256457,0.824782,-0.33306,0.871478,-0.322338,-0.160295
1.77126e+09,0.322825,-0.256458,0.824782,-0.333064,0.871477,-0.322336,-0.160301
1.77126e+09,0.322824,-0.256458,0.824782,-0.333063,0.871477,-0.322336,-0.1603
1.77126e+09,0.322827,-0.256458,0.82478,-0.333064,0.871477,-0.322335,-0.1603
1.77126e+09,0.322827,-0.256455,0.824781,-0.333065,0.871477,-0.322335,-0.160298
1.77126e+09,0.322824,-0.256459,0.824782,-0.333061,0.871479,-0.322335,-0.160295
1.77126e+09,0.322826,-0.256459,0.824781,-0.333059,0.871479,-0.322336,-0.160298
1.77126e+09,0.322829,-0.256456,0.824779,-0.333065,0.871476,-0.322336,-0.160303
1.77126e+09,0.322821,-0.25646,0.824783,-0.333058,0.87148,-0.322336,-0.160294
1.77126e+09,0.322824,-0.256457,0.824783,-0.333066,0.871476,-0.322337,-0.160295
1.77126e+09,0.322821,-0.25646,0.824782,-0.333062,0.871479,-0.322335,-0.160295
1.77126e+09,0.322821,-0.256459,0.824782,-0.333063,0.871479,-0.322334,-0.160294
1.77126e+09,0.322825,-0.256457,0.824781,-0.333065,0.871477,-0.322336,-0.160297
