time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.392969,-0.0306083,0.454599,0.902363,-0.430644,0.00596613,-0.0158406
1.77126e+09,0.392969,-0.0306112,0.454598,0.902362,-0.430645,0.00596569,-0.01584
1.77126e+09,0.392968,-0.0306117,0.454598,0.902365,-0.43064,0.00596476,-0.0158406
1.77126e+09,0.392969,-0.0306127,0.454599,0.902362,-0.430646,0.00596482,-0.0158428
1.77126e+09,0.392968,-0.0306093,0.454599,0.902363,-0.430643,0.00596675,-0.0158423
1.77126e+09,0.392968,-0.0306093,0.4546,0.902363,-0.430644,0.00596635,-0.0158447
1.77126e+09,0.39297,-0.0306136,0.454599,0.902363,-0.430645,0.00596465,-0.0158417
1.77126e+09,0.392969,-0.030608,0.454602,0.902366,-0.430638,0.00596843,-0.0158426
1.77126e+09,0.392969,-0.0306087,0.4546,0.902365,-0.43064,0.00596836,-0.0158425
1.77126e+09,0.392968,-0.0306086,0.454599,0.902364,-0.430643,0.00596619,-0.0158415
1.77126e+09,0.392969,-0.0306112,0.454601,0.902365,-0.430641,0.00596782,-0.0158451
1.77126e+09,0.392969,-0.0306112,0.454601,0.902365,-0.430641,0.00596782,-0.0158451
1.77126e+09,0.392969,-0.0306094,0.4546,0.902365,-0.430639,0.00596782,-0.0158423
1.77126e+09,0.392968,-0.0306105,0.454599,0.902363,-0.430644,0.00596654,-0.0158413
1.77126e+09,0.392969,-0.0306096,0.4546,0.902363,-0.430644,0.00596558,-0.0158419
1.77126e+09,0.392968,-0.0306089,0.4546,0.902366,-0.430639,0.00596712,-0.0158407
1.77126e+09,0.392968,-0.0306091,0.454598,0.902365,-0.43064,0.00596387,-0.0158406
1.77126e+09,0.392969,-0.0306107,0.454598,0.902365,-0.430639,0.00596675,-0.0158387
1.77126e+09,0.392968,-0.0306086,0.4546,0.902363,-0.430643,0.00596791,-0.015843
1.77126e+09,0.392969,-0.0306068,0.454602,0.902364,-0.430641,0.00597016,-0.0158424
1.77126e+09,0.392969,-0.0306108,0.454604,0.902365,-0.430641,0.00596992,-0.0158444
1.77126e+09,0.392969,-0.0306106,0.454599,0.902363,-0.430645,0.00596586,-0.0158416
1.77126e+09,0.39297,-0.0306098,0.4546,0.902363,-0.430644,0.00596808,-0.0158406
1.77126e+09,0.392969,-0.0306105,0.4546,0.902363,-0.430645,0.00596595,-0.0158419
1.77126e+09,0.39297,-0.0306087,0.4546,0.902366,-0.430638,0.00596985,-0.0158405
1.77126e+09,0.39297,-0.0306101,0.4546,0.902364,-0.430643,0.00596712,-0.0158404
1.77126e+09,0.392969,-0.0306091,0.454602,0.902363,-0.430644,0.00596806,-0.0158439
1.77126e+09,0.392969,-0.0306099,0.454601,0.902363,-0.430645,0.00596841,-0.0158435
1.77126e+09,0.392969,-0.0306113,0.454599,0.902364,-0.430641,0.00596674,-0.0158415
1.77126e+09,0.39297,-0.0306097,0.454601,0.902363,-0.430645,0.00596835,-0.0158428
1.77126e+09,0.392969,-0.0306118,0.4546,0.902364,-0.430643,0.0059669,-0.0158422
1.77126e+09,0.39297,-0.0306099,0.4546,0.902362,-0.430645,0.00596763,-0.0158418
1.77126e+09,0.392969,-0.0306098,0.454599,0.902365,-0.430639,0.00596728,-0.0158412
1.77126e+09,0.39297,-0.0306101,0.454601,0.902364,-0.430642,0.00596983,-0.015842
1.77126e+09,0.39297,-0.0306075,0.454604,0.902364,-0.430641,0.00597144,-0.0158424
1.77126e+09,0.392969,-0.0306105,0.454602,0.902364,-0.430643,0.00596941,-0.0158417
1.77126e+09,0.39297,-0.0306113,0.454601,0.902364,-0.430641,0.00596975,-0.0158424
1.77126e+09,0.392971,-0.030612,0.454601,0.902361,-0.430647,0.00596831,-0.0158435
1.77126e+09,0.392969,-0.0306094,0.4546,0.902363,-0.430643,0.00596909,-0.0158434
1.77126e+09,0.392968,-0.0306114,0.454598,0.902363,-0.430644,0.00596401,-0.0158419
1.77126e+09,0.392968,-0.0306075,0.454597,0.902366,-0.430638,0.00596412,-0.0158392
1.77126e+09,0.392968,-0.0306064,0.454596,0.902365,-0.430639,0.00596424,-0.0158396
1.77126e+09,0.39297,-0.0306106,0.454599,0.902362,-0.430646,0.0059674,-0.0158425
1.77126e+09,0.392968,-0.030608,0.454598,0.902364,-0.430643,0.00596587,-0.0158391
1.77126e+09,0.392969,-0.0306083,0.4546,0.902364,-0.430641,0.0059683,-0.015843
1.77126e+09,0.392968,-0.0306102,0.454598,0.902365,-0.43064,0.00596696,-0.0158401
1.77126e+09,0.392969,-0.0306086,0.4546,0.902366,-0.430638,0.00596805,-0.0158421
1.77126e+09,0.392968,-0.0306098,0.454596,0.902363,-0.430644,0.00596234,-0.0158399
1.77126e+09,0.392969,-0.0306094,0.454602,0.902365,-0.43064,0.00596836,-0.0158419
1.77126e+09,0.392967,-0.0306057,0.454593,0.902367,-0.430637,0.00596117,-0.0158347
1.77126e+09,0.392962,-0.0306086,0.45458,0.902365,-0.430641,0.00594751,-0.015828
