time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.613169,-0.063323,0.344737,0.890202,-0.452341,-0.0540277,0.00294456,12.83772,-1.071768,-1.88307
0.0,0.608268,-0.063048,0.344104,0.889926,-0.452509,-0.0570341,0.00373758,13.48932,-0.973936,-1.976458
0.01,0.608268,-0.063048,0.344104,0.889926,-0.452509,-0.0570341,0.00373758,14.29498,-0.867831,-2.326788
0.02,0.608268,-0.063048,0.344104,0.889926,-0.452509,-0.0570341,0.00373758,14.6688,-0.7454,-2.610994
0.02,0.601357,-0.062804,0.34365,0.889493,-0.452859,-0.060822,0.00467704,15.04262,-0.622969,-2.8952
0.02,0.601357,-0.062804,0.34365,0.889493,-0.452859,-0.060822,0.00467704,15.09054,-0.622317,-3.09972
0.03,0.592454,-0.062468,0.343431,0.888953,-0.453293,-0.0652375,0.00569731,15.13846,-0.621665,-3.30424
0.04,0.592454,-0.062468,0.343431,0.888953,-0.453293,-0.0652375,0.00569731,14.97176,-0.61132,-3.38689
0.04,0.592454,-0.062468,0.343431,0.888953,-0.453293,-0.0652375,0.00569731,14.529,-0.599,-3.146258
0.04,0.582146,-0.062005,0.343908,0.888384,-0.453744,-0.069624,0.00651517,14.08624,-0.586681,-2.905626
0.05,0.582146,-0.062005,0.343908,0.888384,-0.453744,-0.069624,0.00651517,13.56086,-0.555093,-2.547934
0.06,0.570944,-0.06141,0.345108,0.88784,-0.454171,-0.0736101,0.00705507,13.03548,-0.523505,-2.190242
0.06,0.570944,-0.06141,0.345108,0.88784,-0.454171,-0.0736101,0.00705507,12.59302,-0.484251,-1.905792
0.06,0.570944,-0.06141,0.345108,0.88784,-0.454171,-0.0736101,0.00705507,12.33046,-0.412096,-1.977156
0.07,0.558403,-0.060749,0.346651,0.887247,-0.454663,-0.0775808,0.00742935,12.0679,-0.339941,-2.04852
0.08,0.558403,-0.060749,0.346651,0.887247,-0.454663,-0.0775808,0.00742935,11.77564,-0.279531,-2.455782
0.08,0.544984,-0.060101,0.348744,0.886633,-0.455251,-0.0810708,0.00750899,11.48338,-0.219121,-2.863044
0.08,0.544984,-0.060101,0.348744,0.886633,-0.455251,-0.0810708,0.00750899,10.902756,-0.226792,-2.766608
0.09,0.544984,-0.060101,0.348744,0.886633,-0.455251,-0.0810708,0.00750899,10.396972,-0.288454,-2.515868
0.1,0.531554,-0.059388,0.351241,0.8861,-0.45581,-0.0837331,0.00724199,9.88453,-0.368613,-2.146966
0.1,0.531554,-0.059388,0.351241,0.8861,-0.45581,-0.0837331,0.00724199,9.510574,-0.440294,-1.684652
0.1,0.517504,-0.05838,0.354117,0.885704,-0.456207,-0.0857921,0.00665858,9.136618,-0.511975,-1.222338
0.11,0.517504,-0.05838,0.354117,0.885704,-0.456207,-0.0857921,0.00665858,9.081794,-0.585453,-1.213964
0.12,0.517504,-0.05838,0.354117,0.885704,-0.456207,-0.0857921,0.00665858,9.02697,-0.658932,-1.20559
0.12,0.503221,-0.057015,0.357055,0.885495,-0.456325,-0.0873645,0.00588063,8.71497,-0.684206,-1.418504
0.12,0.503221,-0.057015,0.357055,0.885495,-0.456325,-0.0873645,0.00588063,8.292566,-0.69713,-1.399007
0.13,0.488562,-0.055288,0.360008,0.885482,-0.456156,-0.0884235,0.00488877,7.870162,-0.710053,-1.379511
0.14,0.488562,-0.055288,0.360008,0.885482,-0.456156,-0.0884235,0.00488877,7.280762,-0.705336,-1.058733
0.14,0.488562,-0.055288,0.360008,0.885482,-0.456156,-0.0884235,0.00488877,6.691362,-0.70062,-0.737956
0.14,0.474328,-0.053569,0.362847,0.885554,-0.455947,-0.0888374,0.00368401,6.185336,-0.703938,-0.129787
0.15,0.474328,-0.053569,0.362847,0.885554,-0.455947,-0.0888374,0.00368401,5.788962,-0.654605,0.253593
0.16,0.460037,-0.051845,0.365364,0.885668,-0.455724,-0.0888984,0.0023364,5.392588,-0.605273,0.636972
0.16,0.460037,-0.051845,0.365364,0.885668,-0.455724,-0.0888984,0.0023364,5.005652,-0.531726,0.843655
0.16,0.460037,-0.051845,0.365364,0.885668,-0.455724,-0.0888984,0.0023364,4.618716,-0.458178,1.050337
0.17,0.446145,-0.050114,0.367523,0.885839,-0.455448,-0.0886282,0.000900608,4.37378,-0.404686,1.12663
0.18,0.446145,-0.050114,0.367523,0.885839,-0.455448,-0.0886282,0.000900608,4.23089,-0.405459,1.146534
0.18,0.432987,-0.048456,0.369444,0.886068,-0.45515,-0.0878726,-0.000653278,4.084712,-0.395346,0.968406
0.18,0.432987,-0.048456,0.369444,0.886068,-0.45515,-0.0878726,-0.000653278,3.94906,-0.399208,0.929168
0.19,0.432987,-0.048456,0.369444,0.886068,-0.45515,-0.0878726,-0.000653278,3.813408,-0.40307,0.889929
0.2,0.419967,-0.046778,0.370893,0.886329,-0.454813,-0.0869472,-0.00224828,3.858034,-0.443627,0.698954
0.2,0.419967,-0.046778,0.370893,0.886329,-0.454813,-0.0869472,-0.00224828,3.90266,-0.484183,0.50798
0.2,0.407635,-0.045138,0.37198,0.886636,-0.454426,-0.0857835,-0.00385332,3.740934,-0.536258,0.657614
0.21,0.407635,-0.045138,0.37198,0.886636,-0.454426,-0.0857835,-0.00385332,3.716382,-0.572059,0.73091
0.22,0.407635,-0.045138,0.37198,0.886636,-0.454426,-0.0857835,-0.00385332,3.69183,-0.60786,0.804207
0.22,0.395478,-0.043469,0.372578,0.88697,-0.453986,-0.0845587,-0.00544,3.46856,-0.615878,1.065447
0.22,0.395478,-0.043469,0.372578,0.88697,-0.453986,-0.0845587,-0.00544,3.24529,-0.623896,1.326688
0.23,0.395478,-0.043469,0.372578,0.88697,-0.453986,-0.0845587,-0.00544,3.250558,-0.635764,1.368944
0.24,0.384011,-0.041881,0.372676,0.887303,-0.45354,-0.0833407,-0.0069461,3.161528,-0.635285,1.347534
0.24,0.384011,-0.041881,0.372676,0.887303,-0.45354,-0.0833407,-0.0069461,3.072498,-0.634807,1.326124
0.24,0.372779,-0.040315,0.372296,0.887631,-0.453085,-0.0821812,-0.00839637,3.16203,-0.652458,1.050382
0.25,0.372779,-0.040315,0.372296,0.887631,-0.453085,-0.0821812,-0.00839637,3.251562,-0.670109,0.774641
0.26,0.372779,-0.040315,0.372296,0.887631,-0.453085,-0.0821812,-0.00839637,3.302522,-0.750947,0.57602
0.26,0.361881,-0.038751,0.371362,0.887967,-0.452584,-0.0811682,-0.00972958,3.40451,-0.844039,0.412486
0.26,0.361881,-0.038751,0.371362,0.887967,-0.452584,-0.0811682,-0.00972958,3.564538,-0.963031,0.2699
0.27,0.351427,-0.037053,0.370083,0.888413,-0.451876,-0.0800761,-0.010891,3.392574,-1.084054,0.411807
0.28,0.351427,-0.037053,0.370083,0.888413,-0.451876,-0.0800761,-0.010891,3.22061,-1.205078,0.553713
0.28,0.351427,-0.037053,0.370083,0.888413,-0.451876,-0.0800761,-0.010891,2.878628,-1.248654,0.76332
0.29,0.341453,-0.03525,0.368665,0.888985,-0.450987,-0.0785638,-0.0119937,2.536646,-1.29223,0.972926
0.29,0.341453,-0.03525,0.368665,0.888985,-0.450987,-0.0785638,-0.0119937,1.858626,-1.298368,1.058329
0.3,0.332603,-0.033541,0.367545,0.889657,-0.450064,-0.0760021,-0.0133045,1.343834,-1.37556,1.001932
0.3,0.332603,-0.033541,0.367545,0.889657,-0.450064,-0.0760021,-0.0133045,0.829043,-1.452752,0.945534
0.3,0.332603,-0.033541,0.367545,0.889657,-0.450064,-0.0760021,-0.0133045,0.509365,-1.489438,0.672103
0.31,0.324593,-0.031675,0.366909,0.890555,-0.448768,-0.0728492,-0.0145552,0.189688,-1.526124,0.398673
0.32,0.324593,-0.031675,0.366909,0.890555,-0.448768,-0.0728492,-0.0145552,-0.062994,-1.455982,0.166909
0.32,0.317493,-0.029735,0.366777,0.891613,-0.447186,-0.0693194,-0.0156817,-0.687836,-1.165454,0.136071
0.32,0.317493,-0.029735,0.366777,0.891613,-0.447186,-0.0693194,-0.0156817,-1.312679,-0.874927,0.105232
0.33,0.317493,-0.029735,0.366777,0.891613,-0.447186,-0.0693194,-0.0156817,-2.386581,-0.59537,0.270716
0.34,0.312156,-0.028195,0.367547,0.892578,-0.445857,-0.0650524,-0.0168845,-3.460484,-0.315813,0.4362
0.34,0.312156,-0.028195,0.367547,0.892578,-0.445857,-0.0650524,-0.0168845,-4.095096,-0.191773,0.484217
0.34,0.308384,-0.026868,0.369381,0.893553,-0.44457,-0.0599241,-0.0181741,-4.310446,-0.189609,0.352864
0.35,0.308384,-0.026868,0.369381,0.893553,-0.44457,-0.0599241,-0.0181741,-4.72314,-0.197299,0.364433
0.36,0.308384,-0.026868,0.369381,0.893553,-0.44457,-0.0599241,-0.0181741,-4.299124,-0.312109,0.236962
0.36,0.305989,-0.025788,0.3717,0.894436,-0.443395,-0.0548603,-0.0194104,-3.875108,-0.426918,0.109492
0.36,0.305989,-0.025788,0.3717,0.894436,-0.443395,-0.0548603,-0.0194104,-3.69843,-0.454318,0.280516
0.37,0.30446,-0.024906,0.374447,0.895216,-0.442345,-0.0499473,-0.0206131,-3.521752,-0.481718,0.45154
0.38,0.30446,-0.024906,0.374447,0.895216,-0.442345,-0.0499473,-0.0206131,-3.217386,-0.411686,0.717237
0.38,0.30446,-0.024906,0.374447,0.895216,-0.442345,-0.0499473,-0.0206131,-3.065124,-0.189004,1.084315
0.38,0.303642,-0.024452,0.377058,0.895694,-0.441753,-0.04594,-0.021817,-2.912862,0.033678,1.451392
0.39,0.303642,-0.024452,0.377058,0.895694,-0.441753,-0.04594,-0.021817,-2.62778,0.271282,1.792148
0.4,0.303073,-0.024416,0.378868,0.895825,-0.441692,-0.0433701,-0.0229121,-2.342698,0.508887,2.132904
