time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.669371,-0.067269,0.324244,0.89487,-0.446023,0.00909279,0.0137525,14.57506,-1.063106,-4.346556
0.0,0.664109,-0.067146,0.325789,0.894632,-0.446539,0.00225607,0.0151989,15.3701,-1.180596,-4.527802
0.01,0.664109,-0.067146,0.325789,0.894632,-0.446539,0.00225607,0.0151989,16.16514,-1.298086,-4.709048
0.02,0.657432,-0.067083,0.328059,0.894282,-0.447198,-0.00395181,0.0160847,16.3213,-1.380922,-4.33779
0.02,0.657432,-0.067083,0.328059,0.894282,-0.447198,-0.00395181,0.0160847,16.47746,-1.463758,-3.966532
0.02,0.657432,-0.067083,0.328059,0.894282,-0.447198,-0.00395181,0.0160847,16.80866,-1.512904,-3.920958
0.03,0.649259,-0.067059,0.330876,0.893862,-0.447986,-0.00817346,0.0158883,16.98854,-1.504186,-3.799596
0.04,0.649259,-0.067059,0.330876,0.893862,-0.447986,-0.00817346,0.0158883,17.16842,-1.495468,-3.678234
0.04,0.639261,-0.06694,0.333803,0.893393,-0.44885,-0.012246,0.0152697,17.34068,-1.507906,-3.602992
0.04,0.639261,-0.06694,0.333803,0.893393,-0.44885,-0.012246,0.0152697,17.51294,-1.520344,-3.52775
0.05,0.639261,-0.06694,0.333803,0.893393,-0.44885,-0.012246,0.0152697,16.98946,-1.51234,-3.290998
0.06,0.6275,-0.066714,0.336097,0.892855,-0.449759,-0.0175024,0.0148167,16.4044,-1.49881,-2.824902
0.06,0.6275,-0.066714,0.336097,0.892855,-0.449759,-0.0175024,0.0148167,15.57798,-1.3973,-2.051382
0.06,0.6275,-0.066714,0.336097,0.892855,-0.449759,-0.0175024,0.0148167,14.87904,-1.2604,-1.652236
0.07,0.613879,-0.066359,0.33819,0.892244,-0.450715,-0.0234896,0.0142888,14.1801,-1.1235,-1.253091
0.08,0.613879,-0.066359,0.33819,0.892244,-0.450715,-0.0234896,0.0142888,13.53946,-0.974511,-1.214447
0.08,0.598902,-0.065909,0.3399,0.891567,-0.451679,-0.0300949,0.0137562,12.89882,-0.825521,-1.175803
0.08,0.598902,-0.065909,0.3399,0.891567,-0.451679,-0.0300949,0.0137562,12.25694,-0.737539,-1.309854
0.09,0.598902,-0.065909,0.3399,0.891567,-0.451679,-0.0300949,0.0137562,11.503564,-0.708634,-1.478671
0.1,0.583441,-0.065381,0.341511,0.890874,-0.452587,-0.0365657,0.0130592,10.750188,-0.679729,-1.647488
0.1,0.583441,-0.065381,0.341511,0.890874,-0.452587,-0.0365657,0.0130592,9.975936,-0.680998,-1.228385
0.1,0.567294,-0.064729,0.343121,0.89017,-0.453447,-0.0428552,0.0121286,9.201684,-0.682267,-0.809282
0.11,0.567294,-0.064729,0.343121,0.89017,-0.453447,-0.0428552,0.0121286,8.617992,-0.732439,-0.80916
0.12,0.567294,-0.064729,0.343121,0.89017,-0.453447,-0.0428552,0.0121286,8.034628,-0.748648,-0.832338
0.12,0.551136,-0.063735,0.344978,0.889618,-0.454008,-0.0483636,0.0108525,7.451264,-0.764856,-0.855516
0.12,0.551136,-0.063735,0.344978,0.889618,-0.454008,-0.0483636,0.0108525,7.2751,-0.763922,-1.044182
0.13,0.535485,-0.062347,0.347036,0.889284,-0.454183,-0.0529685,0.00926084,7.098936,-0.762988,-1.232848
0.14,0.535485,-0.062347,0.347036,0.889284,-0.454183,-0.0529685,0.00926084,7.014956,-0.714343,-1.229164
0.14,0.535485,-0.062347,0.347036,0.889284,-0.454183,-0.0529685,0.00926084,7.104004,-0.664804,-1.080366
0.14,0.519566,-0.060768,0.349075,0.889035,-0.454201,-0.0571274,0.00740814,7.070422,-0.640541,-0.721907
0.15,0.519566,-0.060768,0.349075,0.889035,-0.454201,-0.0571274,0.00740814,6.847378,-0.653777,-0.44108
0.16,0.503884,-0.059063,0.350588,0.888873,-0.45404,-0.0610079,0.00554077,6.624334,-0.667013,-0.160254
0.16,0.503884,-0.059063,0.350588,0.888873,-0.45404,-0.0610079,0.00554077,6.169182,-0.674868,0.161718
0.16,0.503884,-0.059063,0.350588,0.888873,-0.45404,-0.0610079,0.00554077,5.71403,-0.682723,0.48369
0.17,0.488424,-0.057245,0.351799,0.888803,-0.453718,-0.0644788,0.00359369,5.208438,-0.671372,0.473725
0.18,0.488424,-0.057245,0.351799,0.888803,-0.453718,-0.0644788,0.00359369,4.662028,-0.63618,0.221851
0.18,0.473184,-0.055359,0.352878,0.888827,-0.453256,-0.0674029,0.0014874,4.115618,-0.600989,-0.030023
0.18,0.473184,-0.055359,0.352878,0.888827,-0.453256,-0.0674029,0.0014874,3.769214,-0.615394,-0.170766
0.19,0.473184,-0.055359,0.352878,0.888827,-0.453256,-0.0674029,0.0014874,3.42281,-0.629798,-0.311508
0.2,0.458555,-0.053456,0.353737,0.88892,-0.452712,-0.0698082,-0.000725054,3.317456,-0.636772,-0.306959
0.2,0.458555,-0.053456,0.353737,0.88892,-0.452712,-0.0698082,-0.000725054,3.368122,-0.652757,-0.133566
0.2,0.444503,-0.051538,0.354276,0.889113,-0.452009,-0.0718191,-0.00286964,3.418788,-0.668743,0.039828
0.21,0.444503,-0.051538,0.354276,0.889113,-0.452009,-0.0718191,-0.00286964,3.400624,-0.665656,0.156348
