time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.638497,-0.065842,0.324104,0.893933,-0.448154,-0.00639353,0.000281691,9.976722,-0.297475,-2.687046
0.0,0.634114,-0.065555,0.322469,0.89379,-0.448323,-0.0119178,0.00200537,10.943348,-0.325986,-3.167764
0.01,0.634114,-0.065555,0.322469,0.89379,-0.448323,-0.0119178,0.00200537,11.844304,-0.376163,-3.792594
0.02,0.634114,-0.065555,0.322469,0.89379,-0.448323,-0.0119178,0.00200537,12.74526,-0.426339,-4.417424
0.02,0.628966,-0.06537,0.322225,0.893578,-0.448624,-0.0156747,0.0029597,13.20558,-0.491593,-4.703946
0.02,0.628966,-0.06537,0.322225,0.893578,-0.448624,-0.0156747,0.0029597,13.56214,-0.624071,-4.723622
0.03,0.622471,-0.064982,0.322892,0.893376,-0.448905,-0.018775,0.0034774,13.9187,-0.75655,-4.743298
0.04,0.622471,-0.064982,0.322892,0.893376,-0.448905,-0.018775,0.0034774,13.88466,-0.865216,-4.395656
0.04,0.622471,-0.064982,0.322892,0.893376,-0.448905,-0.018775,0.0034774,13.85062,-0.973881,-4.048014
0.04,0.614637,-0.064407,0.32467,0.893182,-0.449156,-0.0217053,0.00371561,13.853,-1.065631,-4.0383
0.05,0.614637,-0.064407,0.32467,0.893182,-0.449156,-0.0217053,0.00371561,13.7444,-1.133547,-4.084096
0.06,0.605559,-0.063716,0.327143,0.892967,-0.449432,-0.0246173,0.00377488,13.71526,-1.203776,-4.340778
0.06,0.605559,-0.063716,0.327143,0.892967,-0.449432,-0.0246173,0.00377488,13.65584,-1.174135,-4.502206
0.06,0.605559,-0.063716,0.327143,0.892967,-0.449432,-0.0246173,0.00377488,13.59642,-1.144494,-4.663634
0.07,0.595012,-0.06297,0.330271,0.892708,-0.44978,-0.0275113,0.00364347,13.24536,-1.057334,-4.321516
0.08,0.595012,-0.06297,0.330271,0.892708,-0.44978,-0.0275113,0.00364347,12.8943,-0.970174,-3.979398
0.08,0.583154,-0.062021,0.333601,0.892463,-0.450071,-0.0305819,0.0034184,12.34322,-0.862152,-3.209148
0.08,0.583154,-0.062021,0.333601,0.892463,-0.450071,-0.0305819,0.0034184,11.88546,-0.807949,-2.72398
0.09,0.583154,-0.062021,0.333601,0.892463,-0.450071,-0.0305819,0.0034184,11.4277,-0.753747,-2.238812
0.1,0.570504,-0.060954,0.336926,0.892227,-0.450327,-0.0335814,0.00307262,11.10032,-0.68669,-1.831931
0.1,0.570504,-0.060954,0.336926,0.892227,-0.450327,-0.0335814,0.00307262,10.77294,-0.619632,-1.425051
