time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.177176,-0.00808164,0.489751,0.929826,-0.367251,-0.0232681,0.00283968,0.829895,0.943543,-0.84124
0.0,0.177176,-0.00808164,0.489751,0.929826,-0.367251,-0.0232681,0.00283968,0.829895,0.943543,-0.84124
0.01,0.177176,-0.00808235,0.489751,0.929828,-0.367247,-0.0232688,0.00283789,0.81958,0.931786,-0.817004
0.02,0.177176,-0.00808235,0.489751,0.929828,-0.367247,-0.0232688,0.00283789,0.806691,0.943549,-0.842896
0.02,0.177176,-0.00808235,0.489751,0.929828,-0.367247,-0.0232688,0.00283789,0.806691,0.943549,-0.842896
0.02,0.177176,-0.00808155,0.48975,0.929829,-0.367245,-0.0232666,0.00284104,0.809527,0.934902,-0.837249
0.03,0.177176,-0.00808155,0.48975,0.929829,-0.367245,-0.0232666,0.00284104,0.809527,0.934902,-0.837249
0.04,0.177177,-0.00807988,0.489752,0.929829,-0.367244,-0.0232681,0.00283824,0.797426,0.923247,-0.848274
0.04,0.177177,-0.00807988,0.489752,0.929829,-0.367244,-0.0232681,0.00283824,0.798491,0.913931,-0.848041
0.04,0.177177,-0.00807988,0.489752,0.929829,-0.367244,-0.0232681,0.00283824,0.798491,0.913931,-0.848041
0.05,0.177175,-0.00808124,0.489753,0.929829,-0.367245,-0.0232647,0.00283947,0.809038,0.909156,-0.83106
0.06,0.177175,-0.00808124,0.489753,0.929829,-0.367245,-0.0232647,0.00283947,0.809038,0.909156,-0.83106
0.06,0.177177,-0.00808193,0.489749,0.929829,-0.367244,-0.0232681,0.00284141,0.791422,0.931291,-0.842044
0.06,0.177177,-0.00808193,0.489749,0.929829,-0.367244,-0.0232681,0.00284141,0.793829,0.929873,-0.850075
0.07,0.177177,-0.00808193,0.489749,0.929829,-0.367244,-0.0232681,0.00284141,0.793829,0.929873,-0.850075
0.08,0.177177,-0.00808176,0.48975,0.929827,-0.367249,-0.0232703,0.00284094,0.796926,0.948535,-0.863743
0.08,0.177177,-0.00808176,0.48975,0.929827,-0.367249,-0.0232703,0.00284094,0.796926,0.948535,-0.863743
0.08,0.177176,-0.00808082,0.489749,0.929827,-0.367249,-0.0232701,0.00283953,0.81055,0.948029,-0.839159
0.09,0.177176,-0.00808082,0.489749,0.929827,-0.367249,-0.0232701,0.00283953,0.81055,0.948029,-0.839159
0.1,0.177176,-0.00808082,0.489749,0.929827,-0.367249,-0.0232701,0.00283953,0.809922,0.94911,-0.838332
0.1,0.177176,-0.00808125,0.489749,0.929828,-0.367247,-0.0232711,0.00284041,0.796224,0.943438,-0.839022
0.1,0.177176,-0.00808125,0.489749,0.929828,-0.367247,-0.0232711,0.00284041,0.796224,0.943438,-0.839022
0.11,0.177176,-0.0080804,0.489749,0.929828,-0.367248,-0.0232694,0.00284113,0.827148,0.948598,-0.822653
0.12,0.177176,-0.0080804,0.489749,0.929828,-0.367248,-0.0232694,0.00284113,0.827148,0.948598,-0.822653
0.12,0.177176,-0.0080804,0.489749,0.929828,-0.367248,-0.0232694,0.00284113,0.823054,0.938138,-0.834826
0.12,0.177175,-0.00808187,0.489751,0.929828,-0.367246,-0.0232669,0.00283787,0.829564,0.93881,-0.839725
0.13,0.177175,-0.00808187,0.489751,0.929828,-0.367246,-0.0232669,0.00283787,0.829564,0.93881,-0.839725
0.14,0.177175,-0.00808187,0.489751,0.929828,-0.367246,-0.0232669,0.00283787,0.827201,0.963405,-0.83243
0.14,0.177175,-0.00808205,0.489752,0.929828,-0.367247,-0.0232651,0.00283848,0.827201,0.963405,-0.83243
