time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.586132,-0.3418,0.384843,0.796038,-0.475017,0.362124,0.0977172,-1.77256,1.23424,0.0686235
0.0401,0.586132,-0.3418,0.384843,0.796038,-0.475017,0.362124,0.0977172,-1.77256,1.23424,0.0686235
0.0601,0.586132,-0.3418,0.384841,0.796036,-0.475021,0.362123,0.0977157,-1.76201,1.2287,0.0731121
0.0801,0.586132,-0.3418,0.384841,0.796036,-0.475021,0.362123,0.0977157,-1.78439,1.23046,0.0640852
0.1001,0.586131,-0.341802,0.384842,0.796038,-0.475018,0.362123,0.0977191,-1.78439,1.23046,0.0640852
0.1201,0.586131,-0.341802,0.384842,0.796038,-0.475018,0.362123,0.0977191,-1.78909,1.25902,0.0839162
0.1401,0.586131,-0.341802,0.384842,0.796038,-0.475018,0.362123,0.0977191,-1.78909,1.25902,0.0839162
0.1601,0.586133,-0.341799,0.384839,0.79604,-0.475016,0.36212,0.0977181,-1.76541,1.24563,0.0519485
0.1801,0.586133,-0.341799,0.384839,0.79604,-0.475016,0.36212,0.0977181,-1.78823,1.269,0.0648794
0.2001,0.586134,-0.341799,0.384841,0.796037,-0.47502,0.362123,0.0977161,-1.78823,1.269,0.0648794
0.2201,0.586134,-0.341799,0.384841,0.796037,-0.47502,0.362123,0.0977161,-1.78182,1.26247,0.0568126
0.2401,0.586134,-0.341799,0.384841,0.796037,-0.47502,0.362123,0.0977161,-1.78182,1.26247,0.0568126
0.2601,0.586132,-0.341799,0.384839,0.796038,-0.475018,0.362122,0.0977176,-1.79096,1.29986,0.0685145
0.2801,0.586132,-0.341799,0.384839,0.796038,-0.475018,0.362122,0.0977176,-1.79054,1.25237,0.0753235
0.3001,0.586132,-0.341799,0.384839,0.796038,-0.475018,0.362122,0.0977176,-1.79054,1.25237,0.0753235
0.3201,0.586132,-0.341802,0.384841,0.796036,-0.475022,0.362123,0.0977172,-1.79573,1.24325,0.0797556
0.3401,0.586132,-0.341802,0.384841,0.796036,-0.475022,0.362123,0.0977172,-1.79573,1.24325,0.0797556
0.3601,0.586131,-0.341801,0.384839,0.796037,-0.475021,0.362122,0.0977169,-1.77433,1.21679,0.0753923
0.3801,0.586131,-0.341801,0.384839,0.796037,-0.475021,0.362122,0.0977169,-1.77433,1.21679,0.0753923
0.4001,0.586131,-0.341801,0.384839,0.796037,-0.475021,0.362122,0.0977169,-1.78459,1.2519,0.0686845
0.4201,0.586134,-0.341798,0.384842,0.796038,-0.475018,0.362124,0.0977159,-1.78189,1.23138,0.0559292
0.4401,0.586134,-0.341798,0.384842,0.796038,-0.475018,0.362124,0.0977159,-1.78189,1.23138,0.0559292
0.4601,0.586132,-0.3418,0.38484,0.796037,-0.47502,0.362122,0.097717,-1.79839,1.23612,0.0674636
0.4801,0.586132,-0.3418,0.38484,0.796037,-0.47502,0.362122,0.097717,-1.79839,1.23612,0.0674636
0.5001,0.586132,-0.3418,0.38484,0.796037,-0.47502,0.362122,0.097717,-1.7925,1.2699,0.0527304
0.5201,0.586134,-0.341798,0.384842,0.796037,-0.475018,0.362125,0.097716,-1.78986,1.27445,0.0642689
0.5401,0.586134,-0.341798,0.384842,0.796037,-0.475018,0.362125,0.097716,-1.78986,1.27445,0.0642689
