time,x,y,z,qx,qy,qz,qw
1.77031e+09,0.625855,0.0772012,0.400119,0.985202,-0.126634,-0.0782271,0.0849739
1.77031e+09,0.625855,0.077204,0.400119,0.985202,-0.126637,-0.0782253,0.0849746
1.77031e+09,0.625855,0.0772061,0.400117,0.985203,-0.126632,-0.0782276,0.0849734
1.77031e+09,0.625855,0.0772046,0.400116,0.985203,-0.126632,-0.0782282,0.0849744
1.77031e+09,0.625855,0.0772046,0.400116,0.985203,-0.126632,-0.0782282,0.0849744
1.77031e+09,0.625855,0.0771996,0.400116,0.985202,-0.126636,-0.0782286,0.0849747
1.77031e+09,0.625855,0.0772058,0.400114,0.985202,-0.126632,-0.0782305,0.0849765
1.77031e+09,0.625856,0.0772004,0.400117,0.985201,-0.126643,-0.0782262,0.084974
1.77031e+09,0.625855,0.0772022,0.400116,0.985202,-0.126633,-0.0782308,0.0849749
1.77031e+09,0.625855,0.0772049,0.400116,0.985202,-0.126637,-0.078228,0.0849744
1.77031e+09,0.625856,0.0772014,0.400117,0.985202,-0.126638,-0.078228,0.0849739
1.77031e+09,0.625854,0.0772046,0.400118,0.985202,-0.126633,-0.0782277,0.0849744
1.77031e+09,0.625854,0.0772032,0.400119,0.985202,-0.126638,-0.0782262,0.0849737
1.77031e+09,0.625855,0.0772025,0.400118,0.985202,-0.126637,-0.0782268,0.0849742
1.77031e+09,0.625854,0.0772027,0.400115,0.985202,-0.126636,-0.07823,0.0849755
1.77031e+09,0.625855,0.0771986,0.400116,0.985202,-0.126636,-0.0782296,0.084975
1.77031e+09,0.625856,0.0772051,0.400121,0.985203,-0.126634,-0.0782234,0.0849732
1.77031e+09,0.625855,0.077203,0.400117,0.985203,-0.126633,-0.0782275,0.084974
1.77031e+09,0.625855,0.0772007,0.40012,0.985202,-0.126638,-0.0782248,0.0849739
1.77031e+09,0.625855,0.0772028,0.400118,0.985202,-0.126639,-0.0782264,0.0849737
1.77031e+09,0.625855,0.0772017,0.400118,0.985202,-0.126634,-0.0782275,0.0849738
1.77031e+09,0.625854,0.0772027,0.400115,0.985202,-0.126635,-0.0782304,0.0849746
1.77031e+09,0.625854,0.0772019,0.400117,0.985202,-0.126637,-0.078228,0.0849752
1.77031e+09,0.625854,0.0772027,0.400117,0.985202,-0.126634,-0.0782301,0.0849745
1.77031e+09,0.625854,0.077201,0.400115,0.985202,-0.126635,-0.0782314,0.0849756
1.77031e+09,0.625857,0.0771983,0.400118,0.985202,-0.126637,-0.0782261,0.0849744
1.77031e+09,0.625856,0.0772006,0.400117,0.985202,-0.126634,-0.078227,0.0849754
1.77031e+09,0.625855,0.0772056,0.400117,0.985203,-0.126629,-0.0782283,0.0849741
1.77031e+09,0.625856,0.0772053,0.400119,0.985203,-0.126632,-0.0782255,0.0849725
1.77031e+09,0.625856,0.0772028,0.400119,0.985202,-0.126638,-0.078225,0.0849724
1.77031e+09,0.625855,0.0772026,0.400113,0.985201,-0.12664,-0.07823,0.0849754
