time,x,y,z,qx,qy,qz,qw
0.0,0.163251,0.203462,0.0,0.0,0.0,0.0,1.0
0.05,0.163251,0.202618,0.0,0.0,0.0,0.0,1.0
0.1,0.163251,0.202618,0.0,0.0,0.0,0.0,1.0
0.15,0.159032,0.202618,0.0,0.0,0.0,0.0,1.0
0.2,0.155658,0.201774,0.0,0.0,0.0,0.0,1.0
0.25,0.154814,0.201774,0.0,0.0,0.0,0.0,1.0
0.3,0.151439,0.201774,0.0,0.0,0.0,0.0,1.0
0.35,0.147221,0.201774,0.0,0.0,0.0,0.0,1.0
0.4,0.142159,0.201774,0.0,0.0,0.0,0.0,1.0
0.45,0.138784,0.201774,0.0,0.0,0.0,0.0,1.0
0.5,0.133722,0.201774,0.0,0.0,0.0,0.0,1.0
0.55,0.12866,0.201774,0.0,0.0,0.0,0.0,1.0
0.6,0.122754,0.201774,0.0,0.0,0.0,0.0,1.0
0.65,0.121067,0.201774,0.0,0.0,0.0,0.0,1.0
0.7,0.117692,0.201774,0.0,0.0,0.0,0.0,1.0
0.75,0.113474,0.201774,0.0,0.0,0.0,0.0,1.0
0.8,0.109256,0.201774,0.0,0.0,0.0,0.0,1.0
0.85,0.104194,0.201774,0.0,0.0,0.0,0.0,1.0
0.9,0.099975,0.201774,0.0,0.0,0.0,0.0,1.0
0.95,0.097444,0.201774,0.0,0.0,0.0,0.0,1.0
1.0,0.0966,0.201774,0.0,0.0,0.0,0.0,1.0
1.05,0.094913,0.201774,0.0,0.0,0.0,0.0,1.0
1.1,0.094069,0.201774,0.0,0.0,0.0,0.0,1.0
1.15,0.093226,0.200087,0.0,0.0,0.0,0.0,1.0
1.2,0.093226,0.197556,0.0,0.0,0.0,0.0,1.0
1.25,0.093226,0.194181,0.0,0.0,0.0,0.0,1.0
1.3,0.093226,0.190806,0.0,0.0,0.0,0.0,1.0
1.35,0.093226,0.185744,0.0,0.0,0.0,0.0,1.0
1.4,0.093226,0.180682,0.0,0.0,0.0,0.0,1.0
1.45,0.092382,0.174777,0.0,0.0,0.0,0.0,1.0
1.5,0.091538,0.168871,0.0,0.0,0.0,0.0,1.0
1.55,0.091538,0.163809,0.0,0.0,0.0,0.0,1.0
1.6,0.089851,0.157903,0.0,0.0,0.0,0.0,1.0
1.65,0.089007,0.153685,0.0,0.0,0.0,0.0,1.0
1.7,0.088164,0.148623,0.0,0.0,0.0,0.0,1.0
