time,x,y,z,qx,qy,qz,qw
0.0,0.159032,0.127531,0.0,0.0,0.0,0.0,1.0
0.05,0.159032,0.125,0.0,0.0,0.0,0.0,1.0
0.1,0.161563,0.122469,0.0,0.0,0.0,0.0,1.0
0.15,0.161563,0.119938,0.0,0.0,0.0,0.0,1.0
0.2,0.162407,0.116563,0.0,0.0,0.0,0.0,1.0
0.25,0.162407,0.113189,0.0,0.0,0.0,0.0,1.0
0.3,0.162407,0.108127,0.0,0.0,0.0,0.0,1.0
0.35,0.162407,0.107283,0.0,0.0,0.0,0.0,1.0
0.4,0.162407,0.103065,0.0,0.0,0.0,0.0,1.0
0.45,0.162407,0.09969,0.0,0.0,0.0,0.0,1.0
0.5,0.161563,0.093784,0.0,0.0,0.0,0.0,1.0
0.55,0.159876,0.089566,0.0,0.0,0.0,0.0,1.0
0.6,0.154814,0.081973,0.0,0.0,0.0,0.0,1.0
0.65,0.152283,0.078598,0.0,0.0,0.0,0.0,1.0
0.7,0.148065,0.076911,0.0,0.0,0.0,0.0,1.0
0.75,0.14469,0.07438,0.0,0.0,0.0,0.0,1.0
0.8,0.140471,0.073536,0.0,0.0,0.0,0.0,1.0
0.85,0.137097,0.072692,0.0,0.0,0.0,0.0,1.0
0.9,0.12866,0.072692,0.0,0.0,0.0,0.0,1.0
0.95,0.123598,0.071005,0.0,0.0,0.0,0.0,1.0
1.0,0.117692,0.071005,0.0,0.0,0.0,0.0,1.0
1.05,0.110943,0.071005,0.0,0.0,0.0,0.0,1.0
1.1,0.105037,0.071005,0.0,0.0,0.0,0.0,1.0
1.15,0.100819,0.071005,0.0,0.0,0.0,0.0,1.0
1.2,0.094069,0.072692,0.0,0.0,0.0,0.0,1.0
1.25,0.089007,0.075223,0.0,0.0,0.0,0.0,1.0
1.3,0.084789,0.077754,0.0,0.0,0.0,0.0,1.0
1.35,0.080571,0.082816,0.0,0.0,0.0,0.0,1.0
1.4,0.077196,0.086191,0.0,0.0,0.0,0.0,1.0
1.45,0.076352,0.091253,0.0,0.0,0.0,0.0,1.0
1.5,0.076352,0.096315,0.0,0.0,0.0,0.0,1.0
