time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.01,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.01,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.02,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.02,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.03,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.03,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.04,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.36086,0.482351,-0.198546
0.04,0.186109,-0.013962,0.490188,0.923545,-0.383376,-0.0082994,-0.00435198,1.38875,0.486513,-0.203392
0.05,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.38875,0.486513,-0.203392
0.05,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.38875,0.486513,-0.203392
0.06,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.38875,0.486513,-0.203392
0.06,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.38875,0.486513,-0.203392
0.07,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.38875,0.486513,-0.203392
0.07,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.38875,0.486513,-0.203392
0.08,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.35694,0.47766,-0.212929
0.08,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.35694,0.47766,-0.212929
0.09,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.35694,0.47766,-0.212929
0.09,0.186109,-0.0139613,0.49019,0.923543,-0.383379,-0.00829745,-0.00435074,1.35694,0.47766,-0.212929
0.10,0.186109,-0.0139617,0.49019,0.923543,-0.383381,-0.00829696,-0.00435298,1.35694,0.47766,-0.212929
