time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.357962,-0.0116371,0.414301,0.894873,-0.446157,-0.0116384,-0.00311975,2.43945,-0.787233,-0.720278
0.0401,0.357962,-0.0116371,0.414301,0.894873,-0.446157,-0.0116384,-0.00311975,2.41946,-0.665468,-0.720484
0.0601,0.357963,-0.0116374,0.414303,0.894876,-0.446153,-0.011636,-0.00311846,2.41946,-0.665468,-0.720484
0.0801,0.357963,-0.0116374,0.414303,0.894876,-0.446153,-0.011636,-0.00311846,2.51823,-0.768865,-0.759371
0.1006,0.357963,-0.0116382,0.414302,0.894873,-0.446159,-0.0116355,-0.00311831,2.51823,-0.768865,-0.759371
0.1201,0.357963,-0.0116382,0.414302,0.894873,-0.446159,-0.0116355,-0.00311831,2.5034,-0.805822,-0.761383
0.1401,0.357963,-0.0116382,0.414302,0.894873,-0.446159,-0.0116355,-0.00311831,2.5034,-0.805822,-0.761383
0.1601,0.357963,-0.0116383,0.414301,0.894873,-0.446157,-0.0116366,-0.00311954,2.52819,-0.819221,-0.751323
0.1801,0.357963,-0.0116383,0.414301,0.894873,-0.446157,-0.0116366,-0.00311954,2.50407,-0.793975,-0.778433
0.2001,0.357963,-0.011639,0.414302,0.894873,-0.446158,-0.0116354,-0.00312016,2.50407,-0.793975,-0.778433
0.2201,0.357963,-0.011639,0.414302,0.894873,-0.446158,-0.0116354,-0.00312016,2.62914,-0.792015,-0.843523
0.2401,0.357963,-0.011639,0.414302,0.894873,-0.446158,-0.0116354,-0.00312016,2.62914,-0.792015,-0.843523
0.2601,0.357963,-0.0116385,0.4143,0.894872,-0.44616,-0.0116351,-0.00311944,2.58087,-0.790973,-0.837561
0.2801,0.357963,-0.0116385,0.4143,0.894872,-0.44616,-0.0116351,-0.00311944,2.33489,-0.790713,-0.655261
0.3001,0.357964,-0.0116386,0.414303,0.894873,-0.446158,-0.011633,-0.00312151,2.33489,-0.790713,-0.655261
0.3201,0.357964,-0.0116386,0.414303,0.894873,-0.446158,-0.011633,-0.00312151,2.56476,-0.835245,-0.787864
0.3401,0.357964,-0.0116386,0.414303,0.894873,-0.446158,-0.011633,-0.00312151,2.56476,-0.835245,-0.787864
0.3601,0.357964,-0.0116386,0.414304,0.894873,-0.446159,-0.0116318,-0.00312124,2.48491,-0.785134,-0.767631
0.3801,0.357964,-0.0116386,0.414304,0.894873,-0.446159,-0.0116318,-0.00312124,2.49173,-0.795273,-0.801672
0.4001,0.357964,-0.0116378,0.414303,0.894872,-0.446161,-0.0116306,-0.00312011,2.49173,-0.795273,-0.801672
0.4201,0.357964,-0.0116378,0.414303,0.894872,-0.446161,-0.0116306,-0.00312011,2.50608,-0.810228,-0.674786
0.4401,0.357964,-0.0116378,0.414303,0.894872,-0.446161,-0.0116306,-0.00312011,2.50608,-0.810228,-0.674786
0.4601,0.357964,-0.0116376,0.414303,0.894872,-0.44616,-0.0116305,-0.00312122,2.5935,-0.862771,-0.801297
0.4801,0.357964,-0.0116376,0.414303,0.894872,-0.44616,-0.0116305,-0.00312122,2.5935,-0.862771,-0.801297
0.5001,0.357964,-0.0116376,0.414303,0.894872,-0.44616,-0.0116305,-0.00312122,2.56127,-0.743048,-0.691406
0.5201,0.357964,-0.0116375,0.414302,0.894873,-0.446159,-0.0116327,-0.00312197,2.52298,-0.880068,-0.741193
0.5401,0.357964,-0.0116375,0.414302,0.894873,-0.446159,-0.0116327,-0.00312197,2.52298,-0.880068,-0.741193
0.5601,0.357966,-0.0116378,0.414306,0.89487,-0.446165,-0.0116256,-0.00312308,2.49179,-0.84287,-0.751806
0.5801,0.357966,-0.0116378,0.414306,0.89487,-0.446165,-0.0116256,-0.00312308,2.49179,-0.84287,-0.751806
0.6001,0.357966,-0.0116378,0.414306,0.89487,-0.446165,-0.0116256,-0.00312308,2.58669,-0.790139,-0.742148
0.6201,0.357965,-0.0116367,0.414306,0.894873,-0.446158,-0.0116256,-0.00312428,2.47325,-0.812525,-0.768692
0.6401,0.357965,-0.0116367,0.414306,0.894873,-0.446158,-0.0116256,-0.00312428,2.47325,-0.812525,-0.768692
0.6601,0.357965,-0.0116398,0.414303,0.89487,-0.446165,-0.0116285,-0.00312319,2.47378,-0.789041,-0.829528
0.6801,0.357965,-0.0116398,0.414303,0.89487,-0.446165,-0.0116285,-0.00312319,2.47378,-0.789041,-0.829528
0.7001,0.357965,-0.0116398,0.414303,0.89487,-0.446165,-0.0116285,-0.00312319,2.43027,-0.779,-0.703618
0.7201,0.357966,-0.0116389,0.414306,0.894871,-0.446162,-0.0116244,-0.00312467,2.56277,-0.790073,-0.82315
0.7401,0.357966,-0.0116389,0.414306,0.894871,-0.446162,-0.0116244,-0.00312467,2.56277,-0.790073,-0.82315
0.7601,0.357964,-0.0116397,0.414305,0.894869,-0.446166,-0.0116251,-0.00312399,2.57674,-0.791678,-0.804548
0.7801,0.357964,-0.0116397,0.414305,0.894869,-0.446166,-0.0116251,-0.00312399,2.57674,-0.791678,-0.804548
0.8001,0.357964,-0.0116397,0.414305,0.894869,-0.446166,-0.0116251,-0.00312399,2.56948,-0.758137,-0.81922
0.8201,0.357965,-0.011638,0.414304,0.894869,-0.446167,-0.011624,-0.00312297,2.56948,-0.758137,-0.81922
0.8401,0.357965,-0.011638,0.414304,0.894869,-0.446167,-0.011624,-0.00312297,2.35077,-0.806917,-0.769217
0.8601,0.357965,-0.0116407,0.414306,0.894869,-0.446167,-0.0116227,-0.0031248,2.51048,-0.754742,-0.733817
0.8801,0.357965,-0.0116407,0.414306,0.894869,-0.446167,-0.0116227,-0.0031248,2.51048,-0.754742,-0.733817
0.9001,0.357965,-0.0116407,0.414306,0.894869,-0.446167,-0.0116227,-0.0031248,2.34969,-0.80606,-0.658773
0.9201,0.357967,-0.0116391,0.414305,0.894869,-0.446167,-0.0116223,-0.00312329,2.34969,-0.80606,-0.658773
0.9401,0.357967,-0.0116391,0.414305,0.894869,-0.446167,-0.0116223,-0.00312329,2.5247,-0.800116,-0.805985
0.9601,0.357965,-0.0116415,0.414304,0.894866,-0.446173,-0.011625,-0.00312547,2.65848,-0.802832,-0.85536
0.9801,0.357965,-0.0116415,0.414304,0.894866,-0.446173,-0.011625,-0.00312547,2.65848,-0.802832,-0.85536
