time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.269942,-0.003348,0.461519,0.923477,-0.38151,0.040381,0.00298199,-2.606914,2.55596,-0.686964
0.0,0.270185,-0.004552,0.461965,0.922937,-0.38269,0.0414566,0.00415378,-2.908536,2.656682,-0.64323
0.01,0.270185,-0.004552,0.461965,0.922937,-0.38269,0.0414566,0.00415378,-3.108776,2.745524,-0.591526
0.02,0.270402,-0.006242,0.462287,0.922187,-0.384362,0.0424039,0.00616532,-3.154262,2.817424,-0.519732
0.02,0.270402,-0.006242,0.462287,0.922187,-0.384362,0.0424039,0.00616532,-3.199748,2.889324,-0.447939
0.02,0.270402,-0.006242,0.462287,0.922187,-0.384362,0.0424039,0.00616532,-3.356542,2.978902,-0.458587
0.03,0.270573,-0.008244,0.462437,0.92133,-0.386259,0.0433358,0.00873101,-3.513336,3.06848,-0.469235
0.04,0.270573,-0.008244,0.462437,0.92133,-0.386259,0.0433358,0.00873101,-3.702812,3.108832,-0.473052
0.04,0.270789,-0.010568,0.462445,0.920382,-0.388308,0.0443818,0.0120082,-3.846816,3.167952,-0.537728
0.04,0.270789,-0.010568,0.462445,0.920382,-0.388308,0.0443818,0.0120082,-3.99082,3.227072,-0.602404
0.05,0.270789,-0.010568,0.462445,0.920382,-0.388308,0.0443818,0.0120082,-4.026208,3.309638,-0.646277
0.06,0.271146,-0.01311,0.462483,0.919306,-0.39058,0.0456897,0.0153533,-4.061596,3.392204,-0.69015
0.06,0.271146,-0.01311,0.462483,0.919306,-0.39058,0.0456897,0.0153533,-4.172722,3.454928,-0.720781
0.06,0.271678,-0.016176,0.462827,0.918101,-0.392974,0.0477897,0.0194717,-4.25565,3.470778,-0.71157
0.07,0.271678,-0.016176,0.462827,0.918101,-0.392974,0.0477897,0.0194717,-4.352316,3.558448,-0.713247
0.08,0.271678,-0.016176,0.462827,0.918101,-0.392974,0.0477897,0.0194717,-4.349306,3.726806,-0.724942
0.08,0.272529,-0.019714,0.463697,0.916807,-0.395318,0.0508551,0.0245369,-4.346296,3.895164,-0.736637
0.08,0.272529,-0.019714,0.463697,0.916807,-0.395318,0.0508551,0.0245369,-4.00541,4.02033,-0.798409
0.09,0.273684,-0.024272,0.465204,0.915132,-0.398128,0.0557426,0.0303324,-3.664524,4.145496,-0.860181
0.1,0.273684,-0.024272,0.465204,0.915132,-0.398128,0.0557426,0.0303324,-3.419354,4.207774,-0.81388
0.1,0.273684,-0.024272,0.465204,0.915132,-0.398128,0.0557426,0.0303324,-3.36811,4.125638,-0.763215
0.1,0.274899,-0.029308,0.466772,0.913401,-0.400675,0.0619855,0.036268,-3.316866,4.043502,-0.712551
0.11,0.274899,-0.029308,0.466772,0.913401,-0.400675,0.0619855,0.036268,-3.469348,4.030492,-0.615402
0.12,0.275847,-0.034815,0.467991,0.911642,-0.403239,0.0669861,0.0426594,-3.62183,4.017482,-0.518253
0.12,0.275847,-0.034815,0.467991,0.911642,-0.403239,0.0669861,0.0426594,-3.764956,4.053268,-0.472917
0.12,0.275847,-0.034815,0.467991,0.911642,-0.403239,0.0669861,0.0426594,-3.79288,4.01725,-0.469991
0.13,0.276873,-0.040486,0.469247,0.91001,-0.405287,0.0718972,0.0495454,-3.820804,3.981232,-0.467065
0.14,0.276873,-0.040486,0.469247,0.91001,-0.405287,0.0718972,0.0495454,-3.98478,4.060336,-0.482585
0.14,0.278038,-0.04649,0.470645,0.908418,-0.407013,0.0769165,0.0565791,-4.148756,4.13944,-0.498104
0.14,0.278038,-0.04649,0.470645,0.908418,-0.407013,0.0769165,0.0565791,-4.31951,4.070668,-0.527493
0.15,0.278038,-0.04649,0.470645,0.908418,-0.407013,0.0769165,0.0565791,-4.535454,4.084922,-0.495415
0.16,0.279125,-0.052804,0.47183,0.906865,-0.408664,0.0808405,0.0636704,-4.84976,4.206974,-0.497649
0.16,0.279125,-0.052804,0.47183,0.906865,-0.408664,0.0808405,0.0636704,-4.8251,4.235228,-0.534283
0.16,0.280478,-0.059441,0.47334,0.90525,-0.410386,0.0850539,0.0697951,-4.80044,4.263482,-0.570917
0.17,0.280478,-0.059441,0.47334,0.90525,-0.410386,0.0850539,0.0697951,-4.699138,4.310358,-0.643565
0.18,0.280478,-0.059441,0.47334,0.90525,-0.410386,0.0850539,0.0697951,-4.597836,4.357234,-0.716214
