time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.323212,-0.005943,0.472281,0.920965,-0.388685,-0.0184132,0.020201,0.249846,2.172504,0.832881
0.0,0.323382,-0.007102,0.472435,0.920487,-0.389867,-0.0176292,0.0199131,0.160051,2.429704,0.677447
0.01,0.323382,-0.007102,0.472435,0.920487,-0.389867,-0.0176292,0.0199131,0.070256,2.686904,0.522014
0.02,0.323382,-0.007102,0.472435,0.920487,-0.389867,-0.0176292,0.0199131,-0.010243,2.941888,0.466864
0.02,0.323544,-0.009008,0.47257,0.91965,-0.391879,-0.0167552,0.0198683,-0.110569,3.12716,0.464064
0.02,0.323544,-0.009008,0.47257,0.91965,-0.391879,-0.0167552,0.0198683,-0.340598,3.379962,0.515952
0.03,0.323573,-0.0119,0.472512,0.918363,-0.394881,-0.0165367,0.0201224,-0.862544,3.667342,0.60651
0.04,0.323573,-0.0119,0.472512,0.918363,-0.394881,-0.0165367,0.0201224,-1.38449,3.954722,0.697067
0.04,0.323573,-0.0119,0.472512,0.918363,-0.394881,-0.0165367,0.0201224,-1.940929,4.251984,0.688076
0.04,0.323798,-0.016285,0.472469,0.916728,-0.398632,-0.0154672,0.0215345,-2.497368,4.549246,0.679085
0.05,0.323798,-0.016285,0.472469,0.916728,-0.398632,-0.0154672,0.0215345,-2.938302,4.78283,0.527119
0.06,0.324609,-0.022713,0.473105,0.914846,-0.402886,-0.0108845,0.0249353,-2.99166,4.952188,0.386553
0.06,0.324609,-0.022713,0.473105,0.914846,-0.402886,-0.0108845,0.0249353,-3.045018,5.121546,0.245986
0.06,0.324609,-0.022713,0.473105,0.914846,-0.402886,-0.0108845,0.0249353,-3.075418,5.08316,0.118151
0.07,0.325885,-0.030864,0.474483,0.913085,-0.406528,-0.00230411,0.0316993,-3.105818,5.044774,-0.009683
0.08,0.325885,-0.030864,0.474483,0.913085,-0.406528,-0.00230411,0.0316993,-3.257762,5.002362,-0.110849
0.08,0.327284,-0.040782,0.476425,0.911435,-0.409039,0.00890428,0.0435178,-3.563956,5.035594,-0.235346
0.08,0.327284,-0.040782,0.476425,0.911435,-0.409039,0.00890428,0.0435178,-3.87015,5.068826,-0.359842
0.09,0.327284,-0.040782,0.476425,0.911435,-0.409039,0.00890428,0.0435178,-4.191244,5.070332,-0.430812
0.1,0.328861,-0.05201,0.478826,0.909716,-0.41046,0.0224254,0.0586165,-4.512338,5.071838,-0.501781
0.1,0.328861,-0.05201,0.478826,0.909716,-0.41046,0.0224254,0.0586165,-4.682904,5.032468,-0.604138
0.1,0.330679,-0.064485,0.482055,0.90776,-0.410669,0.0375576,0.0768904,-4.772518,4.907644,-0.697925
0.11,0.330679,-0.064485,0.482055,0.90776,-0.410669,0.0375576,0.0768904,-5.143308,4.87555,-0.656549
0.12,0.330679,-0.064485,0.482055,0.90776,-0.410669,0.0375576,0.0768904,-5.237686,4.898716,-0.65327
0.12,0.332533,-0.07778,0.485853,0.905331,-0.410098,0.0526641,0.0970678,-5.332064,4.921882,-0.649992
0.12,0.332533,-0.07778,0.485853,0.905331,-0.410098,0.0526641,0.0970678,-5.320686,5.119252,-0.681004
0.13,0.334273,-0.091345,0.489959,0.902385,-0.409193,0.0666836,0.117545,-5.309308,5.316622,-0.712017
0.14,0.334273,-0.091345,0.489959,0.902385,-0.409193,0.0666836,0.117545,-4.834372,5.159246,-0.952093
0.14,0.334273,-0.091345,0.489959,0.902385,-0.409193,0.0666836,0.117545,-4.773348,5.185564,-1.083478
0.14,0.336035,-0.105669,0.495048,0.89875,-0.408283,0.0811853,0.137703,-4.712324,5.211882,-1.214862
0.15,0.336035,-0.105669,0.495048,0.89875,-0.408283,0.0811853,0.137703,-5.00626,5.013304,-1.335762
0.16,0.336035,-0.105669,0.495048,0.89875,-0.408283,0.0811853,0.137703,-5.300196,4.814726,-1.456662
0.16,0.337951,-0.120088,0.500986,0.894643,-0.407098,0.0958304,0.157168,-5.783002,4.899876,-1.436488
0.16,0.337951,-0.120088,0.500986,0.894643,-0.407098,0.0958304,0.157168,-5.768252,4.732484,-1.780264
0.17,0.340168,-0.13423,0.507788,0.890182,-0.405556,0.110494,0.17576,-5.753502,4.565092,-2.12404
0.18,0.340168,-0.13423,0.507788,0.890182,-0.405556,0.110494,0.17576,-5.77109,4.356494,-2.10021
0.18,0.340168,-0.13423,0.507788,0.890182,-0.405556,0.110494,0.17576,-5.788678,4.147896,-2.07638
0.18,0.342556,-0.148339,0.51603,0.885224,-0.403511,0.125921,0.19417,-5.586694,4.021634,-2.222352
0.19,0.342556,-0.148339,0.51603,0.885224,-0.403511,0.125921,0.19417,-5.640366,3.992734,-2.074186
0.2,0.345027,-0.162091,0.525129,0.879749,-0.401108,0.140914,0.212833,-5.738242,3.77417,-2.064794
0.2,0.345027,-0.162091,0.525129,0.879749,-0.401108,0.140914,0.212833,-5.563062,3.731086,-2.129606
0.2,0.345027,-0.162091,0.525129,0.879749,-0.401108,0.140914,0.212833,-5.387882,3.688002,-2.194418
0.21,0.347353,-0.175548,0.535008,0.873534,-0.398838,0.154828,0.232153,-5.227248,3.327638,-2.161136
0.22,0.347353,-0.175548,0.535008,0.873534,-0.398838,0.154828,0.232153,-5.066614,2.967274,-2.127854
0.22,0.349614,-0.188194,0.545338,0.866845,-0.396413,0.168199,0.251288,-4.868168,2.937468,-2.219748
0.22,0.349614,-0.188194,0.545338,0.866845,-0.396413,0.168199,0.251288,-4.656912,2.71556,-2.348418
0.23,0.349614,-0.188194,0.545338,0.866845,-0.396413,0.168199,0.251288,-4.445656,2.493652,-2.477088
0.24,0.351589,-0.200517,0.556577,0.859332,-0.394278,0.180859,0.270893,-4.391726,2.4946,-2.52711
0.24,0.351589,-0.200517,0.556577,0.859332,-0.394278,0.180859,0.270893,-4.337796,2.495548,-2.577132
0.24,0.353516,-0.211694,0.568272,0.851506,-0.392441,0.192861,0.289365,-4.449054,2.479094,-2.315932
0.25,0.353516,-0.211694,0.568272,0.851506,-0.392441,0.192861,0.289365,-4.4164,2.520674,-2.180774
0.26,0.353516,-0.211694,0.568272,0.851506,-0.392441,0.192861,0.289365,-4.383746,2.562254,-2.045616
0.26,0.355577,-0.222375,0.581212,0.843089,-0.390687,0.206167,0.306693,-4.16418,2.531314,-2.0551
0.26,0.355577,-0.222375,0.581212,0.843089,-0.390687,0.206167,0.306693,-3.944614,2.500374,-2.064584
0.27,0.357523,-0.231855,0.594571,0.834487,-0.388778,0.219514,0.322949,-3.769172,2.422686,-2.1682
0.28,0.357523,-0.231855,0.594571,0.834487,-0.388778,0.219514,0.322949,-3.756752,2.436534,-2.28559
0.28,0.357523,-0.231855,0.594571,0.834487,-0.388778,0.219514,0.322949,-3.385204,2.397382,-2.51003
0.29,0.359223,-0.240697,0.608618,0.825231,-0.386791,0.232652,0.339499,-3.273088,2.337398,-2.550062
0.29,0.359223,-0.240697,0.608618,0.825231,-0.386791,0.232652,0.339499,-3.160972,2.277414,-2.590094
0.3,0.360434,-0.248484,0.622462,0.815879,-0.384902,0.244901,0.355266,-3.145644,2.178324,-2.41554
0.3,0.360434,-0.248484,0.622462,0.815879,-0.384902,0.244901,0.355266,-3.130316,2.079234,-2.240986
0.3,0.360434,-0.248484,0.622462,0.815879,-0.384902,0.244901,0.355266,-3.092562,1.9131,-1.894986
0.31,0.361481,-0.255762,0.63677,0.805734,-0.382719,0.256465,0.372217,-3.239452,1.844358,-1.50803
0.32,0.361481,-0.255762,0.63677,0.805734,-0.382719,0.256465,0.372217,-3.386342,1.775616,-1.121074
0.32,0.362249,-0.261991,0.650155,0.79579,-0.380875,0.266151,0.388351,-3.401168,1.762458,-0.751854
0.32,0.362249,-0.261991,0.650155,0.79579,-0.380875,0.266151,0.388351,-3.415994,1.7493,-0.382634
0.33,0.362249,-0.261991,0.650155,0.79579,-0.380875,0.266151,0.388351,-3.457366,1.742668,-0.166122
0.34,0.363187,-0.266956,0.661977,0.786723,-0.379093,0.274095,0.402774,-3.225464,1.803954,0.30128
0.34,0.363187,-0.266956,0.661977,0.786723,-0.379093,0.274095,0.402774,-2.993562,1.86524,0.768682
0.34,0.36406,-0.270668,0.671556,0.779281,-0.377762,0.280288,0.414073,-2.181228,1.664498,1.23687
0.35,0.36406,-0.270668,0.671556,0.779281,-0.377762,0.280288,0.414073,-1.368894,1.463756,1.705058
0.36,0.36406,-0.270668,0.671556,0.779281,-0.377762,0.280288,0.414073,-0.941197,1.3685,2.290748
0.36,0.364881,-0.273951,0.679052,0.773288,-0.377263,0.284728,0.422645,-0.570822,1.191662,2.470714
0.36,0.364881,-0.273951,0.679052,0.773288,-0.377263,0.284728,0.422645,0.054782,0.999437,2.765444
0.37,0.364881,-0.273951,0.679052,0.773288,-0.377263,0.284728,0.422645,0.323446,0.884564,2.943208
