time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.350909,-0.020215,0.608206,0.912846,-0.407941,0.0132138,-0.0110287,2.686944,-2.463508,1.083138
0.0,0.350797,-0.017738,0.608399,0.913992,-0.405353,0.0130912,-0.011629,2.845634,-2.62406,1.117526
0.01,0.350797,-0.017738,0.608399,0.913992,-0.405353,0.0130912,-0.011629,2.724784,-2.801108,1.159738
0.02,0.350797,-0.017738,0.608399,0.913992,-0.405353,0.0130912,-0.011629,2.603934,-2.978156,1.20195
0.02,0.350758,-0.014221,0.608585,0.915528,-0.401848,0.0127276,-0.0128556,2.369716,-3.078488,1.213518
0.02,0.350758,-0.014221,0.608585,0.915528,-0.401848,0.0127276,-0.0128556,2.135498,-3.17882,1.225086
0.03,0.350896,-0.009589,0.608599,0.917418,-0.397471,0.011848,-0.0148709,1.890934,-3.221644,1.217012
0.04,0.350896,-0.009589,0.608599,0.917418,-0.397471,0.011848,-0.0148709,1.662573,-3.117628,1.206198
0.04,0.350896,-0.009589,0.608599,0.917418,-0.397471,0.011848,-0.0148709,1.434212,-3.013612,1.195384
0.04,0.351094,-0.003906,0.608496,0.919588,-0.392352,0.0105045,-0.0175143,1.233668,-2.96042,1.125365
0.05,0.351094,-0.003906,0.608496,0.919588,-0.392352,0.0105045,-0.0175143,1.033124,-2.907228,1.055345
0.06,0.351325,0.002618,0.608251,0.922001,-0.386542,0.00869602,-0.0206,0.821425,-2.939368,0.978427
0.06,0.351325,0.002618,0.608251,0.922001,-0.386542,0.00869602,-0.0206,0.803654,-3.022306,0.884424
0.06,0.351325,0.002618,0.608251,0.922001,-0.386542,0.00869602,-0.0206,0.857316,-3.300772,0.734246
0.07,0.351446,0.01052,0.607963,0.924823,-0.379595,0.00670946,-0.0237687,0.509063,-3.606168,0.570268
0.08,0.351446,0.01052,0.607963,0.924823,-0.379595,0.00670946,-0.0237687,0.16081,-3.911564,0.40629
0.08,0.351446,0.01052,0.607963,0.924823,-0.379595,0.00670946,-0.0237687,-0.327116,-4.007142,0.223258
0.08,0.351436,0.019672,0.60761,0.928081,-0.371423,0.00486031,-0.026212,-0.815043,-4.10272,0.040226
0.09,0.351436,0.019672,0.60761,0.928081,-0.371423,0.00486031,-0.026212,-1.377609,-4.02981,-0.095689
0.1,0.351425,0.029948,0.606853,0.931739,-0.362099,0.00301309,-0.0271535,-1.775155,-3.967376,-0.135445
0.1,0.351425,0.029948,0.606853,0.931739,-0.362099,0.00301309,-0.0271535,-2.1727,-3.904942,-0.175201
0.1,0.351425,0.029948,0.606853,0.931739,-0.362099,0.00301309,-0.0271535,-2.481166,-3.65093,-0.197905
0.11,0.351423,0.040895,0.605614,0.935467,-0.352383,0.000979343,-0.0269541,-2.789632,-3.396918,-0.220609
