time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.353954,0.0178476,0.415848,0.928571,-0.367033,-0.0479212,0.0273142,0.0726275,0.109341,-0.316881
0.0401,0.353954,0.0178476,0.415848,0.928571,-0.367033,-0.0479212,0.0273142,0.0726275,0.109341,-0.316881
0.0601,0.353954,0.0178488,0.415849,0.928571,-0.367033,-0.0479192,0.0273124,0.0111881,0.119358,-0.25183
0.0801,0.353954,0.0178488,0.415849,0.928571,-0.367033,-0.0479192,0.0273124,0.0111881,0.119358,-0.25183
0.1001,0.353955,0.0178471,0.415849,0.92857,-0.367036,-0.0479191,0.0273128,0.196445,0.147699,-0.338243
0.1201,0.353955,0.0178471,0.415849,0.92857,-0.367036,-0.0479191,0.0273128,0.0299812,0.100197,-0.277618
0.1401,0.353955,0.0178471,0.415849,0.92857,-0.367036,-0.0479191,0.0273128,0.0299812,0.100197,-0.277618
0.1601,0.353955,0.0178472,0.415849,0.928571,-0.367033,-0.0479172,0.0273096,-0.071681,0.15878,-0.200985
0.1801,0.353955,0.0178472,0.415849,0.928571,-0.367033,-0.0479172,0.0273096,-0.071681,0.15878,-0.200985
0.2001,0.353955,0.0178509,0.415852,0.928573,-0.367028,-0.0479131,0.0273112,0.0639749,0.136194,-0.288587
0.2201,0.353955,0.0178509,0.415852,0.928573,-0.367028,-0.0479131,0.0273112,0.0639963,0.134651,-0.305268
0.2401,0.353955,0.0178509,0.415852,0.928573,-0.367028,-0.0479131,0.0273112,0.0639963,0.134651,-0.305268
0.2601,0.353955,0.0178506,0.41585,0.928573,-0.367029,-0.0479152,0.0273143,0.055242,0.124259,-0.300817
0.2801,0.353955,0.0178506,0.41585,0.928573,-0.367029,-0.0479152,0.0273143,0.055242,0.124259,-0.300817
0.3001,0.353955,0.0178488,0.41585,0.928572,-0.36703,-0.0479155,0.0273134,0.0680395,0.075474,-0.275297
0.3201,0.353955,0.0178488,0.41585,0.928572,-0.36703,-0.0479155,0.0273134,0.0680395,0.075474,-0.275297
0.3401,0.353955,0.0178488,0.41585,0.928572,-0.36703,-0.0479155,0.0273134,0.0493067,0.0128888,-0.258891
0.3601,0.353956,0.0178498,0.415852,0.928572,-0.367032,-0.0479122,0.0273109,0.0561724,0.138407,-0.319771
0.3801,0.353956,0.0178498,0.415852,0.928572,-0.367032,-0.0479122,0.0273109,0.0561724,0.138407,-0.319771
0.4001,0.353956,0.0178511,0.41585,0.928573,-0.367028,-0.047914,0.0273134,0.0503506,0.13314,-0.308407
0.4201,0.353956,0.0178511,0.41585,0.928573,-0.367028,-0.047914,0.0273134,0.0503506,0.13314,-0.308407
