time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.359912,-0.0162718,0.412457,0.911565,-0.410688,-0.00235084,-0.0194831,0.114716,-0.112717,-2.91236
0.0401,0.359912,-0.0162718,0.412457,0.911565,-0.410688,-0.00235084,-0.0194831,0.114716,-0.112717,-2.91236
0.0601,0.359912,-0.0162733,0.412458,0.911566,-0.410685,-0.00235146,-0.0194828,0.117402,-0.108117,-2.90668
0.0801,0.359912,-0.0162733,0.412458,0.911566,-0.410685,-0.00235146,-0.0194828,0.117402,-0.108117,-2.90668
0.1001,0.359913,-0.0162742,0.412462,0.911568,-0.41068,-0.00234512,-0.0194859,0.143452,-0.116264,-2.91303
0.1201,0.359913,-0.0162742,0.412462,0.911568,-0.41068,-0.00234512,-0.0194859,0.143452,-0.116264,-2.91303
0.1401,0.359913,-0.0162742,0.412462,0.911568,-0.41068,-0.00234512,-0.0194859,0.190828,-0.122206,-2.94843
0.1601,0.359913,-0.0162751,0.412463,0.911567,-0.410683,-0.00234331,-0.0194862,0.127278,-0.11379,-2.90792
0.1801,0.359913,-0.0162751,0.412463,0.911567,-0.410683,-0.00234331,-0.0194862,0.127278,-0.11379,-2.90792
0.2001,0.359912,-0.0162758,0.412458,0.911567,-0.410684,-0.00234948,-0.019484,0.142455,-0.107415,-2.91215
0.2201,0.359912,-0.0162758,0.412458,0.911567,-0.410684,-0.00234948,-0.019484,0.142455,-0.107415,-2.91215
0.2401,0.359912,-0.0162758,0.412458,0.911567,-0.410684,-0.00234948,-0.019484,0.16787,-0.109029,-2.91452
0.2601,0.359914,-0.0162731,0.412463,0.911567,-0.410682,-0.00234226,-0.0194871,0.176881,-0.115227,-2.91959
0.2801,0.359914,-0.0162731,0.412463,0.911567,-0.410682,-0.00234226,-0.0194871,0.176881,-0.115227,-2.91959
0.3001,0.359913,-0.0162727,0.412462,0.911569,-0.410678,-0.00234378,-0.0194868,0.17229,-0.109411,-2.91207
0.3201,0.359913,-0.0162727,0.412462,0.911569,-0.410678,-0.00234378,-0.0194868,0.17229,-0.109411,-2.91207
0.3401,0.359913,-0.0162727,0.412462,0.911569,-0.410678,-0.00234378,-0.0194868,0.166269,-0.104222,-2.92046
0.3601,0.359913,-0.016274,0.412461,0.911567,-0.410683,-0.00234453,-0.0194881,0.0998112,-0.109366,-2.88112
0.3801,0.359913,-0.016274,0.412461,0.911567,-0.410683,-0.00234453,-0.0194881,0.0998112,-0.109366,-2.88112
0.4001,0.359914,-0.0162728,0.412465,0.911569,-0.410678,-0.00234014,-0.0194891,0.0622962,-0.0907435,-2.84044
0.4201,0.359914,-0.0162728,0.412465,0.911569,-0.410678,-0.00234014,-0.0194891,0.0622962,-0.0907435,-2.84044
0.4401,0.359914,-0.0162728,0.412465,0.911569,-0.410678,-0.00234014,-0.0194891,0.164787,-0.0976267,-2.9355
0.4601,0.359913,-0.0162737,0.412463,0.911569,-0.410679,-0.00234078,-0.0194886,0.164787,-0.0976267,-2.9355
0.4801,0.359913,-0.0162737,0.412463,0.911569,-0.410679,-0.00234078,-0.0194886,0.173845,-0.0978853,-2.91749
0.5001,0.359913,-0.0162732,0.412463,0.911568,-0.410681,-0.0023401,-0.0194894,-0.0272526,-0.100069,-2.78187
0.5201,0.359913,-0.0162732,0.412463,0.911568,-0.410681,-0.0023401,-0.0194894,-0.0272526,-0.100069,-2.78187
0.5401,0.359913,-0.0162732,0.412463,0.911568,-0.410681,-0.0023401,-0.0194894,0.156676,-0.110259,-2.90824
0.5601,0.359912,-0.0162737,0.412465,0.911569,-0.410679,-0.0023368,-0.0194895,0.156676,-0.110259,-2.90824
0.5801,0.359912,-0.0162737,0.412465,0.911569,-0.410679,-0.0023368,-0.0194895,0.137323,-0.0938984,-2.89882
0.6001,0.359913,-0.0162747,0.412469,0.911566,-0.410684,-0.00233177,-0.0194913,0.17251,-0.0992264,-2.91085
0.6201,0.359913,-0.0162747,0.412469,0.911566,-0.410684,-0.00233177,-0.0194913,0.17251,-0.0992264,-2.91085
0.6401,0.359913,-0.0162747,0.412469,0.911566,-0.410684,-0.00233177,-0.0194913,0.147005,-0.118416,-2.9083
0.6601,0.359912,-0.0162727,0.412462,0.911569,-0.410678,-0.0023394,-0.0194887,0.147005,-0.118416,-2.9083
0.6801,0.359912,-0.0162727,0.412462,0.911569,-0.410678,-0.0023394,-0.0194887,0.144596,-0.11383,-2.91011
0.7001,0.359912,-0.0162727,0.412462,0.911569,-0.410678,-0.0023394,-0.0194887,0.134935,-0.115361,-2.89458
0.7201,0.359913,-0.0162756,0.412467,0.911567,-0.410682,-0.00233428,-0.0194906,0.134935,-0.115361,-2.89458
0.7401,0.359913,-0.0162756,0.412467,0.911567,-0.410682,-0.00233428,-0.0194906,0.108045,-0.108507,-2.89562
0.7601,0.359913,-0.016277,0.412467,0.911567,-0.410683,-0.00233287,-0.0194911,0.108045,-0.108507,-2.89562
0.7801,0.359913,-0.016277,0.412467,0.911567,-0.410683,-0.00233287,-0.0194911,0.0971445,-0.100638,-2.87354
0.8001,0.359913,-0.016277,0.412467,0.911567,-0.410683,-0.00233287,-0.0194911,0.0971445,-0.100638,-2.87354
0.8201,0.359914,-0.0162733,0.412468,0.911569,-0.410677,-0.00233046,-0.019491,0.0987726,-0.0982566,-2.87166
0.8401,0.359914,-0.0162733,0.412468,0.911569,-0.410677,-0.00233046,-0.019491,0.111086,-0.0719288,-2.87115
0.8601,0.359913,-0.0162722,0.412466,0.911571,-0.410674,-0.00233231,-0.01949,0.111086,-0.0719288,-2.87115
0.8801,0.359913,-0.0162722,0.412466,0.911571,-0.410674,-0.00233231,-0.01949,0.140157,-0.111158,-2.89718
0.9001,0.359913,-0.0162722,0.412466,0.911571,-0.410674,-0.00233231,-0.01949,0.140157,-0.111158,-2.89718
0.9201,0.359912,-0.016274,0.412466,0.911568,-0.410679,-0.00233231,-0.0194919,0.143833,-0.0980027,-2.89316
0.9401,0.359912,-0.016274,0.412466,0.911568,-0.410679,-0.00233231,-0.0194919,0.11303,-0.102655,-2.85592
0.9601,0.359913,-0.0162755,0.412472,0.911569,-0.410679,-0.00232456,-0.019494,0.11303,-0.102655,-2.85592
0.9801,0.359913,-0.0162755,0.412472,0.911569,-0.410679,-0.00232456,-0.019494,0.2096,-0.0946669,-2.92126
1.0001,0.359913,-0.0162755,0.412472,0.911569,-0.410679,-0.00232456,-0.019494,0.2096,-0.0946669,-2.92126
1.0201,0.359913,-0.0162718,0.412472,0.911571,-0.410674,-0.00232517,-0.0194921,0.212521,-0.109858,-2.90272
1.0401,0.359913,-0.0162718,0.412472,0.911571,-0.410674,-0.00232517,-0.0194921,0.201325,-0.0942212,-2.92742
1.0601,0.359913,-0.0162743,0.412471,0.91157,-0.410676,-0.00232391,-0.0194924,0.201325,-0.0942212,-2.92742
1.0801,0.359913,-0.0162743,0.412471,0.91157,-0.410676,-0.00232391,-0.0194924,0.0582931,-0.0422009,-2.86328
