time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.281383,-0.219404,0.795649,-0.376155,0.863158,-0.28631,-0.177458
1.77126e+09,0.281384,-0.219405,0.795647,-0.376153,0.86316,-0.286308,-0.177458
1.77126e+09,0.281383,-0.219404,0.795649,-0.376153,0.86316,-0.28631,-0.177455
1.77126e+09,0.281382,-0.219406,0.795648,-0.376153,0.86316,-0.286308,-0.177458
1.77126e+09,0.281384,-0.219406,0.795647,-0.376154,0.863159,-0.286308,-0.177459
1.77126e+09,0.281382,-0.219406,0.795648,-0.376155,0.863159,-0.28631,-0.177456
1.77126e+09,0.281383,-0.219407,0.795645,-0.376157,0.863159,-0.286305,-0.177463
1.77126e+09,0.281385,-0.219403,0.795647,-0.376158,0.863157,-0.286309,-0.177461
1.77126e+09,0.281387,-0.219401,0.795646,-0.376157,0.863157,-0.28631,-0.177462
1.77126e+09,0.281385,-0.219405,0.795647,-0.376157,0.863158,-0.286308,-0.177461
1.77126e+09,0.281384,-0.219405,0.795646,-0.376157,0.863158,-0.286307,-0.177461
1.77126e+09,0.281384,-0.219403,0.795648,-0.376158,0.863157,-0.28631,-0.177458
1.77126e+09,0.281385,-0.219404,0.795647,-0.376156,0.863158,-0.286308,-0.177461
1.77126e+09,0.281384,-0.219405,0.795648,-0.376152,0.86316,-0.286309,-0.177459
1.77126e+09,0.281382,-0.219405,0.795648,-0.376153,0.86316,-0.286309,-0.177457
1.77126e+09,0.281382,-0.219407,0.795647,-0.376151,0.863161,-0.286307,-0.177456
1.77126e+09,0.281381,-0.219407,0.795648,-0.376156,0.863159,-0.286306,-0.177458
1.77126e+09,0.281383,-0.219408,0.795646,-0.376152,0.863161,-0.286305,-0.177461
1.77126e+09,0.281384,-0.219405,0.795646,-0.376154,0.863159,-0.286307,-0.17746
1.77126e+09,0.281381,-0.219405,0.795648,-0.376152,0.863161,-0.286309,-0.177456
1.77126e+09,0.281381,-0.219409,0.795646,-0.37615,0.863161,-0.286306,-0.177462
1.77126e+09,0.281387,-0.219403,0.795646,-0.376156,0.863158,-0.286309,-0.177459
1.77126e+09,0.281382,-0.219406,0.795648,-0.376156,0.863159,-0.286308,-0.177457
1.77126e+09,0.281383,-0.219405,0.795648,-0.376151,0.863161,-0.286309,-0.177458
1.77126e+09,0.281383,-0.219406,0.795647,-0.37615,0.863161,-0.286309,-0.17746
