time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.388035,-0.0381135,0.454464,0.895421,-0.443116,-0.0428535,0.00566906
1.77126e+09,0.388034,-0.038111,0.454463,0.895421,-0.443118,-0.0428543,0.0056686
1.77126e+09,0.388035,-0.0381152,0.454466,0.895419,-0.443121,-0.0428532,0.00566432
1.77126e+09,0.388036,-0.0381146,0.454465,0.895421,-0.443118,-0.0428519,0.00566673
1.77126e+09,0.388037,-0.0381167,0.454469,0.895419,-0.443121,-0.0428478,0.00566351
1.77126e+09,0.388035,-0.038117,0.454466,0.895419,-0.443121,-0.0428505,0.00566637
1.77126e+09,0.388036,-0.0381171,0.454469,0.895421,-0.443117,-0.0428495,0.00566511
1.77126e+09,0.388036,-0.0381161,0.454468,0.895419,-0.443121,-0.0428478,0.00566574
1.77126e+09,0.388036,-0.0381147,0.454468,0.895419,-0.443122,-0.0428491,0.00566562
1.77126e+09,0.388036,-0.038116,0.454467,0.895418,-0.443124,-0.0428494,0.00566616
1.77126e+09,0.388036,-0.038117,0.454467,0.895419,-0.443122,-0.0428497,0.00566567
1.77126e+09,0.388036,-0.0381173,0.454466,0.895419,-0.44312,-0.0428515,0.00566733
1.77126e+09,0.388035,-0.0381164,0.454468,0.895419,-0.443121,-0.0428489,0.00566669
1.77126e+09,0.388036,-0.0381205,0.454467,0.895418,-0.443122,-0.0428504,0.00566486
1.77126e+09,0.388036,-0.0381205,0.454467,0.895418,-0.443122,-0.0428504,0.00566486
1.77126e+09,0.388037,-0.0381184,0.454471,0.895417,-0.443126,-0.0428471,0.00566272
1.77126e+09,0.388036,-0.0381172,0.454469,0.895418,-0.443124,-0.04285,0.00566471
1.77126e+09,0.388037,-0.0381155,0.454469,0.895419,-0.443121,-0.0428476,0.00566604
1.77126e+09,0.388037,-0.0381197,0.454472,0.895418,-0.443124,-0.042846,0.00566248
1.77126e+09,0.388037,-0.0381168,0.454472,0.895418,-0.443123,-0.0428461,0.00566342
1.77126e+09,0.388037,-0.0381184,0.45447,0.895418,-0.443123,-0.0428482,0.00566233
1.77126e+09,0.388036,-0.0381176,0.454472,0.895418,-0.443124,-0.0428437,0.0056637
1.77126e+09,0.388037,-0.0381219,0.454472,0.895417,-0.443127,-0.0428449,0.00566114
1.77126e+09,0.388038,-0.0381183,0.454476,0.895421,-0.443119,-0.0428407,0.00566142
1.77126e+09,0.388039,-0.0381155,0.454472,0.89542,-0.44312,-0.0428451,0.00566242
1.77126e+09,0.38804,-0.038115,0.454476,0.89542,-0.44312,-0.0428396,0.00566126
1.77126e+09,0.388041,-0.0381169,0.454477,0.89542,-0.443121,-0.0428384,0.00565908
1.77126e+09,0.388043,-0.0381183,0.454481,0.895417,-0.443126,-0.0428339,0.00565696
1.77126e+09,0.388042,-0.0381185,0.45448,0.895419,-0.443124,-0.0428352,0.00566002
1.77126e+09,0.388042,-0.0381205,0.454481,0.895419,-0.443123,-0.0428354,0.0056592
1.77126e+09,0.388042,-0.038121,0.454481,0.895419,-0.443123,-0.0428354,0.00565922
1.77126e+09,0.388041,-0.0381239,0.454484,0.895418,-0.443125,-0.0428332,0.00565654
1.77126e+09,0.388045,-0.0381238,0.454484,0.895419,-0.443124,-0.042832,0.00565756
1.77126e+09,0.388044,-0.0381202,0.454484,0.89542,-0.44312,-0.0428319,0.00565799
1.77126e+09,0.388043,-0.0381216,0.454482,0.895417,-0.443128,-0.0428352,0.00565885
1.77126e+09,0.388042,-0.0381268,0.45448,0.895416,-0.443128,-0.0428371,0.00565897
1.77126e+09,0.388036,-0.0381304,0.454422,0.895407,-0.443139,-0.0429156,0.00569197
1.77126e+09,0.388076,-0.0381637,0.454183,0.895376,-0.443168,-0.0432281,0.00584
1.77126e+09,0.388081,-0.0381665,0.454244,0.895378,-0.443172,-0.0431573,0.00580514
1.77126e+09,0.388011,-0.0382383,0.454351,0.895347,-0.443248,-0.0430502,0.00569893
1.77126e+09,0.387993,-0.0384488,0.454331,0.895241,-0.443457,-0.0431056,0.00561068
1.77126e+09,0.38798,-0.0385391,0.454287,0.895195,-0.443545,-0.0431696,0.00558032
1.77126e+09,0.387961,-0.0385268,0.454229,0.895197,-0.443535,-0.0432246,0.00561682
1.77126e+09,0.387933,-0.0385141,0.454159,0.895201,-0.443518,-0.0432893,0.00564912
1.77126e+09,0.387926,-0.0385175,0.454195,0.895201,-0.443524,-0.0432499,0.00562416
1.77126e+09,0.387914,-0.0385158,0.454193,0.895201,-0.443522,-0.0432537,0.00562286
1.77126e+09,0.387903,-0.0385196,0.454165,0.895198,-0.443527,-0.0432815,0.0056315
1.77126e+09,0.387829,-0.0385122,0.453992,0.895193,-0.443519,-0.0434566,0.00570569
1.77126e+09,0.387669,-0.0384871,0.453647,0.895182,-0.443506,-0.0437961,0.0058479
1.77126e+09,0.387476,-0.0384601,0.45347,0.895186,-0.443481,-0.0439554,0.00588683
1.77126e+09,0.38724,-0.0384278,0.453446,0.895203,-0.443447,-0.0439607,0.00583277
1.77126e+09,0.386929,-0.0383956,0.45343,0.89522,-0.443412,-0.0439779,0.00576554
1.77126e+09,0.386507,-0.0383411,0.453324,0.89524,-0.443366,-0.0440411,0.00569813
1.77126e+09,0.385959,-0.0382868,0.453328,0.895275,-0.443308,-0.0439435,0.0055131
1.77126e+09,0.385069,-0.0381891,0.453341,0.895331,-0.443214,-0.0437686,0.00520555
1.77126e+09,0.383642,-0.0380102,0.453066,0.895417,-0.443043,-0.0437927,0.00487786
1.77126e+09,0.381904,-0.0378157,0.452923,0.895521,-0.442855,-0.0436165,0.00436512
1.77126e+09,0.379975,-0.0376274,0.453183,0.895652,-0.442662,-0.0429528,0.00355198
1.77126e+09,0.377779,-0.037379,0.453117,0.895795,-0.442415,-0.0425726,0.00282794
1.77126e+09,0.375609,-0.0371167,0.452939,0.895941,-0.442151,-0.0422867,0.00216548
1.77126e+09,0.373341,-0.0368405,0.452702,0.896086,-0.441884,-0.0420247,0.00148764
1.77126e+09,0.371331,-0.0366086,0.452792,0.896232,-0.441644,-0.0414442,0.000711678
1.77126e+09,0.369291,-0.0363654,0.452742,0.896375,-0.441397,-0.0409996,2.53388e-07
1.77126e+09,0.367486,-0.0361338,0.452716,0.896512,-0.44116,-0.0405573,-0.000640275
1.77126e+09,0.365614,-0.0357952,0.45255,0.896697,-0.440812,-0.040211,-0.00117726
1.77126e+09,0.363927,-0.0354338,0.452491,0.896895,-0.440449,-0.03977,-0.00167604
1.77126e+09,0.362478,-0.0349948,0.452674,0.897151,-0.439986,-0.0390906,-0.00217025
1.77126e+09,0.360973,-0.0344156,0.452393,0.897447,-0.439402,-0.0388554,-0.00232756
1.77126e+09,0.359712,-0.0336051,0.452444,0.897876,-0.438579,-0.0382357,-0.00235714
1.77126e+09,0.358593,-0.0325596,0.452588,0.89842,-0.437531,-0.0374656,-0.00219617
1.77126e+09,0.357324,-0.0311818,0.452338,0.899116,-0.436144,-0.0369696,-0.00165111
1.77126e+09,0.356041,-0.029823,0.452362,0.899814,-0.434772,-0.0361548,-0.00124323
1.77126e+09,0.354903,-0.0286188,0.452708,0.900447,-0.433549,-0.0350722,-0.00103837
1.77126e+09,0.353506,-0.0274484,0.452567,0.901042,-0.43236,-0.0344567,-0.000709823
1.77126e+09,0.35193,-0.0262704,0.452336,0.901644,-0.431153,-0.0338374,-0.000395083
1.77126e+09,0.350646,-0.0252814,0.452671,0.902171,-0.430134,-0.0327252,-0.00039797
1.77126e+09,0.34913,-0.0242565,0.452767,0.902713,-0.429068,-0.0317758,-0.000350313
1.77126e+09,0.347446,-0.0231957,0.452413,0.903256,-0.427964,-0.031238,-9.41016e-05
1.77126e+09,0.345978,-0.0219345,0.452539,0.903912,-0.426656,-0.0301455,0.000185755
1.77126e+09,0.344485,-0.0205097,0.452575,0.904643,-0.425178,-0.0290595,0.000654064
1.77126e+09,0.342956,-0.0189587,0.452495,0.90543,-0.423567,-0.0280337,0.00129761
1.77126e+09,0.341583,-0.017291,0.45259,0.906277,-0.421827,-0.0268135,0.00203006
1.77126e+09,0.340119,-0.0155037,0.452421,0.907171,-0.419963,-0.0257554,0.00299723
1.77126e+09,0.33879,-0.013828,0.452503,0.908014,-0.418206,-0.0244858,0.00382237
1.77126e+09,0.337736,-0.0121106,0.452797,0.90887,-0.416412,-0.0230955,0.00471763
1.77126e+09,0.336629,-0.010315,0.452693,0.909749,-0.414529,-0.0220827,0.005886
1.77126e+09,0.33546,-0.00848525,0.452381,0.910638,-0.412598,-0.0212059,0.00718859
1.77126e+09,0.334684,-0.00660309,0.452653,0.91155,-0.410626,-0.0198143,0.0084004
1.77126e+09,0.33407,-0.00464912,0.452876,0.912487,-0.408562,-0.018674,0.00981248
1.77126e+09,0.333464,-0.00256289,0.452762,0.913464,-0.406369,-0.0177315,0.0115438
1.77126e+09,0.332938,-0.00040947,0.452638,0.91446,-0.404109,-0.0167456,0.0133488
1.77126e+09,0.332493,0.00172589,0.452788,0.915444,-0.401866,-0.0154798,0.015038
1.77126e+09,0.332049,0.00367872,0.45295,0.916338,-0.399808,-0.0142675,0.0165547
1.77126e+09,0.331621,0.00553854,0.452921,0.917177,-0.397845,-0.0133103,0.0181167
1.77126e+09,0.331289,0.00728677,0.452988,0.917957,-0.396005,-0.0123335,0.0195508
1.77126e+09,0.33101,0.00885615,0.453174,0.918657,-0.394346,-0.0113159,0.0207844
1.77126e+09,0.330803,0.0101457,0.453259,0.919226,-0.392982,-0.0105679,0.0218405
1.77126e+09,0.330667,0.0113604,0.453323,0.919757,-0.391698,-0.00991794,0.0228544
1.77126e+09,0.330614,0.0123109,0.453345,0.920168,-0.390693,-0.00946389,0.0236788
1.77126e+09,0.330565,0.0132948,0.453375,0.920589,-0.389658,-0.00898712,0.0245375
1.77126e+09,0.330518,0.0143051,0.4534,0.92102,-0.388591,-0.00850296,0.0254188
1.77126e+09,0.330461,0.0154706,0.453432,0.921519,-0.387352,-0.00794245,0.0264214
1.77126e+09,0.330406,0.0165736,0.45347,0.921991,-0.386173,-0.00740488,0.0273503
1.77126e+09,0.330358,0.0175579,0.453531,0.922414,-0.385114,-0.00690248,0.0281474
1.77126e+09,0.330334,0.0184059,0.453613,0.92277,-0.384217,-0.00643272,0.0288421
1.77126e+09,0.330315,0.019379,0.453726,0.923177,-0.383186,-0.00588917,0.0296168
1.77126e+09,0.330269,0.0204375,0.453764,0.923649,-0.381997,-0.00544727,0.0303587
1.77126e+09,0.330194,0.0217433,0.453791,0.92425,-0.380483,-0.0049826,0.0311388
1.77126e+09,0.330122,0.0232834,0.453865,0.924999,-0.378607,-0.00449774,0.0318246
1.77126e+09,0.330069,0.0250767,0.453975,0.925876,-0.376402,-0.00395145,0.0325629
1.77126e+09,0.330091,0.0268409,0.454152,0.926715,-0.374268,-0.00334395,0.0333323
1.77126e+09,0.330091,0.0268409,0.454152,0.926715,-0.374268,-0.00334395,0.0333323
1.77126e+09,0.33019,0.0283798,0.454319,0.927427,-0.372447,-0.00286304,0.0339784
1.77126e+09,0.330267,0.0297096,0.454299,0.927976,-0.371034,-0.00273653,0.0344362
1.77126e+09,0.33042,0.0306295,0.45417,0.92836,-0.370028,-0.00280205,0.0349207
1.77126e+09,0.330719,0.0313776,0.454214,0.928665,-0.369214,-0.00269284,0.0354416
1.77126e+09,0.331077,0.0320572,0.454357,0.928941,-0.368485,-0.0025698,0.0357916
1.77126e+09,0.331446,0.0328638,0.454373,0.929302,-0.367536,-0.00262037,0.0361673
1.77126e+09,0.331885,0.033752,0.454408,0.929713,-0.36646,-0.00271098,0.0365026
1.77126e+09,0.33231,0.0347893,0.454571,0.930215,-0.365166,-0.00268219,0.0366935
1.77126e+09,0.332696,0.0358912,0.454542,0.930734,-0.363811,-0.0028584,0.0369728
1.77126e+09,0.333029,0.0370379,0.45432,0.931279,-0.362366,-0.00319124,0.0374144
1.77126e+09,0.333375,0.0380936,0.454209,0.931788,-0.361016,-0.0034148,0.0377807
1.77126e+09,0.333638,0.0391329,0.454283,0.932311,-0.359648,-0.0034401,0.037906
1.77126e+09,0.333736,0.0401837,0.454318,0.93286,-0.358218,-0.0034594,0.037942
1.77126e+09,0.333816,0.0410826,0.454319,0.933328,-0.356991,-0.0035075,0.0379999
1.77126e+09,0.333953,0.0416378,0.454308,0.933609,-0.356247,-0.00360045,0.0380677
1.77126e+09,0.334121,0.0420205,0.454284,0.933797,-0.355745,-0.00372822,0.038148
1.77126e+09,0.334316,0.0423568,0.4543,0.933944,-0.355343,-0.00378253,0.0382871
1.77126e+09,0.334561,0.0428434,0.45429,0.934146,-0.354781,-0.00383411,0.0385581
1.77126e+09,0.335004,0.0437298,0.454327,0.934504,-0.353784,-0.00384521,0.0390401
1.77126e+09,0.335683,0.0451018,0.454356,0.935078,-0.352192,-0.00393633,0.039685
1.77126e+09,0.336499,0.0468293,0.454226,0.935791,-0.350183,-0.00420312,0.0406069
1.77126e+09,0.337401,0.0484992,0.454121,0.936461,-0.348279,-0.00449814,0.0415008
1.77126e+09,0.338498,0.049791,0.454378,0.936912,-0.346974,-0.00444841,0.0422574
1.77126e+09,0.339823,0.0509183,0.454823,0.937262,-0.345949,-0.00429485,0.0429154
1.77126e+09,0.340963,0.0520251,0.45469,0.937602,-0.344897,-0.00466848,0.0438861
1.77126e+09,0.342088,0.053041,0.454392,0.937913,-0.343919,-0.00527803,0.0448493
1.77126e+09,0.343408,0.0540202,0.454631,0.938192,-0.343068,-0.00537651,0.0455117
1.77126e+09,0.344768,0.0549375,0.454849,0.938444,-0.342293,-0.00552762,0.0461268
1.77126e+09,0.345944,0.055856,0.454641,0.938699,-0.341467,-0.0060457,0.0469908
1.77126e+09,0.347218,0.0565948,0.454735,0.938892,-0.340858,-0.00634491,0.0475235
1.77126e+09,0.348529,0.057203,0.455073,0.939038,-0.340414,-0.00644,0.0477939
1.77126e+09,0.349569,0.0576329,0.454849,0.939133,-0.340075,-0.00707872,0.0482491
1.77126e+09,0.350501,0.058004,0.454637,0.93921,-0.339791,-0.00766008,0.0486588
1.77126e+09,0.351615,0.058429,0.454966,0.939305,-0.339509,-0.00772388,0.0487756
1.77126e+09,0.352654,0.0590241,0.455212,0.939467,-0.339026,-0.00777961,0.0490208
1.77126e+09,0.353442,0.0596557,0.454879,0.93965,-0.338421,-0.00834455,0.0495962
1.77126e+09,0.354166,0.0602177,0.454667,0.93981,-0.337896,-0.00876877,0.0500599
1.77126e+09,0.354991,0.0606041,0.455003,0.939906,-0.337624,-0.00867381,0.0501259
1.77126e+09,0.356002,0.0610395,0.455563,0.940015,-0.337335,-0.00841152,0.0500679
1.77126e+09,0.356931,0.061554,0.455561,0.940146,-0.336916,-0.00869763,0.0503726
1.77126e+09,0.357757,0.0621238,0.455175,0.940293,-0.3364,-0.00931597,0.0509716
1.77126e+09,0.358667,0.0625846,0.455183,0.9404,-0.336047,-0.00958024,0.0512726
1.77126e+09,0.359745,0.0628773,0.455753,0.940451,-0.335935,-0.00936954,0.0511129
1.77126e+09,0.360868,0.0631633,0.456213,0.940495,-0.335832,-0.00929725,0.0509928
1.77126e+09,0.361822,0.0635127,0.456012,0.940563,-0.335578,-0.00984557,0.0513037
1.77126e+09,0.362704,0.0639129,0.455616,0.940644,-0.335257,-0.0105453,0.0517668
1.77126e+09,0.363765,0.0643829,0.455767,0.94075,-0.334926,-0.0106994,0.0519583
1.77126e+09,0.365002,0.0648853,0.456325,0.940863,-0.334622,-0.0104791,0.0519183
1.77126e+09,0.366078,0.0653503,0.456341,0.940963,-0.334291,-0.0107799,0.0521714
1.77126e+09,0.367011,0.0657189,0.455909,0.941028,-0.334011,-0.0115303,0.052624
1.77126e+09,0.368133,0.0660303,0.45582,0.941069,-0.333847,-0.0120068,0.0528326
1.77126e+09,0.369475,0.0663083,0.456127,0.941097,-0.333772,-0.0121486,0.0527804
1.77126e+09,0.370737,0.0665591,0.456281,0.941119,-0.333695,-0.0124218,0.0528018
1.77126e+09,0.372053,0.0668251,0.456351,0.941138,-0.333615,-0.0128013,0.0528775
