time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.390776,0.00294204,0.455226,0.934925,-0.354161,-0.0189997,0.0111613
1.77126e+09,0.390775,0.00294336,0.455225,0.934925,-0.35416,-0.0190019,0.011161
1.77126e+09,0.390775,0.00294179,0.455222,0.934925,-0.354161,-0.0190046,0.011164
1.77126e+09,0.390776,0.00294486,0.455227,0.934926,-0.354158,-0.0189992,0.0111641
1.77126e+09,0.390776,0.00294062,0.455225,0.934924,-0.354164,-0.0190027,0.0111617
1.77126e+09,0.390775,0.00294154,0.455223,0.934926,-0.354157,-0.0190028,0.0111645
1.77126e+09,0.390776,0.00294611,0.455225,0.934926,-0.354156,-0.0190006,0.0111639
1.77126e+09,0.390774,0.00294249,0.455226,0.934927,-0.354156,-0.0190015,0.0111595
1.77126e+09,0.390774,0.00294134,0.455225,0.934925,-0.35416,-0.0190027,0.0111621
1.77126e+09,0.390774,0.00294222,0.455225,0.934925,-0.35416,-0.0190006,0.011163
1.77126e+09,0.390774,0.00294135,0.455225,0.934925,-0.354161,-0.0190023,0.0111622
1.77126e+09,0.390775,0.0029414,0.455225,0.934925,-0.35416,-0.0190013,0.0111625
1.77126e+09,0.390774,0.00294225,0.455226,0.934927,-0.354154,-0.0189996,0.0111614
1.77126e+09,0.390775,0.002939,0.455226,0.934925,-0.354161,-0.0190027,0.0111604
1.77126e+09,0.390776,0.00294258,0.455226,0.934925,-0.354161,-0.0190012,0.0111607
1.77126e+09,0.390775,0.00294508,0.455228,0.934925,-0.354159,-0.0189987,0.0111601
1.77126e+09,0.390775,0.00294016,0.455226,0.934925,-0.354161,-0.0190009,0.0111612
1.77126e+09,0.390774,0.00294262,0.455225,0.934924,-0.354163,-0.0190022,0.011162
1.77126e+09,0.390776,0.00294185,0.455226,0.934926,-0.354159,-0.0190011,0.0111627
1.77126e+09,0.390774,0.00294145,0.455224,0.934926,-0.354159,-0.0190017,0.0111623
1.77126e+09,0.390775,0.0029401,0.455223,0.934924,-0.354163,-0.0190036,0.0111633
1.77126e+09,0.390776,0.00294244,0.455225,0.934926,-0.354157,-0.0190009,0.0111625
1.77126e+09,0.390774,0.00294253,0.455226,0.934926,-0.354159,-0.0189999,0.0111612
1.77126e+09,0.390775,0.00294305,0.455225,0.934925,-0.35416,-0.0190004,0.0111636
1.77126e+09,0.390775,0.00294153,0.455228,0.934925,-0.354161,-0.0189985,0.0111594
1.77126e+09,0.390776,0.00294269,0.455227,0.934925,-0.354161,-0.0189999,0.011161
1.77126e+09,0.390776,0.00294078,0.455224,0.934925,-0.354161,-0.0190016,0.0111635
1.77126e+09,0.390775,0.00294097,0.455226,0.934925,-0.354161,-0.019,0.0111609
1.77126e+09,0.390776,0.00294088,0.455226,0.934926,-0.354158,-0.0190004,0.0111609
1.77126e+09,0.390775,0.00294156,0.455227,0.934924,-0.354163,-0.018999,0.0111612
1.77126e+09,0.390775,0.00294384,0.455228,0.934926,-0.354158,-0.0189988,0.0111609
