time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.330647,0.00070572,0.454163,0.920275,-0.390777,-0.0176255,0.00876145
1.77126e+09,0.330648,0.000704527,0.454163,0.920275,-0.390776,-0.0176273,0.00876117
1.77126e+09,0.330647,0.000703104,0.454163,0.920274,-0.39078,-0.0176272,0.0087617
1.77126e+09,0.330648,0.000703944,0.454163,0.920275,-0.390777,-0.0176264,0.00876108
1.77126e+09,0.330647,0.000703013,0.454163,0.920274,-0.390778,-0.0176266,0.00876186
1.77126e+09,0.330648,0.000701421,0.454164,0.920273,-0.390781,-0.0176272,0.00875999
1.77126e+09,0.330648,0.000704274,0.454166,0.920276,-0.390775,-0.0176241,0.00876075
1.77126e+09,0.330647,0.000703179,0.454161,0.920273,-0.390782,-0.0176292,0.00876298
1.77126e+09,0.330647,0.000703179,0.454161,0.920273,-0.390782,-0.0176292,0.00876298
1.77126e+09,0.330648,0.000704541,0.45416,0.920275,-0.390777,-0.01763,0.00876307
1.77126e+09,0.330647,0.000702373,0.454162,0.920274,-0.390779,-0.0176293,0.00876127
1.77126e+09,0.330648,0.000705446,0.454164,0.920275,-0.390776,-0.0176259,0.00876207
1.77126e+09,0.330647,0.000702297,0.454164,0.920275,-0.390777,-0.0176259,0.00875948
1.77126e+09,0.330648,0.000704605,0.454163,0.920275,-0.390777,-0.0176265,0.00876071
1.77126e+09,0.330648,0.000703068,0.454165,0.920276,-0.390774,-0.0176255,0.00875911
1.77126e+09,0.330648,0.000702821,0.454165,0.920274,-0.39078,-0.0176248,0.00876013
1.77126e+09,0.330649,0.00070116,0.454164,0.920274,-0.390779,-0.017627,0.00875985
1.77126e+09,0.330647,0.000702077,0.454164,0.920276,-0.390775,-0.0176264,0.00875983
1.77126e+09,0.330649,0.000702909,0.454165,0.920274,-0.390778,-0.0176245,0.00875967
1.77126e+09,0.330649,0.000700741,0.454165,0.920276,-0.390776,-0.0176224,0.00876008
1.77126e+09,0.33065,0.000702198,0.454164,0.920275,-0.390777,-0.017625,0.00875817
1.77126e+09,0.33065,0.00069702,0.454165,0.92027,-0.390788,-0.0176254,0.0087558
1.77126e+09,0.33065,0.000700931,0.454167,0.920273,-0.390782,-0.0176207,0.00875846
1.77126e+09,0.330651,0.000701479,0.45417,0.920275,-0.390778,-0.0176182,0.0087544
1.77126e+09,0.33065,0.000701167,0.454166,0.920273,-0.390782,-0.0176224,0.00875844
1.77126e+09,0.33065,0.000702145,0.45417,0.920274,-0.390779,-0.0176176,0.00875663
1.77126e+09,0.330651,0.000700018,0.45417,0.920274,-0.390781,-0.0176189,0.00875517
1.77126e+09,0.33065,0.00070039,0.454166,0.920274,-0.39078,-0.017623,0.00875805
1.77126e+09,0.33065,0.000702694,0.454167,0.920274,-0.390779,-0.0176224,0.0087577
1.77126e+09,0.33065,0.000701016,0.454167,0.920273,-0.390782,-0.0176216,0.0087569
1.77126e+09,0.330651,0.000699442,0.454169,0.920274,-0.39078,-0.0176205,0.0087562
1.77126e+09,0.33065,0.000699942,0.454167,0.920273,-0.390781,-0.0176217,0.00875673
1.77126e+09,0.330651,0.000699515,0.454168,0.920273,-0.390782,-0.0176208,0.00875791
1.77126e+09,0.330651,0.000699713,0.454168,0.920274,-0.390779,-0.0176204,0.00875698
1.77126e+09,0.330649,0.000699782,0.454167,0.920272,-0.390784,-0.0176222,0.00875722
1.77126e+09,0.330649,0.00069896,0.454166,0.920271,-0.390785,-0.0176229,0.00875782
1.77126e+09,0.330649,0.000699872,0.454167,0.920273,-0.390782,-0.0176241,0.00875713
1.77126e+09,0.33065,0.000700643,0.454168,0.920275,-0.390777,-0.0176206,0.00875771
1.77126e+09,0.33065,0.000699366,0.454167,0.920274,-0.390779,-0.0176222,0.00875642
1.77126e+09,0.330653,0.000701311,0.454173,0.920274,-0.390781,-0.0176117,0.00875163
