time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.712455,-0.0811332,0.32704,0.901289,-0.432237,-0.003026,0.0289706,-1.6972,0.47234,0.174935
0.0402,0.712455,-0.0811332,0.32704,0.901289,-0.432237,-0.003026,0.0289706,-1.68358,0.483677,0.173405
0.0601,0.712455,-0.0811303,0.327036,0.901292,-0.432232,-0.00302874,0.028971,-1.6733,0.471767,0.162904
0.0801,0.712455,-0.0811303,0.327036,0.901292,-0.432232,-0.00302874,0.028971,-1.6733,0.471767,0.162904
0.1001,0.712454,-0.0811329,0.327036,0.90129,-0.432235,-0.00302841,0.0289723,-1.6894,0.463116,0.157054
0.1201,0.712454,-0.0811329,0.327036,0.90129,-0.432235,-0.00302841,0.0289723,-1.6894,0.463116,0.157054
0.1401,0.712454,-0.0811329,0.327036,0.90129,-0.432235,-0.00302841,0.0289723,-1.6709,0.462985,0.244897
0.1601,0.712455,-0.0811309,0.327037,0.901291,-0.432234,-0.00302817,0.0289696,-1.70919,0.494945,0.137347
0.1801,0.712455,-0.0811309,0.327037,0.901291,-0.432234,-0.00302817,0.0289696,-1.70919,0.494945,0.137347
0.2002,0.712455,-0.0811338,0.327036,0.901291,-0.432234,-0.0030274,0.0289718,-1.69799,0.492354,0.159736
0.2201,0.712455,-0.0811338,0.327036,0.901291,-0.432234,-0.0030274,0.0289718,-1.69799,0.492354,0.159736
0.2401,0.712455,-0.0811338,0.327036,0.901291,-0.432234,-0.0030274,0.0289718,-1.68532,0.485671,0.162152
0.2601,0.712455,-0.0811308,0.327036,0.901292,-0.432232,-0.00302823,0.0289708,-1.68296,0.485541,0.189949
0.2801,0.712455,-0.0811308,0.327036,0.901292,-0.432232,-0.00302823,0.0289708,-1.68296,0.485541,0.189949
0.3001,0.712455,-0.0811339,0.327035,0.90129,-0.432236,-0.00302888,0.0289727,-1.70068,0.480958,0.165742
0.3201,0.712455,-0.0811339,0.327035,0.90129,-0.432236,-0.00302888,0.0289727,-1.70068,0.480958,0.165742
0.3401,0.712455,-0.0811339,0.327035,0.90129,-0.432236,-0.00302888,0.0289727,-1.68501,0.465137,0.159783
0.3601,0.712454,-0.0811376,0.327037,0.901289,-0.432239,-0.00302671,0.0289718,-1.68501,0.465137,0.159783
0.3801,0.712454,-0.0811376,0.327037,0.901289,-0.432239,-0.00302671,0.0289718,-1.67027,0.44602,0.160907
0.4001,0.712454,-0.0811344,0.327033,0.90129,-0.432236,-0.00303125,0.0289714,-1.69839,0.462394,0.167938
0.4201,0.712454,-0.0811344,0.327033,0.90129,-0.432236,-0.00303125,0.0289714,-1.69839,0.462394,0.167938
0.4401,0.712454,-0.0811344,0.327033,0.90129,-0.432236,-0.00303125,0.0289714,-1.66602,0.595878,0.159084
0.4601,0.712454,-0.0811376,0.327039,0.901288,-0.43224,-0.00302618,0.0289721,-1.66602,0.595878,0.159084
0.4801,0.712454,-0.0811376,0.327039,0.901288,-0.43224,-0.00302618,0.0289721,-1.641,0.454732,0.161533
0.5001,0.712454,-0.0811376,0.327039,0.901288,-0.43224,-0.00302618,0.0289721,-1.63988,0.455816,0.129663
0.5201,0.712456,-0.0811315,0.327041,0.901292,-0.432232,-0.00302405,0.0289689,-1.63988,0.455816,0.129663
0.5401,0.712456,-0.0811315,0.327041,0.901292,-0.432232,-0.00302405,0.0289689,-1.66609,0.457407,0.162308
0.5601,0.712454,-0.0811372,0.327036,0.901288,-0.432241,-0.00302823,0.0289716,-1.66609,0.457407,0.162308
0.5801,0.712454,-0.0811372,0.327036,0.901288,-0.432241,-0.00302823,0.0289716,-1.6847,0.445932,0.157338
0.6001,0.712454,-0.0811372,0.327036,0.901288,-0.432241,-0.00302823,0.0289716,-1.67011,0.462937,0.247529
0.6201,0.712455,-0.081133,0.32704,0.90129,-0.432236,-0.00302516,0.0289692,-1.67011,0.462937,0.247529
0.6401,0.712455,-0.081133,0.32704,0.90129,-0.432236,-0.00302516,0.0289692,-1.71327,0.529279,0.145172
0.6601,0.712455,-0.0811345,0.327035,0.901289,-0.432238,-0.00302856,0.0289717,-1.71327,0.529279,0.145172
0.6801,0.712455,-0.0811345,0.327035,0.901289,-0.432238,-0.00302856,0.0289717,-1.68021,0.460963,0.159266
0.7001,0.712455,-0.0811345,0.327035,0.901289,-0.432238,-0.00302856,0.0289717,-1.68021,0.460963,0.159266
0.7201,0.712454,-0.0811397,0.327039,0.901289,-0.432239,-0.00302604,0.0289713,-1.65796,0.466492,0.179803
0.7401,0.712454,-0.0811397,0.327039,0.901289,-0.432239,-0.00302604,0.0289713,-1.68804,0.469284,0.153958
0.7601,0.712455,-0.0811352,0.327037,0.901288,-0.432239,-0.00302699,0.0289693,-1.68804,0.469284,0.153958
0.7801,0.712455,-0.0811352,0.327037,0.901288,-0.432239,-0.00302699,0.0289693,-1.68061,0.469587,0.221129
0.8002,0.712455,-0.0811352,0.327037,0.901288,-0.432239,-0.00302699,0.0289693,-1.68061,0.469587,0.221129
0.8201,0.712455,-0.0811405,0.327038,0.901287,-0.432243,-0.00302592,0.0289702,-1.69242,0.470309,0.134436
0.8401,0.712455,-0.0811405,0.327038,0.901287,-0.432243,-0.00302592,0.0289702,-1.63327,0.464654,0.145645
0.8601,0.712454,-0.081135,0.327035,0.901289,-0.432238,-0.00302934,0.0289696,-1.63327,0.464654,0.145645
0.8801,0.712454,-0.081135,0.327035,0.901289,-0.432238,-0.00302934,0.0289696,-1.66831,0.481977,0.202518
0.9001,0.712454,-0.081135,0.327035,0.901289,-0.432238,-0.00302934,0.0289696,-1.66831,0.481977,0.202518
0.9201,0.712455,-0.0811353,0.327036,0.901291,-0.432234,-0.00302717,0.0289703,-1.65707,0.457215,0.171093
0.9401,0.712455,-0.0811353,0.327036,0.901291,-0.432234,-0.00302717,0.0289703,-1.727,0.485207,0.154506
0.9601,0.712455,-0.0811389,0.327038,0.901288,-0.43224,-0.00302648,0.0289701,-1.727,0.485207,0.154506
0.9801,0.712455,-0.0811389,0.327038,0.901288,-0.43224,-0.00302648,0.0289701,-1.72256,0.470624,0.100657
1.0001,0.712455,-0.0811389,0.327038,0.901288,-0.43224,-0.00302648,0.0289701,-1.72256,0.470624,0.100657
1.0201,0.712455,-0.0811382,0.327036,0.901288,-0.432241,-0.00302749,0.0289691,-1.72532,0.477779,0.166206
1.0401,0.712455,-0.0811382,0.327036,0.901288,-0.432241,-0.00302749,0.0289691,-1.72532,0.477779,0.166206
1.0601,0.712455,-0.0811406,0.327036,0.901286,-0.432244,-0.00302682,0.028971,-1.66714,0.475716,0.143077
1.0801,0.712455,-0.0811406,0.327036,0.901286,-0.432244,-0.00302682,0.028971,-1.691,0.486621,0.181316
1.1001,0.712455,-0.0811406,0.327036,0.901286,-0.432244,-0.00302682,0.028971,-1.691,0.486621,0.181316
1.1201,0.712454,-0.0811378,0.327036,0.90129,-0.432235,-0.00302736,0.0289724,-1.69653,0.479581,0.158788
1.1401,0.712454,-0.0811378,0.327036,0.90129,-0.432235,-0.00302736,0.0289724,-1.69653,0.479581,0.158788
1.1601,0.712455,-0.0811429,0.327042,0.901286,-0.432244,-0.00302316,0.0289692,-1.67252,0.473925,0.179107
1.1801,0.712455,-0.0811429,0.327042,0.901286,-0.432244,-0.00302316,0.0289692,-1.67819,0.470168,0.131061
1.2001,0.712455,-0.0811429,0.327042,0.901286,-0.432244,-0.00302316,0.0289692,-1.67819,0.470168,0.131061
1.2201,0.712455,-0.0811378,0.327038,0.901289,-0.432238,-0.0030266,0.0289697,-1.64647,0.453854,0.128785
1.2401,0.712455,-0.0811378,0.327038,0.901289,-0.432238,-0.0030266,0.0289697,-1.64647,0.453854,0.128785
1.2601,0.712454,-0.081144,0.327037,0.901288,-0.43224,-0.00302726,0.0289714,-1.65699,0.457633,0.171379
1.2801,0.712454,-0.081144,0.327037,0.901288,-0.43224,-0.00302726,0.0289714,-1.67938,0.491029,0.141172
1.3001,0.712454,-0.081144,0.327037,0.901288,-0.43224,-0.00302726,0.0289714,-1.67938,0.491029,0.141172
1.3201,0.712454,-0.0811447,0.327036,0.901288,-0.43224,-0.00302817,0.0289712,-1.68781,0.491645,0.18921
1.3401,0.712454,-0.0811447,0.327036,0.901288,-0.43224,-0.00302817,0.0289712,-1.68781,0.491645,0.18921
1.3601,0.712454,-0.0811447,0.327036,0.901288,-0.43224,-0.00302817,0.0289712,-1.71103,0.478053,0.173286
1.3801,0.712453,-0.0811449,0.327032,0.901286,-0.432243,-0.00303083,0.0289723,-1.71103,0.478053,0.173286
1.4001,0.712453,-0.0811449,0.327032,0.901286,-0.432243,-0.00303083,0.0289723,-1.72278,0.477406,0.0985856
1.4201,0.712454,-0.0811456,0.327037,0.901286,-0.432244,-0.00302543,0.0289699,-1.63271,0.49747,0.181693
1.4401,0.712454,-0.0811456,0.327037,0.901286,-0.432244,-0.00302543,0.0289699,-1.63271,0.49747,0.181693
