time,x,y,z,qx,qy,qz,qw
0.0,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.0,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.01,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.02,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.02,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.02,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.03,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.04,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.04,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.04,0.184816,-0.0241731,0.503793,0.918752,-0.394019,0.0242682,-0.00738077
0.05,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.06,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.06,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.06,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.07,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.08,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.08,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.08,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.09,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.1,0.184815,-0.0241737,0.503791,0.918753,-0.394017,0.0242655,-0.00737984
0.1,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.1,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.11,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.12,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.12,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.12,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.13,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.14,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.14,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.14,0.184815,-0.0241725,0.503793,0.918754,-0.394016,0.0242697,-0.00738089
0.15,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.16,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.16,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.16,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.17,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.18,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.18,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.18,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.19,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.2,0.184816,-0.0241722,0.503791,0.918753,-0.394018,0.0242677,-0.00737791
0.2,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
0.2,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
0.21,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
0.22,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
0.22,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
0.22,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
0.23,0.184815,-0.0241737,0.503791,0.918752,-0.39402,0.024267,-0.00737894
