time,x,y,z,qx,qy,qz,qw
0.0,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.0,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.01,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.02,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.02,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.02,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.03,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.04,0.214889,-0.0121449,0.551114,0.917453,-0.397311,-0.0102015,-0.0179187
0.04,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.04,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.05,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.06,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.06,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.06,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.07,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.08,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.08,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.08,0.214889,-0.0121456,0.551115,0.917452,-0.397311,-0.0102017,-0.0179188
0.09,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.1,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.1,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.1,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.11,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.12,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.12,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.12,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.13,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.14,0.214888,-0.0121468,0.551115,0.917453,-0.397308,-0.0102032,-0.0179235
0.14,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.14,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.15,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.16,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.16,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.16,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.17,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.18,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.18,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.18,0.214889,-0.0121479,0.551115,0.917452,-0.397312,-0.0102019,-0.0179205
0.19,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.2,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.2,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.2,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.21,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.22,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.22,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.22,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.23,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.24,0.214889,-0.0121469,0.551115,0.917451,-0.397313,-0.0102004,-0.0179204
0.24,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.24,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.25,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.26,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.26,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.26,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.27,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.28,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.28,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.29,0.214888,-0.0121473,0.551117,0.917452,-0.397312,-0.0101972,-0.0179217
0.29,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.3,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.3,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.3,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.31,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.32,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.32,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.32,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.33,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.34,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.34,0.214888,-0.0121451,0.551117,0.917453,-0.397309,-0.0102,-0.0179194
0.34,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.35,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.36,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.36,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.36,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.37,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.38,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.38,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.38,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.39,0.214888,-0.0121478,0.551118,0.917452,-0.397311,-0.0101996,-0.0179221
0.4,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.4,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.4,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.41,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.42,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.42,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.42,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.43,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.44,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.44,0.214888,-0.0121455,0.551116,0.917453,-0.397308,-0.0102008,-0.0179196
0.44,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.45,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.46,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.46,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.46,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.47,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.48,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.48,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.48,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.49,0.214888,-0.0121463,0.551116,0.917451,-0.397314,-0.0101998,-0.017919
0.5,0.214888,-0.0121463,0.551116,0.917452,-0.397312,-0.0102011,-0.0179201
0.5,0.214888,-0.0121463,0.551116,0.917452,-0.397312,-0.0102011,-0.0179201
0.5,0.214888,-0.0121463,0.551116,0.917452,-0.397312,-0.0102011,-0.0179201
