time,x,y,z,qx,qy,qz,qw
0.0,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.0,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.01,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.02,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.02,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.02,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.03,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.04,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.04,0.208956,-0.0215549,0.483463,0.928657,-0.369081,0.0340858,0.0146408
0.04,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.05,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.06,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.06,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.06,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.07,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.08,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.08,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.08,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.09,0.208955,-0.0215545,0.483461,0.928656,-0.369083,0.0340844,0.0146418
0.1,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.1,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.1,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.11,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.12,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.12,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.12,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.13,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.14,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.14,0.208956,-0.0215538,0.48346,0.928658,-0.369078,0.0340829,0.0146404
0.14,0.208956,-0.0215543,0.483461,0.928656,-0.369082,0.0340826,0.0146377
0.15,0.208956,-0.0215543,0.483461,0.928656,-0.369082,0.0340826,0.0146377
0.16,0.208956,-0.0215543,0.483461,0.928656,-0.369082,0.0340826,0.0146377
0.16,0.208956,-0.0215543,0.483461,0.928656,-0.369082,0.0340826,0.0146377
0.16,0.208956,-0.0215543,0.483461,0.928656,-0.369082,0.0340826,0.0146377
