time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.583043,-0.346697,0.376258,0.796131,-0.479455,0.355429,0.0998433,-0.760523,-2.498088,1.543268
0.0,0.585297,-0.342678,0.374912,0.798092,-0.477183,0.354736,0.0975134,-0.635799,-2.759936,1.667244
0.01,0.585297,-0.342678,0.374912,0.798092,-0.477183,0.354736,0.0975134,-0.539136,-2.9566,1.737488
0.02,0.588253,-0.337122,0.373072,0.800711,-0.474215,0.35372,0.0941491,-0.442474,-3.153264,1.807732
0.02,0.588253,-0.337122,0.373072,0.800711,-0.474215,0.35372,0.0941491,-0.270147,-3.29273,1.888034
0.02,0.588253,-0.337122,0.373072,0.800711,-0.474215,0.35372,0.0941491,-0.097819,-3.432196,1.968336
0.03,0.591851,-0.329972,0.37078,0.804019,-0.470443,0.352372,0.0898339,0.105892,-3.584166,2.027054
0.04,0.591851,-0.329972,0.37078,0.804019,-0.470443,0.352372,0.0898339,0.251739,-3.639842,2.112968
0.04,0.595998,-0.320984,0.367712,0.808137,-0.465874,0.350363,0.0843902,0.449037,-3.714606,2.18642
0.04,0.595998,-0.320984,0.367712,0.808137,-0.465874,0.350363,0.0843902,0.620172,-3.931952,2.1439
0.05,0.595998,-0.320984,0.367712,0.808137,-0.465874,0.350363,0.0843902,0.791308,-4.149298,2.10138
0.06,0.600646,-0.309645,0.363361,0.81336,-0.460271,0.347217,0.0776983,1.047974,-4.113072,1.979658
0.06,0.600646,-0.309645,0.363361,0.81336,-0.460271,0.347217,0.0776983,1.30464,-4.076846,1.857936
0.06,0.605824,-0.296005,0.35824,0.81949,-0.453522,0.343324,0.0698661,1.440586,-4.106898,1.786062
0.07,0.605824,-0.296005,0.35824,0.81949,-0.453522,0.343324,0.0698661,1.679306,-3.797798,1.571142
0.08,0.605824,-0.296005,0.35824,0.81949,-0.453522,0.343324,0.0698661,1.918026,-3.488698,1.356223
0.08,0.611021,-0.280401,0.352181,0.826405,-0.445856,0.338403,0.0612428,1.981194,-3.264798,1.260711
0.08,0.611021,-0.280401,0.352181,0.826405,-0.445856,0.338403,0.0612428,2.044362,-3.040898,1.165199
0.09,0.615978,-0.2635,0.34564,0.833664,-0.437646,0.332805,0.0520705,2.186724,-2.865266,0.906515
0.1,0.615978,-0.2635,0.34564,0.833664,-0.437646,0.332805,0.0520705,2.153684,-2.686526,0.705033
0.1,0.615978,-0.2635,0.34564,0.833664,-0.437646,0.332805,0.0520705,2.120644,-2.507786,0.50355
0.1,0.620877,-0.245029,0.338966,0.841264,-0.428604,0.32681,0.0420487,2.129556,-2.325032,0.165645
0.11,0.620877,-0.245029,0.338966,0.841264,-0.428604,0.32681,0.0420487,2.138468,-2.142278,-0.172261
0.12,0.625868,-0.224761,0.3325,0.849054,-0.418643,0.320769,0.0308557,2.1688,-1.635997,-0.325265
0.12,0.625868,-0.224761,0.3325,0.849054,-0.418643,0.320769,0.0308557,2.176944,-1.355804,-0.358812
0.12,0.625868,-0.224761,0.3325,0.849054,-0.418643,0.320769,0.0308557,2.17332,-0.977876,-0.43791
0.13,0.630515,-0.203469,0.326307,0.856871,-0.40804,0.314497,0.0191885,2.098126,-0.64037,-0.531751
0.14,0.630515,-0.203469,0.326307,0.856871,-0.40804,0.314497,0.0191885,2.022932,-0.302864,-0.625592
0.14,0.630515,-0.203469,0.326307,0.856871,-0.40804,0.314497,0.0191885,1.889408,-0.157563,-0.827902
0.14,0.634914,-0.180862,0.320654,0.864542,-0.396867,0.308251,0.00667064,1.755884,-0.012263,-1.030213
0.15,0.634914,-0.180862,0.320654,0.864542,-0.396867,0.308251,0.00667064,1.570782,-0.079497,-1.173134
0.16,0.639051,-0.157046,0.315851,0.871827,-0.385394,0.302231,-0.00674026,1.379092,0.261865,-1.102739
0.16,0.639051,-0.157046,0.315851,0.871827,-0.385394,0.302231,-0.00674026,1.187401,0.603226,-1.032344
0.16,0.639051,-0.157046,0.315851,0.871827,-0.385394,0.302231,-0.00674026,1.084479,0.55304,-0.888328
0.17,0.642632,-0.133101,0.311901,0.87814,-0.374979,0.296346,-0.0209631,0.981557,0.502853,-0.744312
0.18,0.642632,-0.133101,0.311901,0.87814,-0.374979,0.296346,-0.0209631,0.842452,0.61546,-0.52173
0.18,0.64597,-0.107778,0.308661,0.883325,-0.366275,0.290129,-0.0374752,0.639538,0.206636,-0.334716
0.18,0.64597,-0.107778,0.308661,0.883325,-0.366275,0.290129,-0.0374752,0.436624,-0.202187,-0.147702
0.19,0.64597,-0.107778,0.308661,0.883325,-0.366275,0.290129,-0.0374752,0.088386,-0.456516,0.007231
0.2,0.648646,-0.081997,0.305918,0.88754,-0.359084,0.283347,-0.0551871,-0.259852,-0.710845,0.162164
0.2,0.648646,-0.081997,0.305918,0.88754,-0.359084,0.283347,-0.0551871,-0.493919,-1.007325,0.245251
0.2,0.65067,-0.055057,0.30367,0.891104,-0.352641,0.275808,-0.0742123,-0.562817,-1.240849,0.257994
0.21,0.65067,-0.055057,0.30367,0.891104,-0.352641,0.275808,-0.0742123,-0.564065,-1.297301,0.194787
0.22,0.65067,-0.055057,0.30367,0.891104,-0.352641,0.275808,-0.0742123,-0.57217,-1.145206,0.177351
0.22,0.65226,-0.026224,0.30186,0.894111,-0.346549,0.26733,-0.0948909,-0.580276,-0.993112,0.159915
0.22,0.65226,-0.026224,0.30186,0.894111,-0.346549,0.26733,-0.0948909,-0.707559,-1.112476,0.091564
0.23,0.652981,0.003255,0.300465,0.896542,-0.340838,0.25797,-0.116161,-0.834843,-1.23184,0.023213
0.24,0.652981,0.003255,0.300465,0.896542,-0.340838,0.25797,-0.116161,-1.077887,-1.235575,-0.063258
0.24,0.652981,0.003255,0.300465,0.896542,-0.340838,0.25797,-0.116161,-1.114848,-1.315878,-0.391503
0.24,0.652498,0.034209,0.299849,0.898458,-0.335173,0.247417,-0.138625,-1.151809,-1.39618,-0.719748
0.25,0.652498,0.034209,0.299849,0.898458,-0.335173,0.247417,-0.138625,-1.127679,-1.089829,-1.1632
0.26,0.650808,0.065739,0.30063,0.899896,-0.328977,0.236464,-0.161386,-1.103549,-0.783479,-1.606651
0.26,0.650808,0.065739,0.30063,0.899896,-0.328977,0.236464,-0.161386,-1.037567,-0.529986,-2.016298
0.26,0.650808,0.065739,0.30063,0.899896,-0.328977,0.236464,-0.161386,-1.187889,-0.206221,-2.073826
0.27,0.647908,0.096502,0.302811,0.900702,-0.322784,0.225478,-0.18359,-1.33821,0.117545,-2.131354
0.28,0.647908,0.096502,0.302811,0.900702,-0.322784,0.225478,-0.18359,-1.332174,0.183454,-2.115504
0.28,0.643828,0.127322,0.306456,0.901085,-0.315907,0.214441,-0.20558,-1.326138,0.249362,-2.099654
0.29,0.643828,0.127322,0.306456,0.901085,-0.315907,0.214441,-0.20558,-1.43201,0.356952,-2.02603
0.29,0.643828,0.127322,0.306456,0.901085,-0.315907,0.214441,-0.20558,-1.437264,0.501656,-2.100708
0.3,0.639117,0.157252,0.311597,0.9009,-0.308601,0.203928,-0.227066,-1.713502,0.576803,-2.003292
0.3,0.639117,0.157252,0.311597,0.9009,-0.308601,0.203928,-0.227066,-1.980444,0.795978,-1.99874
