time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.517375,-0.342074,0.382164,0.824496,-0.499227,0.240275,0.115092,-0.690459,-3.60943,1.182391
0.0,0.519875,-0.337649,0.380995,0.826889,-0.495911,0.239692,0.113466,-0.434423,-4.06084,1.531642
0.01,0.519875,-0.337649,0.380995,0.826889,-0.495911,0.239692,0.113466,-0.146082,-4.393844,1.848714
0.02,0.523213,-0.331078,0.378839,0.830378,-0.491278,0.238347,0.110942,0.04102,-4.540448,2.136598
0.02,0.523213,-0.331078,0.378839,0.830378,-0.491278,0.238347,0.110942,0.176964,-4.850328,2.51305
0.02,0.523213,-0.331078,0.378839,0.830378,-0.491278,0.238347,0.110942,0.369751,-4.812052,2.615826
0.03,0.526983,-0.32211,0.375078,0.835116,-0.485326,0.235558,0.107487,0.562538,-4.773776,2.718602
0.04,0.526983,-0.32211,0.375078,0.835116,-0.485326,0.235558,0.107487,0.630605,-4.809614,2.659794
0.04,0.530836,-0.310692,0.369826,0.841023,-0.478056,0.23128,0.103207,0.698671,-4.845452,2.600986
0.04,0.530836,-0.310692,0.369826,0.841023,-0.478056,0.23128,0.103207,1.020552,-4.604404,2.268334
0.05,0.530836,-0.310692,0.369826,0.841023,-0.478056,0.23128,0.103207,0.932861,-4.76096,1.797644
0.06,0.535173,-0.296306,0.363264,0.848159,-0.46914,0.225764,0.097802,0.845171,-4.917516,1.326954
0.06,0.535173,-0.296306,0.363264,0.848159,-0.46914,0.225764,0.097802,0.901009,-4.663914,0.792932
0.06,0.54,-0.279986,0.356686,0.855776,-0.459094,0.220273,0.0914273,0.956846,-4.410312,0.25891
0.07,0.54,-0.279986,0.356686,0.855776,-0.459094,0.220273,0.0914273,0.91128,-4.332986,-0.284862
0.08,0.54,-0.279986,0.356686,0.855776,-0.459094,0.220273,0.0914273,0.957747,-4.109556,-0.72683
0.08,0.545274,-0.261392,0.350108,0.86366,-0.448417,0.214575,0.0834913,1.004214,-3.886126,-1.168798
0.08,0.545274,-0.261392,0.350108,0.86366,-0.448417,0.214575,0.0834913,0.9982,-3.81327,-1.456364
0.09,0.545274,-0.261392,0.350108,0.86366,-0.448417,0.214575,0.0834913,0.992186,-3.740414,-1.74393
0.1,0.550719,-0.241772,0.344298,0.87059,-0.43922,0.209213,0.0734083,1.037568,-3.448824,-1.82985
0.1,0.550719,-0.241772,0.344298,0.87059,-0.43922,0.209213,0.0734083,1.266039,-3.16472,-1.81158
0.1,0.556287,-0.220366,0.338892,0.876605,-0.431837,0.203562,0.0603602,1.434254,-2.750988,-1.736674
0.11,0.556287,-0.220366,0.338892,0.876605,-0.431837,0.203562,0.0603602,1.602662,-2.190667,-1.664506
0.12,0.556287,-0.220366,0.338892,0.876605,-0.431837,0.203562,0.0603602,1.77107,-1.630346,-1.592338
0.12,0.56148,-0.19826,0.33406,0.881184,-0.427203,0.197502,0.0447846,1.66187,-1.529848,-1.415622
0.12,0.56148,-0.19826,0.33406,0.881184,-0.427203,0.197502,0.0447846,1.55267,-1.42935,-1.238905
0.13,0.56629,-0.174512,0.3294,0.884813,-0.424423,0.190413,0.0267275,1.474388,-1.44364,-1.08193
0.14,0.56629,-0.174512,0.3294,0.884813,-0.424423,0.190413,0.0267275,1.257605,-1.946043,-1.034364
0.14,0.56629,-0.174512,0.3294,0.884813,-0.424423,0.190413,0.0267275,1.040823,-2.448446,-0.986798
0.14,0.570717,-0.149344,0.325353,0.888091,-0.421662,0.182856,0.00772044,0.961432,-2.656002,-0.997777
0.15,0.570717,-0.149344,0.325353,0.888091,-0.421662,0.182856,0.00772044,0.88204,-2.863558,-1.008755
0.16,0.574722,-0.122649,0.32202,0.891407,-0.417894,0.174997,-0.011562,0.87393,-3.065186,-1.097106
0.16,0.574722,-0.122649,0.32202,0.891407,-0.417894,0.174997,-0.011562,0.813259,-3.030388,-1.07683
0.16,0.574722,-0.122649,0.32202,0.891407,-0.417894,0.174997,-0.011562,0.752587,-2.99559,-1.056554
0.17,0.578231,-0.093724,0.319592,0.894999,-0.412495,0.166867,-0.0312986,0.744331,-2.994792,-1.254698
0.18,0.578231,-0.093724,0.319592,0.894999,-0.412495,0.166867,-0.0312986,0.736076,-2.993994,-1.452842
0.18,0.581454,-0.063942,0.318633,0.898465,-0.40594,0.159275,-0.0510346,0.738818,-2.744456,-1.612298
0.18,0.581454,-0.063942,0.318633,0.898465,-0.40594,0.159275,-0.0510346,0.856608,-2.517856,-1.779884
0.19,0.581454,-0.063942,0.318633,0.898465,-0.40594,0.159275,-0.0510346,0.96305,-2.358678,-1.904026
0.2,0.584201,-0.032234,0.319056,0.901538,-0.398841,0.151483,-0.0721618,1.054729,-2.018578,-1.868524
0.2,0.584201,-0.032234,0.319056,0.901538,-0.398841,0.151483,-0.0721618,1.146408,-1.678478,-1.833022
0.2,0.58548,0.000323,0.320307,0.903713,-0.392525,0.142549,-0.0943795,1.289154,-1.559546,-1.939826
0.21,0.58548,0.000323,0.320307,0.903713,-0.392525,0.142549,-0.0943795,1.4319,-1.440614,-2.04663
0.22,0.58548,0.000323,0.320307,0.903713,-0.392525,0.142549,-0.0943795,1.627392,-1.066178,-2.224402
0.22,0.585131,0.033436,0.322631,0.90464,-0.387573,0.132341,-0.117894,1.705924,-0.832937,-2.325262
0.22,0.585131,0.033436,0.322631,0.90464,-0.387573,0.132341,-0.117894,1.784456,-0.599695,-2.426122
0.23,0.583062,0.065882,0.325719,0.9043,-0.384113,0.120842,-0.141759,1.756242,-0.17657,-2.547086
0.24,0.583062,0.065882,0.325719,0.9043,-0.384113,0.120842,-0.141759,1.728028,0.246555,-2.66805
0.24,0.583062,0.065882,0.325719,0.9043,-0.384113,0.120842,-0.141759,1.523745,0.461679,-2.831804
0.24,0.579377,0.098304,0.329623,0.902853,-0.381591,0.107931,-0.166118,1.328322,0.800353,-3.015672
0.25,0.579377,0.098304,0.329623,0.902853,-0.381591,0.107931,-0.166118,1.132898,1.139028,-3.19954
0.26,0.574949,0.128994,0.334731,0.90054,-0.379443,0.0950965,-0.189755,0.664635,1.144401,-3.240044
0.26,0.574949,0.128994,0.334731,0.90054,-0.379443,0.0950965,-0.189755,0.196372,1.149774,-3.280548
0.26,0.574949,0.128994,0.334731,0.90054,-0.379443,0.0950965,-0.189755,-0.306224,1.378819,-3.244826
0.27,0.570137,0.157866,0.341125,0.897858,-0.376725,0.0830563,-0.212205,-0.750804,1.487493,-3.25975
0.28,0.570137,0.157866,0.341125,0.897858,-0.376725,0.0830563,-0.212205,-1.225978,1.31637,-3.140724
0.28,0.565229,0.185063,0.348958,0.895185,-0.372752,0.0724015,-0.23336,-1.853643,1.572094,-2.840832
0.29,0.565229,0.185063,0.348958,0.895185,-0.372752,0.0724015,-0.23336,-2.481308,1.827818,-2.54094
0.29,0.565229,0.185063,0.348958,0.895185,-0.372752,0.0724015,-0.23336,-2.975556,1.882694,-2.20491
0.3,0.560566,0.209055,0.357455,0.892913,-0.367638,0.0637926,-0.251951,-3.469804,1.93757,-1.86888
0.3,0.560566,0.209055,0.357455,0.892913,-0.367638,0.0637926,-0.251951,-3.952242,2.09814,-1.52434
0.3,0.556145,0.230769,0.366681,0.891091,-0.361255,0.0570573,-0.268693,-4.291044,1.97539,-1.261665
0.31,0.556145,0.230769,0.366681,0.891091,-0.361255,0.0570573,-0.268693,-4.629846,1.85264,-0.998989
0.32,0.556145,0.230769,0.366681,0.891091,-0.361255,0.0570573,-0.268693,-5.064756,1.8771,-0.479949
0.32,0.552468,0.249008,0.375935,0.889853,-0.354177,0.0526898,-0.282742,-5.499666,1.90156,0.039091
0.32,0.552468,0.249008,0.375935,0.889853,-0.354177,0.0526898,-0.282742,-5.739704,1.785269,0.393496
0.33,0.552468,0.249008,0.375935,0.889853,-0.354177,0.0526898,-0.282742,-5.729058,1.835157,0.777913
0.34,0.54929,0.263744,0.384156,0.889444,-0.346683,0.0501407,-0.293575,-5.718412,1.885045,1.162329
0.34,0.54929,0.263744,0.384156,0.889444,-0.346683,0.0501407,-0.293575,-5.415414,1.613949,1.331053
0.34,0.546584,0.275818,0.391578,0.889886,-0.33854,0.0493605,-0.301759,-5.112416,1.342853,1.499777
0.35,0.546584,0.275818,0.391578,0.889886,-0.33854,0.0493605,-0.301759,-5.01415,1.515096,1.834088
0.36,0.546584,0.275818,0.391578,0.889886,-0.33854,0.0493605,-0.301759,-4.882136,1.472712,2.060222
0.36,0.544247,0.284963,0.397212,0.89079,-0.331145,0.0494519,-0.30723,-4.742858,1.45636,2.182578
0.36,0.544247,0.284963,0.397212,0.89079,-0.331145,0.0494519,-0.30723,-4.491736,1.54943,2.191216
0.37,0.542525,0.29113,0.401133,0.891442,-0.325895,0.0495964,-0.310907,-4.240614,1.6425,2.199854
0.38,0.542525,0.29113,0.401133,0.891442,-0.325895,0.0495964,-0.310907,-4.05561,1.611664,2.218134
0.38,0.542525,0.29113,0.401133,0.891442,-0.325895,0.0495964,-0.310907,-3.870606,1.580828,2.236414
0.38,0.541323,0.295121,0.403595,0.891839,-0.322521,0.0495417,-0.313289,-3.715912,1.558812,2.35494
0.39,0.541323,0.295121,0.403595,0.891839,-0.322521,0.0495417,-0.313289,-3.751332,1.525986,2.539122
0.4,0.540795,0.296598,0.40432,0.892025,-0.321278,0.0493695,-0.31406,-3.786752,1.49316,2.723304
0.4,0.540795,0.296598,0.40432,0.892025,-0.321278,0.0493695,-0.31406,-3.722636,1.371977,2.841682
0.4,0.540795,0.296598,0.40432,0.892025,-0.321278,0.0493695,-0.31406,-3.65852,1.250793,2.96006
0.41,0.540891,0.296289,0.403698,0.892015,-0.321651,0.0489501,-0.313773,-3.598748,1.111401,2.966356
0.42,0.540891,0.296289,0.403698,0.892015,-0.321651,0.0489501,-0.313773,-3.520906,0.898097,2.873344
0.42,0.54167,0.295105,0.402275,0.891742,-0.323015,0.0481087,-0.313279,-3.443064,0.684793,2.780332
0.42,0.54167,0.295105,0.402275,0.891742,-0.323015,0.0481087,-0.313279,-3.446102,0.586406,2.563076
0.43,0.54167,0.295105,0.402275,0.891742,-0.323015,0.0481087,-0.313279,-3.44914,0.48802,2.34582
0.44,0.542824,0.293515,0.400036,0.891334,-0.324981,0.0466448,-0.312627,-3.440702,0.473419,2.25249
0.44,0.542824,0.293515,0.400036,0.891334,-0.324981,0.0466448,-0.312627,-3.532722,0.604989,2.223808
0.44,0.544501,0.291012,0.397242,0.890698,-0.327831,0.0450831,-0.31169,-3.751614,0.757025,2.28042
0.45,0.544501,0.291012,0.397242,0.890698,-0.327831,0.0450831,-0.31169,-3.640286,0.985539,2.141034
0.46,0.544501,0.291012,0.397242,0.890698,-0.327831,0.0450831,-0.31169,-3.528958,1.214053,2.001648
0.46,0.546943,0.287127,0.393957,0.889724,-0.331898,0.043848,-0.310342,-3.406074,1.396477,1.878648
0.46,0.546943,0.287127,0.393957,0.889724,-0.331898,0.043848,-0.310342,-3.28319,1.578902,1.755648
0.47,0.550238,0.281439,0.39028,0.888365,-0.337362,0.0430836,-0.308445,-3.01715,1.752366,1.66341
0.48,0.550238,0.281439,0.39028,0.888365,-0.337362,0.0430836,-0.308445,-2.983848,1.722956,2.087864
0.48,0.550238,0.281439,0.39028,0.888365,-0.337362,0.0430836,-0.308445,-2.950546,1.693546,2.512318
0.48,0.554256,0.27367,0.385374,0.886857,-0.344189,0.0425478,-0.3053,-2.781976,1.641568,2.902954
0.49,0.554256,0.27367,0.385374,0.886857,-0.344189,0.0425478,-0.3053,-2.613406,1.58959,3.29359
0.5,0.55852,0.264329,0.379153,0.885279,-0.352044,0.0418455,-0.300991,-2.639554,1.576026,3.587058
0.5,0.55852,0.264329,0.379153,0.885279,-0.352044,0.0418455,-0.300991,-2.34988,1.581454,3.231524
0.5,0.55852,0.264329,0.379153,0.885279,-0.352044,0.0418455,-0.300991,-2.060206,1.586882,2.87599
