time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.283457,-0.010942,0.382333,0.922876,-0.384862,0.00363761,0.0129808,-2.805746,-4.21669,-1.613466
0.0,0.283637,-0.006192,0.38246,0.922915,-0.384995,-0.000538279,0.00271077,-3.09762,-4.295498,-1.539776
0.01,0.283637,-0.006192,0.38246,0.922915,-0.384995,-0.000538279,0.00271077,-3.416448,-4.262002,-1.438418
0.02,0.283828,-0.000342,0.382575,0.922341,-0.38616,-0.0066176,-0.0111565,-3.703762,-4.323814,-1.354142
0.02,0.283828,-0.000342,0.382575,0.922341,-0.38616,-0.0066176,-0.0111565,-3.95536,-4.37012,-1.286938
0.02,0.283828,-0.000342,0.382575,0.922341,-0.38616,-0.0066176,-0.0111565,-4.206958,-4.416426,-1.219734
0.03,0.284033,0.006628,0.382841,0.921275,-0.387659,-0.0142071,-0.0277817,-4.429218,-4.623478,-1.215048
0.04,0.284033,0.006628,0.382841,0.921275,-0.387659,-0.0142071,-0.0277817,-4.651478,-4.83053,-1.210362
0.04,0.284298,0.014255,0.383411,0.920363,-0.387958,-0.0218885,-0.044071,-5.004828,-4.798222,-1.18325
0.04,0.284298,0.014255,0.383411,0.920363,-0.387958,-0.0218885,-0.044071,-5.12173,-4.895272,-1.176028
0.05,0.284298,0.014255,0.383411,0.920363,-0.387958,-0.0218885,-0.044071,-5.238632,-4.992322,-1.168806
0.06,0.284794,0.022444,0.384354,0.919822,-0.386713,-0.0294569,-0.0592662,-5.472034,-4.74142,-1.076621
0.06,0.284794,0.022444,0.384354,0.919822,-0.386713,-0.0294569,-0.0592662,-5.705436,-4.490518,-0.984436
0.06,0.285492,0.03076,0.385524,0.919846,-0.383855,-0.0364278,-0.0721984,-5.850604,-4.477328,-0.901299
0.07,0.285492,0.03076,0.385524,0.919846,-0.383855,-0.0364278,-0.0721984,-6.193808,-4.228768,-0.806665
0.08,0.285492,0.03076,0.385524,0.919846,-0.383855,-0.0364278,-0.0721984,-6.537012,-3.980208,-0.712031
0.08,0.286243,0.039402,0.38681,0.920167,-0.379919,-0.0434527,-0.0840603,-6.534068,-3.98219,-0.709719
0.08,0.286243,0.039402,0.38681,0.920167,-0.379919,-0.0434527,-0.0840603,-6.531124,-3.984172,-0.707406
0.09,0.287284,0.047927,0.388498,0.920725,-0.375276,-0.049957,-0.0945368,-6.525026,-4.056854,-0.671728
0.1,0.287284,0.047927,0.388498,0.920725,-0.375276,-0.049957,-0.0945368,-6.34623,-4.228712,-0.674162
0.1,0.287284,0.047927,0.388498,0.920725,-0.375276,-0.049957,-0.0945368,-6.060336,-4.278306,-0.719749
0.1,0.288351,0.056907,0.390245,0.921332,-0.37011,-0.0568519,-0.104565,-6.113434,-4.43658,-0.663579
0.11,0.288351,0.056907,0.390245,0.921332,-0.37011,-0.0568519,-0.104565,-6.166532,-4.594854,-0.607408
0.12,0.289529,0.066236,0.392235,0.921915,-0.364631,-0.0638705,-0.114184,-5.993734,-4.47645,-0.665037
0.12,0.289529,0.066236,0.392235,0.921915,-0.364631,-0.0638705,-0.114184,-5.820936,-4.358046,-0.722666
0.12,0.289529,0.066236,0.392235,0.921915,-0.364631,-0.0638705,-0.114184,-6.166638,-4.344834,-0.470163
0.13,0.290841,0.075857,0.394409,0.922505,-0.358855,-0.0709547,-0.123176,-6.365418,-4.29958,-0.301936
0.14,0.290841,0.075857,0.394409,0.922505,-0.358855,-0.0709547,-0.123176,-6.564198,-4.254326,-0.133709
0.14,0.292353,0.085212,0.396423,0.922648,-0.353799,-0.0785424,-0.13183,-6.958068,-4.162466,-0.000243
0.14,0.292353,0.085212,0.396423,0.922648,-0.353799,-0.0785424,-0.13183,-7.351938,-4.070606,0.133223
0.15,0.292353,0.085212,0.396423,0.922648,-0.353799,-0.0785424,-0.13183,-7.570326,-4.070308,0.134522
0.16,0.294308,0.094294,0.398624,0.922253,-0.349589,-0.0863989,-0.140613,-7.776694,-3.818914,0.015815
0.16,0.294308,0.094294,0.398624,0.922253,-0.349589,-0.0863989,-0.140613,-7.983062,-3.56752,-0.102893
0.16,0.297021,0.103065,0.401011,0.921269,-0.346392,-0.0944277,-0.149531,-8.511056,-3.60265,0.091584
0.17,0.297021,0.103065,0.401011,0.921269,-0.346392,-0.0944277,-0.149531,-9.03905,-3.63778,0.28606
0.18,0.297021,0.103065,0.401011,0.921269,-0.346392,-0.0944277,-0.149531,-8.969972,-3.470644,0.13198
0.18,0.300461,0.11109,0.403505,0.919795,-0.344371,-0.102196,-0.157929,-8.907828,-3.470468,0.112523
0.18,0.300461,0.11109,0.403505,0.919795,-0.344371,-0.102196,-0.157929,-8.885452,-3.592144,0.285743
0.19,0.300461,0.11109,0.403505,0.919795,-0.344371,-0.102196,-0.157929,-8.444158,-3.459222,0.042101
0.2,0.304626,0.118774,0.406097,0.918176,-0.342844,-0.109687,-0.165469,-8.002864,-3.3263,-0.201541
0.2,0.304626,0.118774,0.406097,0.918176,-0.342844,-0.109687,-0.165469,-7.84266,-3.281254,-0.20954
0.2,0.309521,0.125973,0.408726,0.916752,-0.341505,-0.116272,-0.171527,-7.682456,-3.236208,-0.21754
0.21,0.309521,0.125973,0.408726,0.916752,-0.341505,-0.116272,-0.171527,-7.72915,-3.235424,-0.203791
0.22,0.309521,0.125973,0.408726,0.916752,-0.341505,-0.116272,-0.171527,-7.780828,-3.170758,-0.076405
0.22,0.314969,0.132555,0.411229,0.915777,-0.340157,-0.121544,-0.175704,-7.832506,-3.106092,0.05098
0.22,0.314969,0.132555,0.411229,0.915777,-0.340157,-0.121544,-0.175704,-7.80327,-2.987398,0.00697
0.23,0.321272,0.138622,0.413474,0.91533,-0.338771,-0.125548,-0.177886,-7.774034,-2.868704,-0.03704
0.24,0.321272,0.138622,0.413474,0.91533,-0.338771,-0.125548,-0.177886,-7.670532,-2.642484,-0.088153
0.24,0.321272,0.138622,0.413474,0.91533,-0.338771,-0.125548,-0.177886,-7.822342,-2.602192,0.110531
0.24,0.328186,0.143818,0.415353,0.915584,-0.33727,-0.127856,-0.177785,-7.974152,-2.5619,0.309216
0.25,0.328186,0.143818,0.415353,0.915584,-0.33727,-0.127856,-0.177785,-7.903986,-2.503644,0.476373
0.26,0.335863,0.148378,0.416749,0.916281,-0.335808,-0.129197,-0.175987,-7.83382,-2.445388,0.643529
0.26,0.335863,0.148378,0.416749,0.916281,-0.335808,-0.129197,-0.175987,-7.407468,-2.167162,0.569912
0.26,0.335863,0.148378,0.416749,0.916281,-0.335808,-0.129197,-0.175987,-6.84073,-1.893888,0.355436
0.27,0.344086,0.152368,0.417729,0.916658,-0.335285,-0.130418,-0.17411,-6.4846,-1.690018,0.032735
0.28,0.344086,0.152368,0.417729,0.916658,-0.335285,-0.130418,-0.17411,-6.287348,-1.526486,-0.003135
0.28,0.352925,0.155689,0.418247,0.916589,-0.335782,-0.13181,-0.172458,-6.090096,-1.362954,-0.039005
0.29,0.352925,0.155689,0.418247,0.916589,-0.335782,-0.13181,-0.172458,-6.098212,-1.386912,0.027156
0.29,0.352925,0.155689,0.418247,0.916589,-0.335782,-0.13181,-0.172458,-6.106328,-1.41087,0.093317
0.3,0.361736,0.158696,0.418399,0.916371,-0.336565,-0.133239,-0.170983,-5.88396,-1.32681,0.236182
0.3,0.361736,0.158696,0.418399,0.916371,-0.336565,-0.133239,-0.170983,-5.557834,-1.186868,0.130489
0.3,0.370795,0.16172,0.418327,0.916129,-0.337387,-0.134613,-0.169577,-5.231708,-1.046927,0.024796
0.31,0.370795,0.16172,0.418327,0.916129,-0.337387,-0.134613,-0.169577,-4.838126,-0.809236,-0.223048
0.32,0.370795,0.16172,0.418327,0.916129,-0.337387,-0.134613,-0.169577,-4.444544,-0.571544,-0.470892
0.32,0.379548,0.164617,0.417896,0.915894,-0.338201,-0.135906,-0.16819,-4.165572,-0.38585,-0.638858
0.32,0.379548,0.164617,0.417896,0.915894,-0.338201,-0.135906,-0.16819,-4.502962,-0.363559,-0.68916
0.33,0.388563,0.16737,0.417149,0.915571,-0.33922,-0.137211,-0.16683,-4.840352,-0.341269,-0.739461
0.34,0.388563,0.16737,0.417149,0.915571,-0.33922,-0.137211,-0.16683,-5.335916,-0.319913,-0.404332
0.34,0.388563,0.16737,0.417149,0.915571,-0.33922,-0.137211,-0.16683,-5.83148,-0.298558,-0.069203
0.34,0.397664,0.169823,0.415944,0.915177,-0.340492,-0.138484,-0.165343,-6.117106,-0.12351,0.068833
0.35,0.397664,0.169823,0.415944,0.915177,-0.340492,-0.138484,-0.165343,-6.114202,0.087505,0.231957
0.36,0.407065,0.171624,0.414521,0.914548,-0.34237,-0.13952,-0.164068,-5.946512,0.397035,0.196066
0.36,0.407065,0.171624,0.414521,0.914548,-0.34237,-0.13952,-0.164068,-5.599886,0.667474,-0.159189
0.36,0.407065,0.171624,0.414521,0.914548,-0.34237,-0.13952,-0.164068,-5.25326,0.937914,-0.514444
0.37,0.416484,0.17256,0.412792,0.913691,-0.344876,-0.140438,-0.162806,-5.118254,0.991303,-0.688895
0.38,0.416484,0.17256,0.412792,0.913691,-0.344876,-0.140438,-0.162806,-4.983248,1.044692,-0.863347
0.38,0.416484,0.17256,0.412792,0.913691,-0.344876,-0.140438,-0.162806,-5.196358,0.945506,-0.665196
0.38,0.426318,0.172601,0.410871,0.912741,-0.347858,-0.140922,-0.16137,-5.27606,0.948126,-0.540565
0.39,0.426318,0.172601,0.410871,0.912741,-0.347858,-0.140922,-0.16137,-5.355762,0.950746,-0.415934
0.4,0.43627,0.171834,0.408703,0.911717,-0.351261,-0.141012,-0.159698,-5.002582,1.077297,-0.521214
0.4,0.43627,0.171834,0.408703,0.911717,-0.351261,-0.141012,-0.159698,-4.649402,1.203848,-0.626494
0.4,0.43627,0.171834,0.408703,0.911717,-0.351261,-0.141012,-0.159698,-4.131234,1.309758,-0.994184
