time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.271465,-0.001226,0.388615,0.919484,-0.389634,-0.0402868,0.0333308,-4.718332,-3.96453,-0.606234
0.0,0.27189,0.003247,0.389013,0.922343,-0.382812,-0.0393059,0.0345537,-4.911576,-4.05675,-0.640382
0.01,0.27189,0.003247,0.389013,0.922343,-0.382812,-0.0393059,0.0345537,-5.218682,-4.109494,-0.697541
0.02,0.272417,0.008284,0.389598,0.925303,-0.375636,-0.0386157,0.0349476,-5.589132,-4.104486,-0.662963
0.02,0.272417,0.008284,0.389598,0.925303,-0.375636,-0.0386157,0.0349476,-5.959582,-4.099478,-0.628385
0.02,0.272417,0.008284,0.389598,0.925303,-0.375636,-0.0386157,0.0349476,-6.111444,-4.03931,-0.590303
0.03,0.273277,0.014242,0.390523,0.928183,-0.368587,-0.0387861,0.0333941,-6.263306,-3.979142,-0.55222
0.04,0.273277,0.014242,0.390523,0.928183,-0.368587,-0.0387861,0.0333941,-6.34039,-4.053938,-0.454455
0.04,0.274366,0.020794,0.39165,0.93058,-0.362699,-0.0403628,0.0289906,-6.433332,-4.203782,-0.363711
0.04,0.274366,0.020794,0.39165,0.93058,-0.362699,-0.0403628,0.0289906,-6.526274,-4.353626,-0.272967
0.05,0.274366,0.020794,0.39165,0.93058,-0.362699,-0.0403628,0.0289906,-6.605952,-4.591968,-0.223369
0.06,0.275547,0.028371,0.392752,0.93259,-0.357616,-0.0439019,0.0214407,-6.68563,-4.83031,-0.173771
0.06,0.275547,0.028371,0.392752,0.93259,-0.357616,-0.0439019,0.0214407,-6.569058,-4.898148,-0.075115
0.06,0.276851,0.03666,0.393909,0.934215,-0.35315,-0.0488036,0.0120676,-6.312896,-4.97287,-0.025161
0.07,0.276851,0.03666,0.393909,0.934215,-0.35315,-0.0488036,0.0120676,-5.933006,-5.100984,-0.026842
0.08,0.276851,0.03666,0.393909,0.934215,-0.35315,-0.0488036,0.0120676,-5.77833,-5.143028,0.026411
0.08,0.278059,0.046108,0.394821,0.93558,-0.348729,-0.0554774,0.00103297,-5.623654,-5.185072,0.079664
