time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.223964,-0.03405,0.43687,0.919556,-0.391375,-0.015883,0.0314783,-1.645746,1.67169,-6.253778
0.0,0.224019,-0.033484,0.436855,0.919959,-0.390395,-0.0157139,0.0319366,-1.600146,1.741388,-6.278506
0.01,0.224019,-0.033484,0.436855,0.919959,-0.390395,-0.0157139,0.0319366,-1.554546,1.811086,-6.303234
0.02,0.224105,-0.032622,0.436852,0.920539,-0.388988,-0.015475,0.0325192,-1.51505,1.88157,-6.302688
0.02,0.224105,-0.032622,0.436852,0.920539,-0.388988,-0.015475,0.0325192,-1.487244,1.943492,-6.28549
0.02,0.224105,-0.032622,0.436852,0.920539,-0.388988,-0.015475,0.0325192,-1.442596,1.991186,-6.282652
0.03,0.224212,-0.03158,0.436845,0.92127,-0.387215,-0.015246,0.0330637,-1.397638,2.045414,-6.273924
0.04,0.224212,-0.03158,0.436845,0.92127,-0.387215,-0.015246,0.0330637,-1.35268,2.099642,-6.265196
0.04,0.224353,-0.030276,0.436855,0.922204,-0.384953,-0.0149997,0.0335469,-1.305854,2.136642,-6.247548
0.04,0.224353,-0.030276,0.436855,0.922204,-0.384953,-0.0149997,0.0335469,-1.259028,2.173642,-6.2299
0.05,0.224353,-0.030276,0.436855,0.922204,-0.384953,-0.0149997,0.0335469,-1.21761,2.242814,-6.224674
0.06,0.224497,-0.028796,0.436873,0.923222,-0.382455,-0.0146445,0.0342808,-1.190064,2.27683,-6.199308
0.06,0.224497,-0.028796,0.436873,0.923222,-0.382455,-0.0146445,0.0342808,-1.162518,2.310846,-6.173942
0.06,0.224626,-0.027243,0.436888,0.924227,-0.379945,-0.014183,0.0353006,-1.151994,2.364516,-6.195466
0.07,0.224626,-0.027243,0.436888,0.924227,-0.379945,-0.014183,0.0353006,-1.14147,2.418186,-6.21699
0.08,0.224626,-0.027243,0.436888,0.924227,-0.379945,-0.014183,0.0353006,-1.139674,2.42745,-6.23059
0.08,0.224752,-0.025587,0.436877,0.92532,-0.377192,-0.0137293,0.0363442,-1.141682,2.488588,-6.275076
0.08,0.224752,-0.025587,0.436877,0.92532,-0.377192,-0.0137293,0.0363442,-1.14369,2.549726,-6.319562
0.09,0.224863,-0.024005,0.436839,0.926395,-0.374471,-0.0133634,0.0372127,-1.152954,2.556504,-6.359238
0.1,0.224863,-0.024005,0.436839,0.926395,-0.374471,-0.0133634,0.0372127,-1.162218,2.563282,-6.398914
0.1,0.224863,-0.024005,0.436839,0.926395,-0.374471,-0.0133634,0.0372127,-1.151088,2.594382,-6.445344
0.1,0.224976,-0.02244,0.436809,0.927526,-0.371603,-0.0130449,0.0379132,-1.142844,2.556036,-6.49168
0.11,0.224976,-0.02244,0.436809,0.927526,-0.371603,-0.0130449,0.0379132,-1.138414,2.507144,-6.554846
0.12,0.225093,-0.020748,0.4368,0.928723,-0.36854,-0.0127029,0.0386062,-1.129778,2.501382,-6.595922
0.12,0.225093,-0.020748,0.4368,0.928723,-0.36854,-0.0127029,0.0386062,-1.121142,2.49562,-6.636998
