time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.374515,0.034397,0.409758,0.93766,-0.346138,-0.0242723,0.0198266,6.70967,3.851998,-10.789657
0.0,0.37798,0.036988,0.4101,0.938589,-0.343546,-0.0246551,0.0204705,6.613995,3.802312,-10.590786
0.01,0.37798,0.036988,0.4101,0.938589,-0.343546,-0.0246551,0.0204705,6.514325,3.746795,-10.378623
0.02,0.37798,0.036988,0.4101,0.938589,-0.343546,-0.0246551,0.0204705,6.412883,3.68739,-10.158896
0.02,0.382045,0.03987,0.410663,0.939575,-0.340799,-0.0248069,0.0209884,6.313705,3.62606,-9.938986
0.02,0.382045,0.03987,0.410663,0.939575,-0.340799,-0.0248069,0.0209884,6.219695,3.564637,-9.72465
0.03,0.386599,0.042923,0.411103,0.940564,-0.338002,-0.0250667,0.0215759,6.134071,3.505006,-9.522028
0.04,0.386599,0.042923,0.411103,0.940564,-0.338002,-0.0250667,0.0215759,6.059965,3.448927,-9.337943
0.04,0.386599,0.042923,0.411103,0.940564,-0.338002,-0.0250667,0.0215759,6.00051,3.398118,-9.178903
0.04,0.391477,0.046094,0.41154,0.941541,-0.33522,-0.0252999,0.0220864,5.958245,3.353932,-9.050144
0.05,0.391477,0.046094,0.41154,0.941541,-0.33522,-0.0252999,0.0220864,5.933665,3.317623,-8.954968
0.06,0.39679,0.049503,0.411665,0.942512,-0.332403,-0.0257941,0.022689,5.928237,3.290476,-8.896763
0.06,0.39679,0.049503,0.411665,0.942512,-0.332403,-0.0257941,0.022689,5.941495,3.273335,-8.876792
0.06,0.39679,0.049503,0.411665,0.942512,-0.332403,-0.0257941,0.022689,5.972921,3.266957,-8.896202
0.07,0.402104,0.05285,0.411604,0.943487,-0.329522,-0.0264879,0.0233562,6.024068,3.271827,-8.956083
0.08,0.402104,0.05285,0.411604,0.943487,-0.329522,-0.0264879,0.0233562,6.095305,3.288224,-9.05597
0.08,0.407413,0.055967,0.411484,0.944384,-0.326837,-0.0272536,0.0239663,6.185297,3.315883,-9.193322
0.08,0.407413,0.055967,0.411484,0.944384,-0.326837,-0.0272536,0.0239663,6.292385,3.353985,-9.365582
0.09,0.407413,0.055967,0.411484,0.944384,-0.326837,-0.0272536,0.0239663,6.415206,3.40179,-9.570041
0.1,0.412726,0.058931,0.411248,0.945225,-0.324287,-0.0281061,0.024456,6.550352,3.458313,-9.802086
0.1,0.412726,0.058931,0.411248,0.945225,-0.324287,-0.0281061,0.024456,6.695975,3.522511,-10.058263
0.1,0.41773,0.061629,0.410861,0.945953,-0.322041,-0.0289759,0.0249696,6.848888,3.593,-10.333607
0.11,0.41773,0.061629,0.410861,0.945953,-0.322041,-0.0289759,0.0249696,7.005975,3.668332,-10.62185
0.12,0.41773,0.061629,0.410861,0.945953,-0.322041,-0.0289759,0.0249696,7.164248,3.746908,-10.916788
0.12,0.422465,0.064242,0.410581,0.946651,-0.319891,-0.0296686,0.0253384,7.320282,3.82726,-11.212202
0.12,0.422465,0.064242,0.410581,0.946651,-0.319891,-0.0296686,0.0253384,7.471247,3.907896,-11.502377
0.13,0.427023,0.066748,0.410349,0.947314,-0.317842,-0.0303293,0.0255611,7.613774,3.987242,-11.781928
0.14,0.427023,0.066748,0.410349,0.947314,-0.317842,-0.0303293,0.0255611,7.746268,4.063846,-12.047196
0.14,0.427023,0.066748,0.410349,0.947314,-0.317842,-0.0303293,0.0255611,7.867071,4.1362,-12.293817
0.14,0.431345,0.069149,0.410074,0.947939,-0.315899,-0.0309465,0.0257102,7.972523,4.202945,-12.5166
0.15,0.431345,0.069149,0.410074,0.947939,-0.315899,-0.0309465,0.0257102,8.059246,4.262608,-12.710773
0.16,0.435493,0.071519,0.410058,0.948557,-0.314022,-0.0311844,0.0256575,8.126549,4.314416,-12.874465
0.16,0.435493,0.071519,0.410058,0.948557,-0.314022,-0.0311844,0.0256575,8.174206,4.357746,-13.006151
0.16,0.435493,0.071519,0.410058,0.948557,-0.314022,-0.0311844,0.0256575,8.201599,4.391772,-13.104625
0.17,0.439776,0.074026,0.410043,0.949206,-0.312043,-0.0313317,0.0255983,8.209029,4.415941,-13.16954
0.18,0.439776,0.074026,0.410043,0.949206,-0.312043,-0.0313317,0.0255983,8.196593,4.429796,-13.20032
0.18,0.444196,0.076655,0.410248,0.949874,-0.31004,-0.0311421,0.0253976,8.166267,4.433599,-13.19865
