time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.31846,0.007243,0.413039,0.915965,-0.399827,-0.0282358,0.0186954,1.132965,0.638822,-2.229638
0.0,0.318367,0.008405,0.412948,0.916645,-0.398236,-0.0282063,0.0193492,1.14741,0.735595,-2.300809
0.01,0.318367,0.008405,0.412948,0.916645,-0.398236,-0.0282063,0.0193492,1.160436,0.82881,-2.366367
0.02,0.318367,0.008405,0.412948,0.916645,-0.398236,-0.0282063,0.0193492,1.17216,0.917696,-2.427038
0.02,0.318283,0.009952,0.41289,0.91754,-0.396144,-0.0280582,0.0200569,1.183291,1.002395,-2.483388
0.02,0.318283,0.009952,0.41289,0.91754,-0.396144,-0.0280582,0.0200569,1.194117,1.083276,-2.536534
0.03,0.318283,0.009952,0.41289,0.91754,-0.396144,-0.0280582,0.0200569,1.205115,1.160769,-2.587894
0.04,0.318184,0.011768,0.412849,0.918568,-0.393731,-0.0279089,0.0207141,1.214081,1.233033,-2.635923
0.04,0.318184,0.011768,0.412849,0.918568,-0.393731,-0.0279089,0.0207141,1.220784,1.299156,-2.680222
0.04,0.318063,0.014014,0.412822,0.919806,-0.390808,-0.0276961,0.0214195,1.225553,1.359879,-2.721162
0.05,0.318063,0.014014,0.412822,0.919806,-0.390808,-0.0276961,0.0214195,1.230258,1.414908,-2.761552
0.06,0.318063,0.014014,0.412822,0.919806,-0.390808,-0.0276961,0.0214195,1.234899,1.464244,-2.801391
0.06,0.317918,0.016491,0.412793,0.921128,-0.387654,-0.0273736,0.0223285,1.238817,1.50942,-2.840986
0.06,0.317918,0.016491,0.412793,0.921128,-0.387654,-0.0273736,0.0223285,1.242652,1.55132,-2.880965
0.07,0.317728,0.019434,0.412766,0.922626,-0.384048,-0.0270754,0.0231242,1.247427,1.592539,-2.924275
0.08,0.317728,0.019434,0.412766,0.922626,-0.384048,-0.0270754,0.0231242,1.25421,1.632181,-2.971657
0.08,0.317728,0.019434,0.412766,0.922626,-0.384048,-0.0270754,0.0231242,1.260549,1.66998,-3.02312
0.08,0.317507,0.02259,0.412718,0.924211,-0.380192,-0.0267789,0.023918,1.269734,1.710283,-3.08105
0.09,0.317507,0.02259,0.412718,0.924211,-0.380192,-0.0267789,0.023918,1.280984,1.753529,-3.145554
0.1,0.317224,0.026082,0.412657,0.925919,-0.375974,-0.0264399,0.024862,1.294543,1.800287,-3.21715
0.1,0.317224,0.026082,0.412657,0.925919,-0.375974,-0.0264399,0.024862,1.308878,1.850872,-3.294511
0.1,0.317224,0.026082,0.412657,0.925919,-0.375974,-0.0264399,0.024862,1.323725,1.906297,-3.378495
0.11,0.316879,0.029842,0.412556,0.927742,-0.371402,-0.0260528,0.0260305,1.341109,1.967651,-3.470786
0.12,0.316879,0.029842,0.412556,0.927742,-0.371402,-0.0260528,0.0260305,1.361455,2.035675,-3.571719
0.12,0.316488,0.033808,0.412424,0.929705,-0.366387,-0.0255146,0.027544,1.383265,2.108942,-3.680312
0.12,0.316488,0.033808,0.412424,0.929705,-0.366387,-0.0255146,0.027544,1.404315,2.187811,-3.793398
