time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.330364,0.013096,0.411075,0.91584,-0.400297,-0.0279498,0.0147561,0.966759,2.27157,-7.381771
0.0,0.330334,0.014422,0.410723,0.91666,-0.398358,-0.0284022,0.0154465,1.082507,2.539046,-7.652784
0.01,0.330334,0.014422,0.410723,0.91666,-0.398358,-0.0284022,0.0154465,1.198306,2.795143,-7.898885
0.02,0.330302,0.016232,0.410399,0.917714,-0.395873,-0.0285819,0.0164005,1.313889,3.040563,-8.122088
0.02,0.330302,0.016232,0.410399,0.917714,-0.395873,-0.0285819,0.0164005,1.431682,3.268217,-8.316902
0.02,0.330302,0.016232,0.410399,0.917714,-0.395873,-0.0285819,0.0164005,1.546244,3.473768,-8.478949
0.03,0.330229,0.018558,0.410163,0.91902,-0.392791,-0.0285323,0.0174032,1.658852,3.655392,-8.605978
0.04,0.330229,0.018558,0.410163,0.91902,-0.392791,-0.0285323,0.0174032,1.763904,3.810615,-8.692653
0.04,0.330127,0.021394,0.410048,0.920579,-0.389099,-0.0282188,0.0184382,1.861875,3.940779,-8.741622
0.04,0.330127,0.021394,0.410048,0.920579,-0.389099,-0.0282188,0.0184382,1.954137,4.041846,-8.749151
0.05,0.330127,0.021394,0.410048,0.920579,-0.389099,-0.0282188,0.0184382,2.041114,4.115669,-8.715366
0.06,0.330051,0.024575,0.410093,0.922295,-0.385001,-0.0277302,0.0194083,2.121627,4.159568,-8.637198
0.06,0.330051,0.024575,0.410093,0.922295,-0.385001,-0.0277302,0.0194083,2.193629,4.17893,-8.517166
0.06,0.330015,0.028234,0.410319,0.92419,-0.380432,-0.0269915,0.0203999,2.25712,4.173753,-8.355271
0.07,0.330015,0.028234,0.410319,0.92419,-0.380432,-0.0269915,0.0203999,2.312923,4.147454,-8.160409
0.08,0.330015,0.028234,0.410319,0.92419,-0.380432,-0.0269915,0.0203999,2.363739,4.102306,-7.935936
0.08,0.330066,0.032321,0.410621,0.926188,-0.37555,-0.0261529,0.0213122,2.408103,4.040989,-7.689298
0.08,0.330066,0.032321,0.410621,0.926188,-0.37555,-0.0261529,0.0213122,2.449647,3.967333,-7.429716
0.09,0.330066,0.032321,0.410621,0.926188,-0.37555,-0.0261529,0.0213122,2.491476,3.883275,-7.162121
0.1,0.330123,0.036812,0.411011,0.928288,-0.370352,-0.0253146,0.0219263,2.526448,3.796357,-6.896812
0.1,0.330123,0.036812,0.411011,0.928288,-0.370352,-0.0253146,0.0219263,2.557429,3.708733,-6.637163
0.1,0.330188,0.041827,0.411372,0.930508,-0.364744,-0.0246351,0.0225777,2.585649,3.626222,-6.394288
0.11,0.330188,0.041827,0.411372,0.930508,-0.364744,-0.0246351,0.0225777,2.614599,3.551632,-6.178117
0.12,0.330188,0.041827,0.411372,0.930508,-0.364744,-0.0246351,0.0225777,2.6454,3.486928,-5.992352
0.12,0.330292,0.047123,0.41174,0.932843,-0.358721,-0.0239532,0.0234542,2.673543,3.437609,-5.847873
0.12,0.330292,0.047123,0.41174,0.932843,-0.358721,-0.0239532,0.0234542,2.699186,3.404289,-5.745414
0.13,0.330394,0.052672,0.411925,0.935156,-0.352611,-0.0236056,0.0243366,2.720182,3.394121,-5.692982
0.14,0.330394,0.052672,0.411925,0.935156,-0.352611,-0.0236056,0.0243366,2.73787,3.407455,-5.694701
0.14,0.330394,0.052672,0.411925,0.935156,-0.352611,-0.0236056,0.0243366,2.754069,3.444837,-5.753816
0.14,0.33042,0.058248,0.411627,0.937452,-0.346374,-0.0236907,0.0254397,2.766828,3.507522,-5.868806
0.15,0.33042,0.058248,0.411627,0.937452,-0.346374,-0.0236907,0.0254397,2.776146,3.59551,-6.039673
0.16,0.330324,0.063705,0.411092,0.93966,-0.340246,-0.0238231,0.0265484,2.783364,3.704942,-6.260448
0.16,0.330324,0.063705,0.411092,0.93966,-0.340246,-0.0238231,0.0265484,2.787862,3.834695,-6.528144
0.16,0.330324,0.063705,0.411092,0.93966,-0.340246,-0.0238231,0.0265484,2.782578,3.981232,-6.834
0.17,0.330069,0.069299,0.410509,0.941976,-0.333651,-0.0241768,0.0278073,2.776545,4.140492,-7.168472
0.18,0.330069,0.069299,0.410509,0.941976,-0.333651,-0.0241768,0.0278073,2.775357,4.311691,-7.529702
0.18,0.329751,0.074866,0.410021,0.944211,-0.327131,-0.0245869,0.0291007,2.765612,4.486093,-7.89836
0.18,0.329751,0.074866,0.410021,0.944211,-0.327131,-0.0245869,0.0291007,2.746026,4.663055,-8.270129
0.19,0.329751,0.074866,0.410021,0.944211,-0.327131,-0.0245869,0.0291007,2.717684,4.837506,-8.634567
0.2,0.329475,0.080668,0.409628,0.946615,-0.319954,-0.0249097,0.0304714,2.684228,5.003625,-8.980254
0.2,0.329475,0.080668,0.409628,0.946615,-0.319954,-0.0249097,0.0304714,2.642537,5.15787,-9.302118
0.2,0.329196,0.086695,0.409257,0.948995,-0.312654,-0.0251454,0.0319888,2.605117,5.29297,-9.589927
0.21,0.329196,0.086695,0.409257,0.948995,-0.312654,-0.0251454,0.0319888,2.571745,5.408374,-9.841202
0.22,0.329196,0.086695,0.409257,0.948995,-0.312654,-0.0251454,0.0319888,2.536369,5.497487,-10.042084
0.22,0.328763,0.092919,0.408891,0.95141,-0.305048,-0.0253177,0.0335196,2.499046,5.557971,-10.186183
0.22,0.328763,0.092919,0.408891,0.95141,-0.305048,-0.0253177,0.0335196,2.457708,5.589347,-10.268157
0.23,0.328481,0.099506,0.408964,0.953911,-0.297014,-0.025199,0.0346726,2.417167,5.587824,-10.288061
0.24,0.328481,0.099506,0.408964,0.953911,-0.297014,-0.025199,0.0346726,2.377423,5.553401,-10.245895
0.24,0.328481,0.099506,0.408964,0.953911,-0.297014,-0.025199,0.0346726,2.345517,5.486004,-10.139514
0.24,0.328255,0.106804,0.40931,0.956457,-0.288639,-0.0251616,0.0352771,2.317637,5.386678,-9.972296
0.25,0.328255,0.106804,0.40931,0.956457,-0.288639,-0.0251616,0.0352771,2.280224,5.256149,-9.746205
0.26,0.328104,0.114495,0.409727,0.9589,-0.28035,-0.0251514,0.0358106,2.251289,5.101733,-9.475556
0.26,0.328104,0.114495,0.409727,0.9589,-0.28035,-0.0251514,0.0358106,2.234391,4.925845,-9.16397
0.26,0.328104,0.114495,0.409727,0.9589,-0.28035,-0.0251514,0.0358106,2.223198,4.731218,-8.817409
0.27,0.328196,0.122964,0.410442,0.961451,-0.271441,-0.0248758,0.0362289,2.216892,4.520478,-8.439932
0.28,0.328196,0.122964,0.410442,0.961451,-0.271441,-0.0248758,0.0362289,2.219652,4.301711,-8.043853
0.28,0.328196,0.122964,0.410442,0.961451,-0.271441,-0.0248758,0.0362289,2.217628,4.078712,-7.637895
0.29,0.328424,0.132037,0.411253,0.963963,-0.262407,-0.0245907,0.0362483,2.209819,3.850469,-7.224159
0.29,0.328424,0.132037,0.411253,0.963963,-0.262407,-0.0245907,0.0362483,2.201118,3.632103,-6.822792
0.3,0.328896,0.141404,0.411833,0.966403,-0.253364,-0.0242558,0.0358223,2.192294,3.424754,-6.437855
0.3,0.328896,0.141404,0.411833,0.966403,-0.253364,-0.0242558,0.0358223,2.194469,3.233003,-6.086321
0.3,0.328896,0.141404,0.411833,0.966403,-0.253364,-0.0242558,0.0358223,2.202135,3.065373,-5.77062
0.31,0.329552,0.150836,0.412362,0.968747,-0.244382,-0.0236932,0.0352925,2.210759,2.924127,-5.4929
0.32,0.329552,0.150836,0.412362,0.968747,-0.244382,-0.0236932,0.0352925,2.219411,2.815226,-5.273092
0.32,0.330286,0.160274,0.412516,0.971023,-0.235232,-0.0233055,0.0351808,2.228091,2.738671,-5.111198
0.32,0.330286,0.160274,0.412516,0.971023,-0.235232,-0.0233055,0.0351808,2.243261,2.699572,-5.01179
0.33,0.330286,0.160274,0.412516,0.971023,-0.235232,-0.0233055,0.0351808,2.257806,2.695356,-4.971017
0.34,0.33114,0.169689,0.412604,0.973214,-0.225969,-0.0232752,0.0353609,2.268834,2.724032,-4.988053
0.34,0.33114,0.169689,0.412604,0.973214,-0.225969,-0.0232752,0.0353609,2.281263,2.787488,-5.067486
0.34,0.331866,0.178906,0.412472,0.975318,-0.216615,-0.0234721,0.0357979,2.29607,2.88838,-5.213499
0.35,0.331866,0.178906,0.412472,0.975318,-0.216615,-0.0234721,0.0357979,2.311725,3.020399,-5.418007
