time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.355172,0.024163,0.409946,0.94029,-0.33854,-0.0251634,-0.0247563,1.131089,4.29288,-8.953542
0.0,0.354851,0.028403,0.409851,0.942205,-0.333269,-0.025059,-0.0235211,1.132445,4.35052,-8.997534
0.01,0.354851,0.028403,0.409851,0.942205,-0.333269,-0.025059,-0.0235211,1.136232,4.410329,-9.044465
0.02,0.354469,0.03297,0.40974,0.944204,-0.327672,-0.0248619,-0.0221764,1.142739,4.472148,-9.093552
0.02,0.354469,0.03297,0.40974,0.944204,-0.327672,-0.0248619,-0.0221764,1.152278,4.53585,-9.144043
0.02,0.354469,0.03297,0.40974,0.944204,-0.327672,-0.0248619,-0.0221764,1.164971,4.600987,-9.194784
0.03,0.35401,0.037651,0.409615,0.946217,-0.321915,-0.0247049,-0.0208156,1.18091,4.666686,-9.244395
0.04,0.35401,0.037651,0.409615,0.946217,-0.321915,-0.0247049,-0.0208156,1.200204,4.732139,-9.291391
0.04,0.353511,0.042346,0.409463,0.94823,-0.316038,-0.0245232,-0.019466,1.223092,4.796781,-9.334543
0.04,0.353511,0.042346,0.409463,0.94823,-0.316038,-0.0245232,-0.019466,1.249534,4.859904,-9.372501
0.05,0.353511,0.042346,0.409463,0.94823,-0.316038,-0.0245232,-0.019466,1.279332,4.920825,-9.404058
0.06,0.352935,0.047154,0.409344,0.950267,-0.309971,-0.024209,-0.0180008,1.311954,4.978823,-9.428158
0.06,0.352935,0.047154,0.409344,0.950267,-0.309971,-0.024209,-0.0180008,1.346913,5.033111,-9.443779
0.06,0.352935,0.047154,0.409344,0.950267,-0.309971,-0.024209,-0.0180008,1.384082,5.082912,-9.450287
0.07,0.352313,0.051856,0.409228,0.952242,-0.303958,-0.023886,-0.0165787,1.423312,5.127461,-9.447043
0.08,0.352313,0.051856,0.409228,0.952242,-0.303958,-0.023886,-0.0165787,1.464543,5.166543,-9.433736
0.08,0.351671,0.056468,0.409142,0.954138,-0.298057,-0.0234983,-0.0151438,1.507653,5.20006,-9.410228
0.08,0.351671,0.056468,0.409142,0.954138,-0.298057,-0.0234983,-0.0151438,1.552441,5.227965,-9.376737
0.09,0.351671,0.056468,0.409142,0.954138,-0.298057,-0.0234983,-0.0151438,1.59847,5.250377,-9.333992
0.1,0.350999,0.061098,0.409143,0.955996,-0.292151,-0.0230117,-0.0137752,1.645445,5.267379,-9.28275
0.1,0.350999,0.061098,0.409143,0.955996,-0.292151,-0.0230117,-0.0137752,1.693319,5.279633,-9.224507
0.1,0.350419,0.065863,0.409281,0.957869,-0.286057,-0.0224354,-0.0124917,1.742056,5.288162,-9.160856
0.11,0.350419,0.065863,0.409281,0.957869,-0.286057,-0.0224354,-0.0124917,1.791686,5.293949,-9.093764
0.12,0.350419,0.065863,0.409281,0.957869,-0.286057,-0.0224354,-0.0124917,1.842237,5.297873,-9.025052
0.12,0.349926,0.07068,0.409475,0.959688,-0.279987,-0.0218711,-0.0112684,1.893737,5.300743,-8.956565
0.12,0.349926,0.07068,0.409475,0.959688,-0.279987,-0.0218711,-0.0112684,1.946117,5.303206,-8.890075
0.13,0.349403,0.075766,0.409543,0.961533,-0.273663,-0.0214887,-0.0100661,1.999761,5.305942,-8.827327
0.14,0.349403,0.075766,0.409543,0.961533,-0.273663,-0.0214887,-0.0100661,2.055251,5.309966,-8.770073
0.14,0.349403,0.075766,0.409543,0.961533,-0.273663,-0.0214887,-0.0100661,2.113679,5.316246,-8.720005
0.14,0.349007,0.080805,0.40949,0.963284,-0.267503,-0.0211161,-0.00892764,2.176149,5.325743,-8.678935
0.15,0.349007,0.080805,0.40949,0.963284,-0.267503,-0.0211161,-0.00892764,2.242899,5.338815,-8.648363
0.16,0.348761,0.085708,0.409448,0.96496,-0.26147,-0.0206581,-0.00769695,2.314184,5.355777,-8.629736
0.16,0.348761,0.085708,0.409448,0.96496,-0.26147,-0.0206581,-0.00769695,2.390249,5.376867,-8.624084
0.16,0.348761,0.085708,0.409448,0.96496,-0.26147,-0.0206581,-0.00769695,2.471776,5.402222,-8.632117
0.17,0.348801,0.09032,0.409493,0.9665,-0.255787,-0.0201808,-0.00657278,2.559092,5.431778,-8.65446
0.18,0.348801,0.09032,0.409493,0.9665,-0.255787,-0.0201808,-0.00657278,2.652683,5.464987,-8.69109
0.18,0.349101,0.094871,0.409598,0.967955,-0.250277,-0.0199318,-0.00531022,2.753023,5.50113,-8.741821
0.18,0.349101,0.094871,0.409598,0.967955,-0.250277,-0.0199318,-0.00531022,2.860185,5.539182,-8.805811
0.19,0.349101,0.094871,0.409598,0.967955,-0.250277,-0.0199318,-0.00531022,2.974155,5.578098,-8.882266
0.2,0.349593,0.099297,0.409497,0.969312,-0.244984,-0.0200116,-0.00403658,3.095599,5.617171,-8.970581
0.2,0.349593,0.099297,0.409497,0.969312,-0.244984,-0.0200116,-0.00403658,3.225378,5.655814,-9.069849
0.2,0.350343,0.103447,0.4093,0.970528,-0.240134,-0.0200535,-0.00286626,3.36369,5.693229,-9.178751
0.21,0.350343,0.103447,0.4093,0.970528,-0.240134,-0.0200535,-0.00286626,3.510262,5.727985,-9.295975
0.22,0.350343,0.103447,0.4093,0.970528,-0.240134,-0.0200535,-0.00286626,3.664016,5.758774,-9.420066
0.22,0.351485,0.107309,0.409364,0.971587,-0.235821,-0.0200978,-0.00184641,3.823786,5.78426,-9.549154
0.22,0.351485,0.107309,0.409364,0.971587,-0.235821,-0.0200978,-0.00184641,3.988991,5.803534,-9.681205
0.23,0.35288,0.11087,0.409274,0.972504,-0.231982,-0.0204881,-0.000807766,4.15885,5.815588,-9.813984
0.24,0.35288,0.11087,0.409274,0.972504,-0.231982,-0.0204881,-0.000807766,4.332533,5.819438,-9.945609
0.24,0.35288,0.11087,0.409274,0.972504,-0.231982,-0.0204881,-0.000807766,4.509048,5.814115,-10.074276
0.24,0.354605,0.114137,0.409223,0.973288,-0.228616,-0.0210862,9.56479e-05,4.687793,5.799154,-10.198201
0.25,0.354605,0.114137,0.409223,0.973288,-0.228616,-0.0210862,9.56479e-05,4.867741,5.774275,-10.315866
0.26,0.354605,0.114137,0.409223,0.973288,-0.228616,-0.0210862,9.56479e-05,5.047807,5.739363,-10.426185
0.26,0.356568,0.117045,0.409223,0.973937,-0.225778,-0.0216725,0.00087386,5.227171,5.694898,-10.528436
0.26,0.356568,0.117045,0.409223,0.973937,-0.225778,-0.0216725,0.00087386,5.40539,5.641347,-10.622241
0.27,0.358895,0.119749,0.409347,0.974473,-0.223398,-0.0222053,0.00155915,5.580273,5.578782,-10.706725
0.28,0.358895,0.119749,0.409347,0.974473,-0.223398,-0.0222053,0.00155915,5.749634,5.507307,-10.781428
0.28,0.358895,0.119749,0.409347,0.974473,-0.223398,-0.0222053,0.00155915,5.912987,5.42767,-10.847077
0.29,0.361457,0.122215,0.409434,0.974915,-0.221392,-0.0228161,0.00219513,6.069595,5.341184,-10.90403
0.29,0.361457,0.122215,0.409434,0.974915,-0.221392,-0.0228161,0.00219513,6.219107,5.249091,-10.952887
0.3,0.364406,0.124575,0.409531,0.975298,-0.219624,-0.0234914,0.00274374,6.361358,5.152691,-10.994938
0.3,0.364406,0.124575,0.409531,0.975298,-0.219624,-0.0234914,0.00274374,6.496305,5.053092,-11.031863
0.3,0.364406,0.124575,0.409531,0.975298,-0.219624,-0.0234914,0.00274374,6.624646,4.951747,-11.065972
0.31,0.367618,0.126871,0.409741,0.975624,-0.218103,-0.0240821,0.0031592,6.747126,4.850262,-11.099068
0.32,0.367618,0.126871,0.409741,0.975624,-0.218103,-0.0240821,0.0031592,6.864384,4.75021,-11.132946
0.32,0.371124,0.12923,0.409833,0.975937,-0.216618,-0.024723,0.00364341,6.976641,4.652522,-11.169387
0.32,0.371124,0.12923,0.409833,0.975937,-0.216618,-0.024723,0.00364341,7.084294,4.558105,-11.21013
0.33,0.371124,0.12923,0.409833,0.975937,-0.216618,-0.024723,0.00364341,7.187861,4.467555,-11.256231
0.34,0.374917,0.131586,0.409934,0.976225,-0.215226,-0.0254202,0.00403677,7.287998,4.381073,-11.308816
0.34,0.374917,0.131586,0.409934,0.976225,-0.215226,-0.0254202,0.00403677,7.38427,4.298891,-11.367992
0.34,0.378845,0.133769,0.409958,0.976467,-0.214029,-0.026162,0.00431768,7.478361,4.22158,-11.434418
0.35,0.378845,0.133769,0.409958,0.976467,-0.214029,-0.026162,0.00431768,7.571815,4.149629,-11.50846
0.36,0.378845,0.133769,0.409958,0.976467,-0.214029,-0.026162,0.00431768,7.664061,4.082599,-11.58919
0.36,0.382982,0.135893,0.409837,0.976666,-0.212995,-0.0271308,0.00454953,7.755417,4.019818,-11.676221
0.36,0.382982,0.135893,0.409837,0.976666,-0.212995,-0.0271308,0.00454953,7.846124,3.960545,-11.76876
0.37,0.387032,0.137854,0.409794,0.976837,-0.212097,-0.0279713,0.0046363,7.936273,3.904094,-11.865254
0.38,0.387032,0.137854,0.409794,0.976837,-0.212097,-0.0279713,0.0046363,8.025556,3.849724,-11.963715
0.38,0.387032,0.137854,0.409794,0.976837,-0.212097,-0.0279713,0.0046363,8.112586,3.79602,-12.061421
0.38,0.391094,0.139638,0.40969,0.976966,-0.211388,-0.0288353,0.00465495,8.196083,3.741361,-12.156139
0.39,0.391094,0.139638,0.40969,0.976966,-0.211388,-0.0288353,0.00465495,8.275232,3.684156,-12.245753
0.4,0.39516,0.141372,0.40969,0.977078,-0.21077,-0.0295539,0.00452506,8.349422,3.623265,-12.328082
0.4,0.39516,0.141372,0.40969,0.977078,-0.21077,-0.0295539,0.00452506,8.417988,3.557377,-12.400811
0.4,0.39516,0.141372,0.40969,0.977078,-0.21077,-0.0295539,0.00452506,8.480231,3.48543,-12.462473
0.41,0.399122,0.142996,0.409711,0.977161,-0.210305,-0.0301486,0.00437556,8.535328,3.406453,-12.511513
0.42,0.399122,0.142996,0.409711,0.977161,-0.210305,-0.0301486,0.00437556,8.583487,3.319428,-12.547207
0.42,0.402921,0.144436,0.409831,0.977232,-0.209923,-0.0305253,0.00419831,8.623688,3.223087,-12.568561
0.42,0.402921,0.144436,0.409831,0.977232,-0.209923,-0.0305253,0.00419831,8.655451,3.11618,-12.575197
0.43,0.402921,0.144436,0.409831,0.977232,-0.209923,-0.0305253,0.00419831,8.679466,2.998354,-12.567564
0.44,0.406801,0.145783,0.409994,0.977271,-0.209702,-0.0308502,0.00388441,8.695736,2.86911,-12.545725
0.44,0.406801,0.145783,0.409994,0.977271,-0.209702,-0.0308502,0.00388441,8.703958,2.728081,-12.509987
0.44,0.41067,0.146926,0.410212,0.977256,-0.209745,-0.0310812,0.00347706,8.70386,2.574763,-12.461173
0.45,0.41067,0.146926,0.410212,0.977256,-0.209745,-0.0310812,0.00347706,8.695573,2.408834,-12.400753
0.46,0.41067,0.146926,0.410212,0.977256,-0.209745,-0.0310812,0.00347706,8.679971,2.230903,-12.330609
0.46,0.414594,0.147776,0.410353,0.977162,-0.210147,-0.0313728,0.00301227,8.658059,2.041547,-12.252446
0.46,0.414594,0.147776,0.410353,0.977162,-0.210147,-0.0313728,0.00301227,8.630001,1.841398,-12.167725
0.47,0.414594,0.147776,0.410353,0.977162,-0.210147,-0.0313728,0.00301227,8.596126,1.630915,-12.078091
0.48,0.418386,0.148228,0.410646,0.976986,-0.210961,-0.0314388,0.00246112,8.556542,1.410998,-11.985329
0.48,0.418386,0.148228,0.410646,0.976986,-0.210961,-0.0314388,0.00246112,8.511346,1.182719,-11.890561
0.48,0.422303,0.148328,0.410798,0.976746,-0.212049,-0.0315906,0.00197263,8.460572,0.947173,-11.794873
0.49,0.422303,0.148328,0.410798,0.976746,-0.212049,-0.0315906,0.00197263,8.404448,0.705719,-11.699466
0.5,0.422303,0.148328,0.410798,0.976746,-0.212049,-0.0315906,0.00197263,8.343483,0.459803,-11.605587
0.5,0.426189,0.147999,0.411018,0.976414,-0.213577,-0.0315992,0.00146957,8.276971,0.211022,-11.513403
0.5,0.426189,0.147999,0.411018,0.976414,-0.213577,-0.0315992,0.00146957,8.203926,-0.03963,-11.422591
0.51,0.429906,0.147177,0.411029,0.975989,-0.215489,-0.0317591,0.001071,8.124053,-0.290676,-11.333272
0.52,0.429906,0.147177,0.411029,0.975989,-0.215489,-0.0317591,0.001071,8.037494,-0.540523,-11.245486
0.52,0.429906,0.147177,0.411029,0.975989,-0.215489,-0.0317591,0.001071,7.944317,-0.787407,-11.158948
0.52,0.433664,0.145803,0.411063,0.975473,-0.217807,-0.0318101,0.000731876,7.844867,-1.029561,-11.073118
0.53,0.433664,0.145803,0.411063,0.975473,-0.217807,-0.0318101,0.000731876,7.739242,-1.265949,-10.987302
0.54,0.437068,0.144127,0.41116,0.974912,-0.220308,-0.0317921,0.000339246,7.627061,-1.495322,-10.900909
0.54,0.437068,0.144127,0.41116,0.974912,-0.220308,-0.0317921,0.000339246,7.508729,-1.716478,-10.813465
0.55,0.437068,0.144127,0.41116,0.974912,-0.220308,-0.0317921,0.000339246,7.38418,-1.928159,-10.724303
0.55,0.440472,0.142007,0.411293,0.974252,-0.22322,-0.0317076,-8.82608e-05,7.254472,-2.129451,-10.633091
0.56,0.440472,0.142007,0.411293,0.974252,-0.22322,-0.0317076,-8.82608e-05,7.120618,-2.319835,-10.539695
0.56,0.44381,0.139466,0.411366,0.973525,-0.226386,-0.0316008,-0.00037045,6.9839,-2.498805,-10.444133
0.57,0.44381,0.139466,0.411366,0.973525,-0.226386,-0.0316008,-0.00037045,6.844622,-2.666193,-10.345937
0.57,0.44381,0.139466,0.411366,0.973525,-0.226386,-0.0316008,-0.00037045,6.702807,-2.821827,-10.244523
0.58,0.447137,0.136526,0.41153,0.972701,-0.229928,-0.0313822,-0.000706127,6.559773,-2.965831,-10.140367
0.58,0.447137,0.136526,0.41153,0.972701,-0.229928,-0.0313822,-0.000706127,6.416866,-3.098145,-10.034118
0.58,0.450412,0.133273,0.411653,0.971777,-0.233823,-0.0312385,-0.00120969,6.275116,-3.21903,-9.926116
0.59,0.450412,0.133273,0.411653,0.971777,-0.233823,-0.0312385,-0.00120969,6.135426,-3.329058,-9.816868
0.6,0.450412,0.133273,0.411653,0.971777,-0.233823,-0.0312385,-0.00120969,5.998843,-3.429065,-9.707265
0.6,0.453539,0.129828,0.411865,0.970802,-0.237864,-0.0310089,-0.00172722,5.865736,-3.520031,-9.597945
0.6,0.453539,0.129828,0.411865,0.970802,-0.237864,-0.0310089,-0.00172722,5.73625,-3.602581,-9.48938
0.61,0.456491,0.126058,0.412007,0.969734,-0.242199,-0.030816,-0.0022982,5.610643,-3.677421,-9.381759
0.62,0.456491,0.126058,0.412007,0.969734,-0.242199,-0.030816,-0.0022982,5.488799,-3.7453,-9.275352
0.62,0.456491,0.126058,0.412007,0.969734,-0.242199,-0.030816,-0.0022982,5.371871,-3.807102,-9.170819
0.62,0.459411,0.121901,0.412187,0.968571,-0.246831,-0.0305985,-0.0029205,5.259493,-3.863581,-9.068322
0.63,0.459411,0.121901,0.412187,0.968571,-0.246831,-0.0305985,-0.0029205,5.151227,-3.915377,-8.968092
0.64,0.4621,0.117442,0.412211,0.967378,-0.251489,-0.0303627,-0.00343156,5.046181,-3.963359,-8.870085
0.64,0.4621,0.117442,0.412211,0.967378,-0.251489,-0.0303627,-0.00343156,4.944109,-4.008293,-8.774522
0.64,0.4621,0.117442,0.412211,0.967378,-0.251489,-0.0303627,-0.00343156,4.845647,-4.050784,-8.682104
0.65,0.464786,0.112735,0.412337,0.966092,-0.256412,-0.0300515,-0.00390961,4.7507,-4.090994,-8.592847
0.66,0.464786,0.112735,0.412337,0.966092,-0.256412,-0.0300515,-0.00390961,4.659177,-4.129131,-8.506561
0.66,0.467337,0.107637,0.4125,0.964704,-0.261613,-0.0297723,-0.0042904,4.570574,-4.165389,-8.422983
0.66,0.467337,0.107637,0.4125,0.964704,-0.261613,-0.0297723,-0.0042904,4.484362,-4.199819,-8.341747
0.67,0.467337,0.107637,0.4125,0.964704,-0.261613,-0.0297723,-0.0042904,4.399907,-4.232224,-8.262146
0.68,0.469628,0.102116,0.412511,0.963228,-0.267021,-0.0295141,-0.00462504,4.316774,-4.262373,-8.183587
0.68,0.469628,0.102116,0.412511,0.963228,-0.267021,-0.0295141,-0.00462504,4.23542,-4.290445,-8.105964
0.68,0.469628,0.102116,0.412511,0.963228,-0.267021,-0.0295141,-0.00462504,4.15672,-4.316547,-8.029515
0.69,0.471935,0.096232,0.412565,0.961656,-0.27268,-0.0289884,-0.00487088,4.081525,-4.340676,-7.954217
0.7,0.471935,0.096232,0.412565,0.961656,-0.27268,-0.0289884,-0.00487088,4.008836,-4.362599,-7.8794
0.7,0.474215,0.090019,0.412797,0.959955,-0.278653,-0.0284955,-0.00518014,3.938467,-4.382202,-7.804505
0.7,0.474215,0.090019,0.412797,0.959955,-0.278653,-0.0284955,-0.00518014,3.870539,-4.399119,-7.728828
0.71,0.474215,0.090019,0.412797,0.959955,-0.278653,-0.0284955,-0.00518014,3.805562,-4.412446,-7.651946
0.72,0.476284,0.083484,0.412843,0.958211,-0.28463,-0.0281031,-0.00520196,3.743833,-4.421234,-7.573265
0.72,0.476284,0.083484,0.412843,0.958211,-0.28463,-0.0281031,-0.00520196,3.684805,-4.42495,-7.491488
0.72,0.478109,0.076706,0.412709,0.956363,-0.29082,-0.0276948,-0.00524059,3.628167,-4.423503,-7.405619
0.73,0.478109,0.076706,0.412709,0.956363,-0.29082,-0.0276948,-0.00524059,3.573622,-4.416824,-7.315308
0.74,0.478109,0.076706,0.412709,0.956363,-0.29082,-0.0276948,-0.00524059,3.521279,-4.405028,-7.220406
0.74,0.4798,0.069908,0.412681,0.954426,-0.297168,-0.027037,-0.00560765,3.471151,-4.3882,-7.120701
0.74,0.4798,0.069908,0.412681,0.954426,-0.297168,-0.027037,-0.00560765,3.423557,-4.366604,-7.016278
0.75,0.481397,0.063239,0.412822,0.952456,-0.303477,-0.0262425,-0.00630391,3.37887,-4.340477,-6.907254
0.76,0.481397,0.063239,0.412822,0.952456,-0.303477,-0.0262425,-0.00630391,3.336406,-4.309637,-6.793643
0.76,0.481397,0.063239,0.412822,0.952456,-0.303477,-0.0262425,-0.00630391,3.295162,-4.2741,-6.675257
0.76,0.482994,0.056378,0.413101,0.950364,-0.310029,-0.0253206,-0.00708834,3.254274,-4.234039,-6.55232
0.77,0.482994,0.056378,0.413101,0.950364,-0.310029,-0.0253206,-0.00708834,3.214161,-4.189773,-6.425578
0.78,0.48454,0.049268,0.413395,0.948191,-0.316657,-0.0245329,-0.00773469,3.175205,-4.141627,-6.296
0.78,0.48454,0.049268,0.413395,0.948191,-0.316657,-0.0245329,-0.00773469,3.137553,-4.090432,-6.16473
0.78,0.48454,0.049268,0.413395,0.948191,-0.316657,-0.0245329,-0.00773469,3.101183,-4.037469,-6.03275
0.79,0.486071,0.04186,0.413682,0.945917,-0.323431,-0.0237782,-0.00824753,3.066284,-3.984193,-5.901513
0.8,0.486071,0.04186,0.413682,0.945917,-0.323431,-0.0237782,-0.00824753,3.033121,-3.931775,-5.772833
0.8,0.487489,0.034192,0.413891,0.943559,-0.330295,-0.0229093,-0.00876445,3.002056,-3.881373,-5.648657
0.8,0.487489,0.034192,0.413891,0.943559,-0.330295,-0.0229093,-0.00876445,2.973169,-3.833704,-5.530257
0.81,0.487489,0.034192,0.413891,0.943559,-0.330295,-0.0229093,-0.00876445,2.946445,-3.789186,-5.418765
0.82,0.488659,0.026616,0.413985,0.941195,-0.337024,-0.0220038,-0.00906597,2.922464,-3.748346,-5.315693
0.82,0.488659,0.026616,0.413985,0.941195,-0.337024,-0.0220038,-0.00906597,2.901335,-3.711682,-5.222463
0.82,0.489636,0.01902,0.414004,0.938686,-0.34398,-0.0212977,-0.00959838,2.883212,-3.679641,-5.140549
0.83,0.489636,0.01902,0.414004,0.938686,-0.34398,-0.0212977,-0.00959838,2.868649,-3.652905,-5.071032
0.84,0.489636,0.01902,0.414004,0.938686,-0.34398,-0.0212977,-0.00959838,2.858255,-3.632046,-5.015038
0.84,0.490538,0.011832,0.414134,0.936255,-0.35057,-0.0205787,-0.0101441,2.853207,-3.617627,-4.973924
0.84,0.490538,0.011832,0.414134,0.936255,-0.35057,-0.0205787,-0.0101441,2.854262,-3.6102,-4.948848
0.85,0.491598,0.004687,0.414284,0.933825,-0.357026,-0.0198208,-0.0105555,2.861504,-3.609902,-4.940335
0.86,0.491598,0.004687,0.414284,0.933825,-0.357026,-0.0198208,-0.0105555,2.874943,-3.61636,-4.948663
0.86,0.491598,0.004687,0.414284,0.933825,-0.357026,-0.0198208,-0.0105555,2.894987,-3.629122,-4.974294
0.86,0.492822,-0.002193,0.414391,0.931452,-0.363201,-0.0191015,-0.0108594,2.921615,-3.647286,-5.016848
0.87,0.492822,-0.002193,0.414391,0.931452,-0.363201,-0.0191015,-0.0108594,2.955074,-3.669907,-5.075976
0.88,0.494159,-0.008686,0.414238,0.929155,-0.369053,-0.0185633,-0.0112223,2.995609,-3.695521,-5.150929
0.88,0.494159,-0.008686,0.414238,0.929155,-0.369053,-0.0185633,-0.0112223,3.044198,-3.723375,-5.241176
0.88,0.494159,-0.008686,0.414238,0.929155,-0.369053,-0.0185633,-0.0112223,3.101335,-3.75267,-5.345752
0.89,0.495655,-0.014687,0.413917,0.926955,-0.374574,-0.0177815,-0.0115475,3.166652,-3.782411,-5.463201
0.9,0.495655,-0.014687,0.413917,0.926955,-0.374574,-0.0177815,-0.0115475,3.240019,-3.811465,-5.591844
0.9,0.497528,-0.019869,0.413875,0.924995,-0.379422,-0.0167837,-0.011861,3.321152,-3.838724,-5.729805
0.9,0.497528,-0.019869,0.413875,0.924995,-0.379422,-0.0167837,-0.011861,3.409863,-3.862776,-5.875294
0.91,0.497528,-0.019869,0.413875,0.924995,-0.379422,-0.0167837,-0.011861,3.505992,-3.882162,-6.026293
0.92,0.499717,-0.024625,0.413805,0.923144,-0.383939,-0.0156747,-0.0122467,3.607742,-3.89512,-6.179731
0.92,0.499717,-0.024625,0.413805,0.923144,-0.383939,-0.0156747,-0.0122467,3.713368,-3.89987,-6.332568
0.92,0.502161,-0.028838,0.413627,0.921486,-0.387937,-0.0144577,-0.0126056,3.822702,-3.895491,-6.482888
0.93,0.502161,-0.028838,0.413627,0.921486,-0.387937,-0.0144577,-0.0126056,3.93573,-3.881326,-6.629038
0.94,0.502161,-0.028838,0.413627,0.921486,-0.387937,-0.0144577,-0.0126056,4.051253,-3.856444,-6.76872
0.94,0.504938,-0.032625,0.413437,0.919917,-0.391682,-0.0130991,-0.0128776,4.168726,-3.820517,-6.900445
0.94,0.504938,-0.032625,0.413437,0.919917,-0.391682,-0.0130991,-0.0128776,4.287476,-3.773228,-7.022705
0.95,0.504938,-0.032625,0.413437,0.919917,-0.391682,-0.0130991,-0.0128776,4.406385,-3.714901,-7.134375
0.96,0.50797,-0.035708,0.41345,0.918606,-0.394785,-0.0117912,-0.0129829,4.523648,-3.645436,-7.234368
0.96,0.50797,-0.035708,0.41345,0.918606,-0.394785,-0.0117912,-0.0129829,4.638597,-3.565135,-7.322929
0.96,0.511365,-0.038333,0.413473,0.917422,-0.397582,-0.0102374,-0.0126786,4.750535,-3.474572,-7.400129
0.97,0.511365,-0.038333,0.413473,0.917422,-0.397582,-0.0102374,-0.0126786,4.858993,-3.374398,-7.466348
0.98,0.511365,-0.038333,0.413473,0.917422,-0.397582,-0.0102374,-0.0126786,4.963834,-3.265391,-7.522344
0.98,0.514972,-0.040375,0.413581,0.916433,-0.39991,-0.00856809,-0.012239,5.064847,-3.148652,-7.569124
0.98,0.514972,-0.040375,0.413581,0.916433,-0.39991,-0.00856809,-0.012239,5.161249,-3.025253,-7.608065
0.99,0.518921,-0.041851,0.413674,0.915532,-0.402018,-0.00677758,-0.011693,5.25383,-2.896809,-7.641273
1.0,0.518921,-0.041851,0.413674,0.915532,-0.402018,-0.00677758,-0.011693,5.343716,-2.764795,-7.671088
1.0,0.518921,-0.041851,0.413674,0.915532,-0.402018,-0.00677758,-0.011693,5.430506,-2.62972,-7.698785
1.01,0.523297,-0.042935,0.413769,0.914753,-0.40383,-0.00479552,-0.0111825,5.513752,-2.49204,-7.725541
1.01,0.523297,-0.042935,0.413769,0.914753,-0.40383,-0.00479552,-0.0111825,5.594076,-2.352611,-7.753407
1.02,0.528017,-0.043789,0.413969,0.914151,-0.405227,-0.00241297,-0.0106519,5.671549,-2.211891,-7.784017
1.02,0.528017,-0.043789,0.413969,0.914151,-0.405227,-0.00241297,-0.0106519,5.746256,-2.070381,-7.818766
1.02,0.528017,-0.043789,0.413969,0.914151,-0.405227,-0.00241297,-0.0106519,5.818246,-1.928259,-7.858336
1.03,0.533087,-0.044435,0.41399,0.913677,-0.406309,0.000468477,-0.0103625,5.887656,-1.785651,-7.903451
1.03,0.533087,-0.044435,0.41399,0.913677,-0.406309,0.000468477,-0.0103625,5.954176,-1.642252,-7.953825
1.04,0.538071,-0.044944,0.413912,0.913332,-0.407078,0.00322062,-0.0100399,6.018237,-1.497537,-8.00979
1.04,0.538071,-0.044944,0.413912,0.913332,-0.407078,0.00322062,-0.0100399,6.079048,-1.3509,-8.070735
1.05,0.538071,-0.044944,0.413912,0.913332,-0.407078,0.00322062,-0.0100399,6.135278,-1.201738,-8.135571
1.06,0.543188,-0.045457,0.413826,0.913052,-0.407697,0.00609356,-0.00910812,6.18573,-1.049202,-8.203312
1.06,0.543188,-0.045457,0.413826,0.913052,-0.407697,0.00609356,-0.00910812,6.230507,-0.893024,-8.273038
1.06,0.548039,-0.045725,0.413822,0.912834,-0.408162,0.00873288,-0.0078221,6.269096,-0.732478,-8.343777
1.07,0.548039,-0.045725,0.413822,0.912834,-0.408162,0.00873288,-0.0078221,6.300026,-0.567155,-8.413684
1.08,0.548039,-0.045725,0.413822,0.912834,-0.408162,0.00873288,-0.0078221,6.322083,-0.397431,-8.481013
1.08,0.552883,-0.045477,0.413824,0.912764,-0.408279,0.0112586,-0.00659806,6.333778,-0.223647,-8.543808
1.08,0.552883,-0.045477,0.413824,0.912764,-0.408279,0.0112586,-0.00659806,6.333806,-0.046044,-8.59991
1.09,0.557475,-0.044683,0.413869,0.913022,-0.407643,0.0137197,-0.00552575,6.32104,0.135033,-8.647255
1.1,0.557475,-0.044683,0.413869,0.913022,-0.407643,0.0137197,-0.00552575,6.294585,0.319044,-8.684175
1.1,0.557475,-0.044683,0.413869,0.913022,-0.407643,0.0137197,-0.00552575,6.254271,0.505403,-8.709891
1.1,0.562042,-0.043345,0.413805,0.913468,-0.406565,0.0160997,-0.00474081,6.200215,0.692987,-8.723456
1.11,0.562042,-0.043345,0.413805,0.913468,-0.406565,0.0160997,-0.00474081,6.131904,0.880296,-8.723792
1.12,0.566432,-0.041332,0.414052,0.914142,-0.40494,0.0187923,-0.00391376,6.048588,1.065932,-8.7097
1.12,0.566432,-0.041332,0.414052,0.914142,-0.40494,0.0187923,-0.00391376,5.951398,1.248271,-8.681667
1.12,0.566432,-0.041332,0.414052,0.914142,-0.40494,0.0187923,-0.00391376,5.841924,1.42591,-8.640535
1.13,0.570974,-0.038544,0.414212,0.914954,-0.402948,0.0219463,-0.00322856,5.721686,1.597097,-8.586875
1.14,0.570974,-0.038544,0.414212,0.914954,-0.402948,0.0219463,-0.00322856,5.591434,1.76114,-8.521118
