time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.357896,-0.00925,0.412281,0.896536,-0.442748,-0.0140192,-0.00140247,1.822446,2.033868,-5.357607
0.0,0.357924,-0.007769,0.412269,0.897421,-0.440959,-0.0138106,-0.00086478,1.841117,2.171037,-5.33727
0.01,0.357924,-0.007769,0.412269,0.897421,-0.440959,-0.0138106,-0.00086478,1.858839,2.293136,-5.318612
0.02,0.357924,-0.007769,0.412269,0.897421,-0.440959,-0.0138106,-0.00086478,1.875593,2.400946,-5.301335
0.02,0.35796,-0.005649,0.412267,0.89864,-0.438478,-0.0135179,-0.000162043,1.889865,2.494957,-5.285333
0.02,0.35796,-0.005649,0.412267,0.89864,-0.438478,-0.0135179,-0.000162043,1.900602,2.578653,-5.270064
0.03,0.35796,-0.005649,0.412267,0.89864,-0.438478,-0.0135179,-0.000162043,1.907773,2.651594,-5.255881
0.04,0.357989,-0.002952,0.412265,0.90016,-0.435359,-0.0131685,0.000659801,1.911545,2.715057,-5.242809
0.04,0.357989,-0.002952,0.412265,0.90016,-0.435359,-0.0131685,0.000659801,1.911918,2.769043,-5.230849
0.04,0.357997,0.00013,0.412262,0.901855,-0.431848,-0.0127551,0.00159823,1.909606,2.815049,-5.219783
0.05,0.357997,0.00013,0.412262,0.901855,-0.431848,-0.0127551,0.00159823,1.903903,2.856553,-5.209117
0.06,0.357997,0.00013,0.412262,0.901855,-0.431848,-0.0127551,0.00159823,1.894868,2.891007,-5.198772
0.06,0.357975,0.003554,0.412252,0.903719,-0.427941,-0.0123124,0.00260191,1.88339,2.920871,-5.188173
0.06,0.357975,0.003554,0.412252,0.903719,-0.427941,-0.0123124,0.00260191,1.868911,2.947262,-5.178058
0.07,0.357916,0.007205,0.412238,0.905689,-0.423761,-0.0118956,0.00352953,1.852873,2.973393,-5.169586
0.08,0.357916,0.007205,0.412238,0.905689,-0.423761,-0.0118956,0.00352953,1.836053,2.999068,-5.162871
0.08,0.357916,0.007205,0.412238,0.905689,-0.423761,-0.0118956,0.00352953,1.818298,3.023859,-5.158258
0.08,0.357816,0.011192,0.412232,0.907731,-0.419373,-0.0114978,0.00437155,1.799451,3.048847,-5.155937
0.09,0.357816,0.011192,0.412232,0.907731,-0.419373,-0.0114978,0.00437155,1.779045,3.072724,-5.156886
0.1,0.357657,0.015533,0.412212,0.909903,-0.41464,-0.0111816,0.00506279,1.759062,3.095656,-5.162779
0.1,0.357657,0.015533,0.412212,0.909903,-0.41464,-0.0111816,0.00506279,1.739735,3.116829,-5.17354
0.1,0.357657,0.015533,0.412212,0.909903,-0.41464,-0.0111816,0.00506279,1.721085,3.137759,-5.189163
0.11,0.357428,0.020148,0.412179,0.912186,-0.409592,-0.0108368,0.00582617,1.702095,3.158488,-5.208905
0.12,0.357428,0.020148,0.412179,0.912186,-0.409592,-0.0108368,0.00582617,1.680678,3.179674,-5.232758
