time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.332191,-0.006007,0.411761,0.91821,-0.395865,0.00369512,0.0129514,2.619163,1.525023,-5.629528
0.0,0.332148,-0.004682,0.411593,0.919054,-0.393895,0.00348971,0.0131782,2.623824,1.703716,-5.793977
0.01,0.332148,-0.004682,0.411593,0.919054,-0.393895,0.00348971,0.0131782,2.631012,1.876837,-5.949199
0.02,0.332119,-0.002864,0.411421,0.92013,-0.391362,0.00330656,0.0136016,2.641053,2.043417,-6.093664
0.02,0.332119,-0.002864,0.411421,0.92013,-0.391362,0.00330656,0.0136016,2.653947,2.203455,-6.227371
0.02,0.332119,-0.002864,0.411421,0.92013,-0.391362,0.00330656,0.0136016,2.670193,2.356545,-6.35059
0.03,0.332104,-0.000427,0.411288,0.921492,-0.388125,0.00329337,0.0141354,2.687759,2.503419,-6.465921
0.04,0.332104,-0.000427,0.411288,0.921492,-0.388125,0.00329337,0.0141354,2.706586,2.641901,-6.5718
0.04,0.332093,0.002455,0.411186,0.923017,-0.384463,0.00335499,0.0147236,2.725104,2.772452,-6.66644
0.04,0.332093,0.002455,0.411186,0.923017,-0.384463,0.00335499,0.0147236,2.741925,2.89367,-6.74734
0.05,0.332093,0.002455,0.411186,0.923017,-0.384463,0.00335499,0.0147236,2.7608,3.00513,-6.816118
0.06,0.332082,0.005709,0.411056,0.924724,-0.380313,0.00346619,0.0153524,2.781464,3.108191,-6.874261
0.06,0.332082,0.005709,0.411056,0.924724,-0.380313,0.00346619,0.0153524,2.80415,3.203782,-6.921025
0.06,0.332033,0.009309,0.410949,0.926548,-0.375823,0.00359833,0.0159214,2.824224,3.290564,-6.954864
0.07,0.332033,0.009309,0.410949,0.926548,-0.375823,0.00359833,0.0159214,2.842244,3.367484,-6.975239
0.08,0.332033,0.009309,0.410949,0.926548,-0.375823,0.00359833,0.0159214,2.859459,3.434461,-6.980518
0.08,0.331944,0.013193,0.410855,0.928522,-0.370889,0.00377929,0.0165255,2.87627,3.493261,-6.971738
0.08,0.331944,0.013193,0.410855,0.928522,-0.370889,0.00377929,0.0165255,2.897148,3.544211,-6.949388
0.09,0.331826,0.017409,0.410884,0.930623,-0.365543,0.0042516,0.0173649,2.921642,3.587039,-6.916939
0.1,0.331826,0.017409,0.410884,0.930623,-0.365543,0.0042516,0.0173649,2.950043,3.621637,-6.874084
0.1,0.331826,0.017409,0.410884,0.930623,-0.365543,0.0042516,0.0173649,2.977905,3.646793,-6.820473
0.1,0.331666,0.021853,0.410955,0.932776,-0.359967,0.00476917,0.0181822,3.005228,3.662506,-6.756104
0.11,0.331666,0.021853,0.410955,0.932776,-0.359967,0.00476917,0.0181822,3.03298,3.67063,-6.686471
0.12,0.331471,0.026638,0.410996,0.934984,-0.354154,0.00513042,0.0187895,3.062062,3.671773,-6.613316
0.12,0.331471,0.026638,0.410996,0.934984,-0.354154,0.00513042,0.0187895,3.095412,3.669561,-6.542569
0.12,0.331471,0.026638,0.410996,0.934984,-0.354154,0.00513042,0.0187895,3.125895,3.665531,-6.474767
