time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.269987,-0.0141096,0.390463,0.910952,-0.409739,-0.0402343,0.0257026,0.0121679,0.237765,-0.763175
0.0401,0.269987,-0.0141096,0.390463,0.910952,-0.409739,-0.0402343,0.0257026,0.0136032,0.197197,-0.745334
0.0601,0.269988,-0.0141096,0.390468,0.910953,-0.409738,-0.0402281,0.025699,0.0136032,0.197197,-0.745334
0.0801,0.269988,-0.0141096,0.390468,0.910953,-0.409738,-0.0402281,0.025699,0.000596222,0.22076,-0.739367
0.1001,0.269988,-0.0141077,0.390467,0.910955,-0.409734,-0.0402285,0.0257003,0.000596222,0.22076,-0.739367
0.1201,0.269988,-0.0141077,0.390467,0.910955,-0.409734,-0.0402285,0.0257003,-0.0184297,0.219017,-0.733345
0.1401,0.269988,-0.0141077,0.390467,0.910955,-0.409734,-0.0402285,0.0257003,-0.027384,0.214636,-0.749359
0.1601,0.269988,-0.0141083,0.390468,0.910955,-0.409734,-0.0402274,0.0256989,-0.027384,0.214636,-0.749359
0.1801,0.269988,-0.0141083,0.390468,0.910955,-0.409734,-0.0402274,0.0256989,0.0111968,0.214417,-0.769123
0.2001,0.269987,-0.0141088,0.390465,0.910952,-0.40974,-0.0402319,0.0257001,0.0111968,0.214417,-0.769123
0.2201,0.269987,-0.0141088,0.390465,0.910952,-0.40974,-0.0402319,0.0257001,0.01261,0.209906,-0.74982
0.2401,0.269987,-0.0141088,0.390465,0.910952,-0.40974,-0.0402319,0.0257001,0.01261,0.209906,-0.74982
0.2601,0.269988,-0.0141089,0.390466,0.910954,-0.409736,-0.0402316,0.0257003,0.0198669,0.234247,-0.752618
0.2801,0.269988,-0.0141089,0.390466,0.910954,-0.409736,-0.0402316,0.0257003,0.000562852,0.170217,-0.743945
0.3001,0.269989,-0.0141083,0.390467,0.910954,-0.409736,-0.0402323,0.0257007,0.000562852,0.170217,-0.743945
0.3201,0.269989,-0.0141083,0.390467,0.910954,-0.409736,-0.0402323,0.0257007,-0.00863329,0.186739,-0.76354
0.3401,0.269989,-0.0141083,0.390467,0.910954,-0.409736,-0.0402323,0.0257007,-0.00863329,0.186739,-0.76354
0.3601,0.269988,-0.0141079,0.390466,0.910953,-0.409738,-0.0402319,0.0257001,0.00850769,0.206883,-0.766707
0.3801,0.269988,-0.0141079,0.390466,0.910953,-0.409738,-0.0402319,0.0257001,0.0101063,0.196237,-0.757122
0.4001,0.269988,-0.014106,0.390468,0.910957,-0.40973,-0.0402283,0.0257021,0.0101063,0.196237,-0.757122
0.4201,0.269988,-0.014106,0.390468,0.910957,-0.40973,-0.0402283,0.0257021,-0.00899468,0.241497,-0.751198
0.4401,0.269988,-0.014106,0.390468,0.910957,-0.40973,-0.0402283,0.0257021,-0.00899468,0.241497,-0.751198
0.4601,0.269988,-0.0141063,0.390467,0.910957,-0.409729,-0.0402292,0.0257005,0.0132618,0.189004,-0.754855
0.4801,0.269988,-0.0141063,0.390467,0.910957,-0.409729,-0.0402292,0.0257005,0.0018818,0.190069,-0.749878
0.5001,0.269987,-0.0141083,0.390466,0.910955,-0.409735,-0.0402304,0.0257005,0.0018818,0.190069,-0.749878
0.5201,0.269987,-0.0141083,0.390466,0.910955,-0.409735,-0.0402304,0.0257005,0.0383121,0.167745,-0.756981
0.5401,0.269987,-0.0141083,0.390466,0.910955,-0.409735,-0.0402304,0.0257005,0.0383121,0.167745,-0.756981
0.5601,0.269988,-0.0141078,0.390466,0.910956,-0.409733,-0.0402305,0.0257017,-0.00164806,0.272205,-0.743812
0.5801,0.269988,-0.0141078,0.390466,0.910956,-0.409733,-0.0402305,0.0257017,-0.00164806,0.272205,-0.743812
0.6001,0.269988,-0.0141083,0.390466,0.910955,-0.409734,-0.0402294,0.0257016,0.0105515,0.204393,-0.75378
0.6201,0.269988,-0.0141083,0.390466,0.910955,-0.409734,-0.0402294,0.0257016,-0.000755261,0.166532,-0.732414
0.6401,0.269988,-0.0141083,0.390466,0.910955,-0.409734,-0.0402294,0.0257016,-0.000755261,0.166532,-0.732414
0.6601,0.269987,-0.0141087,0.390467,0.910953,-0.409738,-0.0402309,0.0256987,0.0162094,0.181151,-0.727862
0.6801,0.269987,-0.0141087,0.390467,0.910953,-0.409738,-0.0402309,0.0256987,0.0162094,0.181151,-0.727862
0.7001,0.269987,-0.0141087,0.390467,0.910953,-0.409738,-0.0402309,0.0256987,-0.00667388,0.189028,-0.736022
0.7201,0.269987,-0.0141089,0.390467,0.910954,-0.409738,-0.0402287,0.0256983,-0.0060899,0.208009,-0.738851
0.7401,0.269987,-0.0141089,0.390467,0.910954,-0.409738,-0.0402287,0.0256983,-0.0060899,0.208009,-0.738851
0.7601,0.269989,-0.0141055,0.390467,0.910956,-0.409732,-0.0402291,0.025701,0.00406722,0.198176,-0.738895
0.7801,0.269989,-0.0141055,0.390467,0.910956,-0.409732,-0.0402291,0.025701,0.00406722,0.198176,-0.738895
0.8001,0.269989,-0.0141055,0.390467,0.910956,-0.409732,-0.0402291,0.025701,0.0243125,0.19774,-0.731007
0.8201,0.269988,-0.0141079,0.390466,0.910954,-0.409736,-0.0402309,0.0256992,0.0216967,0.218378,-0.745577
0.8401,0.269988,-0.0141079,0.390466,0.910954,-0.409736,-0.0402309,0.0256992,0.0216967,0.218378,-0.745577
0.8601,0.269988,-0.0141096,0.390466,0.910954,-0.409736,-0.0402313,0.0256996,-0.0298486,0.241816,-0.745703
0.8801,0.269988,-0.0141096,0.390466,0.910954,-0.409736,-0.0402313,0.0256996,-0.0298486,0.241816,-0.745703
0.9001,0.269988,-0.0141096,0.390466,0.910954,-0.409736,-0.0402313,0.0256996,-0.0360724,0.209088,-0.744763
0.9201,0.269988,-0.0141093,0.390468,0.910954,-0.409738,-0.04023,0.0256979,-0.0360724,0.209088,-0.744763
0.9401,0.269988,-0.0141093,0.390468,0.910954,-0.409738,-0.04023,0.0256979,-0.0172409,0.20683,-0.740053
0.9601,0.269988,-0.0141058,0.390464,0.910955,-0.409734,-0.040233,0.0257003,-0.0112572,0.20081,-0.732381
0.9801,0.269988,-0.0141058,0.390464,0.910955,-0.409734,-0.040233,0.0257003,-0.0112572,0.20081,-0.732381
1.0001,0.269988,-0.0141058,0.390464,0.910955,-0.409734,-0.040233,0.0257003,0.008699,0.208367,-0.752771
1.0201,0.269987,-0.0141068,0.390466,0.910955,-0.409734,-0.0402306,0.0257012,0.008699,0.208367,-0.752771
1.0401,0.269987,-0.0141068,0.390466,0.910955,-0.409734,-0.0402306,0.0257012,0.0129375,0.205738,-0.753604
1.0601,0.269988,-0.0141061,0.390466,0.910954,-0.409736,-0.040231,0.0257016,0.0175337,0.215002,-0.742255
1.0801,0.269988,-0.0141061,0.390466,0.910954,-0.409736,-0.040231,0.0257016,0.0175337,0.215002,-0.742255
1.1001,0.269988,-0.0141061,0.390466,0.910954,-0.409736,-0.040231,0.0257016,0.0312747,0.194017,-0.751774
1.1201,0.269988,-0.0141075,0.390466,0.910956,-0.409732,-0.040231,0.0257009,0.0312747,0.194017,-0.751774
1.1401,0.269988,-0.0141075,0.390466,0.910956,-0.409732,-0.040231,0.0257009,0.020836,0.197283,-0.755857
1.1601,0.269987,-0.0141071,0.390465,0.910955,-0.409733,-0.0402312,0.0257022,0.0186352,0.219196,-0.752019
1.1801,0.269987,-0.0141071,0.390465,0.910955,-0.409733,-0.0402312,0.0257022,0.0186352,0.219196,-0.752019
1.2001,0.269987,-0.0141071,0.390465,0.910955,-0.409733,-0.0402312,0.0257022,0.0330737,0.214089,-0.747508
1.2201,0.269987,-0.0141077,0.390466,0.910957,-0.40973,-0.04023,0.0257023,0.0330737,0.214089,-0.747508
1.2401,0.269987,-0.0141077,0.390466,0.910957,-0.40973,-0.04023,0.0257023,0.0141155,0.240386,-0.752924
1.2601,0.269988,-0.0141073,0.390468,0.910954,-0.409737,-0.0402282,0.0256988,0.0141155,0.240386,-0.752924
1.2801,0.269988,-0.0141073,0.390468,0.910954,-0.409737,-0.0402282,0.0256988,0.0437816,0.28475,-0.776047
1.3001,0.269988,-0.0141073,0.390468,0.910954,-0.409737,-0.0402282,0.0256988,0.00107335,0.20518,-0.735712
1.3201,0.269987,-0.0141074,0.390465,0.910954,-0.409736,-0.0402323,0.0257014,0.00107335,0.20518,-0.735712
1.3401,0.269987,-0.0141074,0.390465,0.910954,-0.409736,-0.0402323,0.0257014,-0.0245057,0.220291,-0.739787
1.3601,0.269987,-0.0141072,0.390467,0.910954,-0.409736,-0.0402293,0.0256993,-0.0245057,0.220291,-0.739787
1.3801,0.269987,-0.0141072,0.390467,0.910954,-0.409736,-0.0402293,0.0256993,0.00217025,0.196264,-0.728818
1.4001,0.269987,-0.0141072,0.390467,0.910954,-0.409736,-0.0402293,0.0256993,-0.0144176,0.203434,-0.729048
1.4201,0.269989,-0.0141062,0.390467,0.910956,-0.409731,-0.0402307,0.0257011,-0.0144176,0.203434,-0.729048
1.4401,0.269989,-0.0141062,0.390467,0.910956,-0.409731,-0.0402307,0.0257011,-0.0285317,0.212353,-0.718522
1.4601,0.269989,-0.0141069,0.39047,0.910955,-0.409735,-0.0402258,0.0257003,-0.0285317,0.212353,-0.718522
1.4801,0.269989,-0.0141069,0.39047,0.910955,-0.409735,-0.0402258,0.0257003,-0.00960729,0.268905,-0.771254
1.5001,0.269989,-0.0141069,0.39047,0.910955,-0.409735,-0.0402258,0.0257003,0.0162347,0.186326,-0.77017
1.5201,0.269988,-0.0141092,0.390466,0.910954,-0.409736,-0.0402317,0.0256983,0.0162347,0.186326,-0.77017
1.5401,0.269988,-0.0141092,0.390466,0.910954,-0.409736,-0.0402317,0.0256983,-0.0279881,0.208731,-0.755567
1.5601,0.269989,-0.0141069,0.390467,0.910956,-0.409731,-0.0402297,0.0257013,-0.0279881,0.208731,-0.755567
1.5801,0.269989,-0.0141069,0.390467,0.910956,-0.409731,-0.0402297,0.0257013,-0.0261157,0.216932,-0.767769
1.6001,0.269989,-0.0141069,0.390467,0.910956,-0.409731,-0.0402297,0.0257013,-0.0261157,0.216932,-0.767769
1.6201,0.269988,-0.014108,0.390468,0.910955,-0.409734,-0.0402299,0.0256993,0.01786,0.213202,-0.765291
1.6401,0.269988,-0.014108,0.390468,0.910955,-0.409734,-0.0402299,0.0256993,-0.0228385,0.212205,-0.7636
1.6601,0.269988,-0.0141071,0.390468,0.910955,-0.409734,-0.0402289,0.0256988,-0.0228385,0.212205,-0.7636
1.6801,0.269988,-0.0141071,0.390468,0.910955,-0.409734,-0.0402289,0.0256988,-0.0276831,0.164344,-0.768094
1.7001,0.269988,-0.0141071,0.390468,0.910955,-0.409734,-0.0402289,0.0256988,-0.0276831,0.164344,-0.768094
1.7201,0.269988,-0.0141074,0.390467,0.910955,-0.409733,-0.0402305,0.0256994,0.041935,0.200922,-0.774707
1.7401,0.269988,-0.0141074,0.390467,0.910955,-0.409733,-0.0402305,0.0256994,-0.00562094,0.212732,-0.750432
1.7601,0.269988,-0.0141074,0.390467,0.910955,-0.409733,-0.0402305,0.0256994,-0.00562094,0.212732,-0.750432
1.7801,0.269988,-0.0141068,0.390468,0.910956,-0.409732,-0.0402281,0.0257002,-0.0091483,0.202743,-0.74355
1.8001,0.269988,-0.0141068,0.390468,0.910956,-0.409732,-0.0402281,0.0257002,-0.0091483,0.202743,-0.74355
1.8201,0.269988,-0.0141061,0.390467,0.910955,-0.409735,-0.0402291,0.0257005,0.0215928,0.182505,-0.753454
1.8401,0.269988,-0.0141061,0.390467,0.910955,-0.409735,-0.0402291,0.0257005,0.00384808,0.20095,-0.741383
1.8601,0.269988,-0.0141061,0.390467,0.910955,-0.409735,-0.0402291,0.0257005,0.00384808,0.20095,-0.741383
1.8801,0.269989,-0.0141069,0.390467,0.910957,-0.40973,-0.0402303,0.0257009,-0.0051831,0.196834,-0.754346
1.9001,0.269989,-0.0141069,0.390467,0.910957,-0.40973,-0.0402303,0.0257009,-0.0051831,0.196834,-0.754346
1.9201,0.269987,-0.0141081,0.390466,0.910955,-0.409733,-0.0402296,0.0257003,0.0554534,0.139447,-0.752264
1.9401,0.269987,-0.0141081,0.390466,0.910955,-0.409733,-0.0402296,0.0257003,0.0554534,0.139447,-0.752264
1.9601,0.269987,-0.0141081,0.390466,0.910955,-0.409733,-0.0402296,0.0257003,-0.103262,0.216849,-0.690595
1.9801,0.269988,-0.0141065,0.390471,0.910958,-0.409728,-0.0402238,0.0256964,0.099851,0.221572,-0.793303
2.0001,0.269988,-0.0141065,0.390471,0.910958,-0.409728,-0.0402238,0.0256964,0.099851,0.221572,-0.793303
2.0201,0.269987,-0.0141063,0.39046,0.910955,-0.409732,-0.0402396,0.0257064,-0.0706571,0.195705,-0.713424
2.0401,0.269987,-0.0141063,0.39046,0.910955,-0.409732,-0.0402396,0.0257064,-0.0706571,0.195705,-0.713424
2.0601,0.269987,-0.0141063,0.39046,0.910955,-0.409732,-0.0402396,0.0257064,0.0230199,0.224378,-0.765311
2.0801,0.269987,-0.0141073,0.390469,0.910956,-0.409731,-0.0402262,0.0256973,0.016711,0.259969,-0.758522
2.1001,0.269987,-0.0141073,0.390469,0.910956,-0.409731,-0.0402262,0.0256973,0.016711,0.259969,-0.758522
2.1201,0.269988,-0.0141066,0.390464,0.910956,-0.40973,-0.0402351,0.0257024,-0.0150826,0.191054,-0.74576
2.1401,0.269988,-0.0141066,0.390464,0.910956,-0.40973,-0.0402351,0.0257024,-0.0150826,0.191054,-0.74576
2.1601,0.269988,-0.0141066,0.390464,0.910956,-0.40973,-0.0402351,0.0257024,-0.0487489,0.193239,-0.741213
2.1801,0.269989,-0.0141063,0.390467,0.910957,-0.409729,-0.0402281,0.0257034,-0.0116614,0.198403,-0.748201
2.2001,0.269989,-0.0141063,0.390467,0.910957,-0.409729,-0.0402281,0.0257034,-0.0116614,0.198403,-0.748201
