time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.381832,-0.0210523,0.454575,0.88838,-0.458682,-0.0126011,-0.0153005
1.77126e+09,0.381832,-0.0210523,0.454572,0.888379,-0.458682,-0.0126045,-0.015301
1.77126e+09,0.381833,-0.0210545,0.454572,0.888378,-0.458684,-0.0126048,-0.0153
1.77126e+09,0.381832,-0.0210533,0.454571,0.888378,-0.458684,-0.0126049,-0.0152985
1.77126e+09,0.381833,-0.0210528,0.454571,0.88838,-0.458681,-0.0126061,-0.0152999
1.77126e+09,0.381833,-0.0210535,0.454573,0.888379,-0.458682,-0.012604,-0.0152994
1.77126e+09,0.381833,-0.0210537,0.454573,0.888377,-0.458687,-0.0126043,-0.0153003
1.77126e+09,0.381834,-0.0210554,0.454577,0.888378,-0.458684,-0.0126001,-0.0153022
1.77126e+09,0.381833,-0.0210548,0.454573,0.888378,-0.458685,-0.0126046,-0.0152999
1.77126e+09,0.381833,-0.0210548,0.454573,0.888378,-0.458685,-0.0126046,-0.0152999
1.77126e+09,0.381832,-0.0210521,0.454574,0.888381,-0.45868,-0.0126037,-0.0153014
1.77126e+09,0.381832,-0.0210547,0.454573,0.888378,-0.458685,-0.0126043,-0.0153009
1.77126e+09,0.381833,-0.021056,0.454575,0.888376,-0.458687,-0.012602,-0.0153033
1.77126e+09,0.381835,-0.0210573,0.454577,0.888375,-0.45869,-0.0125965,-0.015303
1.77126e+09,0.381836,-0.0210566,0.454581,0.888378,-0.458684,-0.0125921,-0.0153038
1.77126e+09,0.381835,-0.0210545,0.454577,0.888379,-0.458683,-0.0125978,-0.0153024
1.77126e+09,0.381835,-0.0210534,0.454576,0.88838,-0.458681,-0.0125994,-0.0153036
1.77126e+09,0.381835,-0.0210551,0.454578,0.888376,-0.458688,-0.0125974,-0.0153037
1.77126e+09,0.381836,-0.0210545,0.45458,0.888377,-0.458687,-0.0125935,-0.0153041
1.77126e+09,0.381836,-0.0210536,0.45458,0.88838,-0.458681,-0.0125948,-0.0153032
1.77126e+09,0.381836,-0.0210554,0.454579,0.888377,-0.458687,-0.0125961,-0.0153041
1.77126e+09,0.381836,-0.0210552,0.454579,0.888379,-0.458683,-0.0125968,-0.0153049
1.77126e+09,0.381837,-0.0210564,0.454579,0.888378,-0.458685,-0.0125954,-0.0153052
1.77126e+09,0.381836,-0.0210572,0.454578,0.888378,-0.458685,-0.0125993,-0.0153054
1.77126e+09,0.381835,-0.0210595,0.454579,0.888377,-0.458687,-0.0125971,-0.015306
1.77126e+09,0.381835,-0.0210563,0.454578,0.888375,-0.45869,-0.0125977,-0.0153046
1.77126e+09,0.381836,-0.0210544,0.454578,0.888377,-0.458687,-0.0125979,-0.0153044
1.77126e+09,0.381835,-0.0210584,0.45458,0.888378,-0.458684,-0.0125972,-0.0153059
1.77126e+09,0.381835,-0.0210565,0.45458,0.888377,-0.458687,-0.0125944,-0.0153045
1.77126e+09,0.381836,-0.0210534,0.454578,0.888378,-0.458684,-0.0125975,-0.0153034
1.77126e+09,0.381836,-0.0210531,0.454579,0.888379,-0.458684,-0.0125952,-0.0153044
1.77126e+09,0.381837,-0.0210479,0.454582,0.888381,-0.458679,-0.0125925,-0.0153042
1.77126e+09,0.381836,-0.021053,0.454584,0.888378,-0.458685,-0.0125916,-0.0153078
1.77126e+09,0.381837,-0.0210478,0.454577,0.888383,-0.458674,-0.0125975,-0.0153019
1.77126e+09,0.381836,-0.0210497,0.454586,0.888379,-0.458682,-0.0125882,-0.0153085
1.77126e+09,0.381836,-0.0210477,0.454582,0.888382,-0.458676,-0.0125934,-0.0153043
1.77126e+09,0.381829,-0.0210592,0.45456,0.888373,-0.458694,-0.0126159,-0.0153003
1.77126e+09,0.381811,-0.0210848,0.45451,0.888355,-0.458727,-0.0126802,-0.0152932
1.77126e+09,0.381799,-0.0212432,0.454523,0.888273,-0.458882,-0.0127024,-0.0153855
1.77126e+09,0.381794,-0.0213681,0.454534,0.88821,-0.459,-0.0127188,-0.015463
1.77126e+09,0.381798,-0.0213503,0.454529,0.888219,-0.458985,-0.0127233,-0.0154505
1.77126e+09,0.381797,-0.0213374,0.454523,0.888228,-0.458968,-0.0127271,-0.015445
1.77126e+09,0.381785,-0.0213624,0.45441,0.88821,-0.459,-0.0128708,-0.0153956
1.77126e+09,0.381726,-0.0213804,0.453985,0.888193,-0.459024,-0.0134584,-0.0151413
1.77126e+09,0.381799,-0.0213828,0.453705,0.888187,-0.459031,-0.0137851,-0.0149922
1.77126e+09,0.381765,-0.0213931,0.453464,0.888177,-0.459046,-0.0140329,-0.0148888
1.77126e+09,0.381753,-0.0213646,0.453442,0.888192,-0.459017,-0.0140555,-0.0148629
1.77126e+09,0.381708,-0.0213486,0.453236,0.888197,-0.459005,-0.0142672,-0.0147636
1.77126e+09,0.381649,-0.021381,0.453082,0.888172,-0.459049,-0.0144297,-0.0147092
1.77126e+09,0.381539,-0.0215172,0.45299,0.888093,-0.459197,-0.0145562,-0.0147192
1.77126e+09,0.381328,-0.0217835,0.452753,0.887941,-0.459478,-0.0150108,-0.0146722
1.77126e+09,0.381127,-0.0221388,0.452496,0.887741,-0.459849,-0.0154968,-0.0146765
1.77126e+09,0.380922,-0.0226396,0.452561,0.887462,-0.460378,-0.0155444,-0.0148965
1.77126e+09,0.380575,-0.0233581,0.452655,0.887049,-0.461164,-0.0155734,-0.0151449
1.77126e+09,0.379982,-0.0243594,0.452453,0.886467,-0.462262,-0.0159133,-0.0154103
1.77126e+09,0.379185,-0.0255658,0.452279,0.885781,-0.463547,-0.0161116,-0.0160083
1.77126e+09,0.37806,-0.0268285,0.452269,0.885073,-0.464868,-0.0160851,-0.0168898
1.77126e+09,0.376567,-0.0279366,0.452281,0.884437,-0.466045,-0.0159272,-0.0178634
1.77126e+09,0.374887,-0.0288087,0.452335,0.883923,-0.466993,-0.01568,-0.0187525
1.77126e+09,0.37297,-0.0294097,0.452156,0.883531,-0.467712,-0.0154714,-0.0194591
1.77126e+09,0.370985,-0.0298457,0.452232,0.883235,-0.468256,-0.0149334,-0.0202274
1.77126e+09,0.368866,-0.0301989,0.452055,0.882968,-0.468741,-0.0147089,-0.0208277
1.77126e+09,0.366889,-0.0304607,0.45225,0.882761,-0.469119,-0.01393,-0.0215797
1.77126e+09,0.364948,-0.0306887,0.452067,0.882554,-0.469497,-0.0136629,-0.0220155
1.77126e+09,0.363059,-0.0308689,0.452139,0.882371,-0.469836,-0.0129269,-0.0225565
1.77126e+09,0.361254,-0.0310738,0.452129,0.882173,-0.470199,-0.0123543,-0.0230502
1.77126e+09,0.359422,-0.0312736,0.452074,0.881974,-0.470563,-0.0117524,-0.0235645
1.77126e+09,0.357667,-0.0314747,0.452115,0.881782,-0.470909,-0.0110885,-0.0241393
1.77126e+09,0.355829,-0.0316212,0.452113,0.881615,-0.471209,-0.010387,-0.0246766
1.77126e+09,0.354047,-0.0317369,0.452156,0.881462,-0.471482,-0.00963852,-0.0252249
1.77126e+09,0.352344,-0.0317574,0.452253,0.881365,-0.471655,-0.00882894,-0.0256762
1.77126e+09,0.35069,-0.0319222,0.45199,0.881169,-0.472014,-0.00840752,-0.0259594
1.77126e+09,0.349144,-0.0321383,0.452157,0.880941,-0.472428,-0.00754117,-0.0264103
