time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.308228,0.00819524,0.412655,0.912128,-0.408937,-0.0222757,-0.0172312,-0.0397235,-0.0397989,-0.775885
0.0401,0.308228,0.00819524,0.412655,0.912128,-0.408937,-0.0222757,-0.0172312,-0.000388756,-0.0256657,-0.783841
0.0601,0.30823,0.00819552,0.412655,0.912129,-0.408934,-0.0222766,-0.0172308,-0.000388756,-0.0256657,-0.783841
0.0801,0.30823,0.00819552,0.412655,0.912129,-0.408934,-0.0222766,-0.0172308,-0.0557997,0.00237189,-0.770816
0.1001,0.30823,0.00819319,0.412655,0.91213,-0.408932,-0.0222775,-0.0172324,-0.0432727,1.15276e-05,-0.760795
0.1201,0.30823,0.00819319,0.412655,0.91213,-0.408932,-0.0222775,-0.0172324,-0.0432727,1.15276e-05,-0.760795
0.1401,0.30823,0.00819319,0.412655,0.91213,-0.408932,-0.0222775,-0.0172324,-0.049705,-0.0221242,-0.757464
0.1601,0.308229,0.00819532,0.412654,0.912128,-0.408936,-0.0222771,-0.0172308,-0.049705,-0.0221242,-0.757464
0.1801,0.308229,0.00819532,0.412654,0.912128,-0.408936,-0.0222771,-0.0172308,-0.0634469,-0.0259052,-0.75632
0.2001,0.30823,0.00819465,0.412654,0.912128,-0.408937,-0.0222767,-0.0172304,-0.060568,0.00806653,-0.764487
0.2201,0.30823,0.00819465,0.412654,0.912128,-0.408937,-0.0222767,-0.0172304,-0.060568,0.00806653,-0.764487
0.2401,0.30823,0.00819465,0.412654,0.912128,-0.408937,-0.0222767,-0.0172304,-0.0421276,0.0180791,-0.757094
0.2601,0.308229,0.00819479,0.412654,0.912128,-0.408937,-0.0222778,-0.0172303,-0.0421276,0.0180791,-0.757094
0.2801,0.308229,0.00819479,0.412654,0.912128,-0.408937,-0.0222778,-0.0172303,-0.0336049,-0.00213754,-0.7508
0.3001,0.308229,0.0081981,0.412653,0.912132,-0.408927,-0.0222786,-0.0172308,-0.0352046,-0.0310666,-0.747683
0.3201,0.308229,0.0081981,0.412653,0.912132,-0.408927,-0.0222786,-0.0172308,-0.0352046,-0.0310666,-0.747683
0.3401,0.308229,0.0081981,0.412653,0.912132,-0.408927,-0.0222786,-0.0172308,-0.0569307,-0.0310165,-0.739526
0.3601,0.308229,0.00819552,0.412654,0.912131,-0.408931,-0.0222782,-0.0172317,-0.0569307,-0.0310165,-0.739526
0.3801,0.308229,0.00819552,0.412654,0.912131,-0.408931,-0.0222782,-0.0172317,-0.0503842,-0.00754523,-0.747893
0.4001,0.30823,0.00819576,0.412656,0.912129,-0.408935,-0.0222769,-0.0172321,-0.0503842,-0.00754523,-0.747893
0.4201,0.30823,0.00819576,0.412656,0.912129,-0.408935,-0.0222769,-0.0172321,-0.0280711,0.00571814,-0.751818
0.4401,0.30823,0.00819576,0.412656,0.912129,-0.408935,-0.0222769,-0.0172321,-0.0330545,0.00011155,-0.742701
0.4601,0.308231,0.00819641,0.412659,0.912131,-0.40893,-0.0222719,-0.0172337,-0.0330545,0.00011155,-0.742701
0.4801,0.308231,0.00819641,0.412659,0.912131,-0.40893,-0.0222719,-0.0172337,-0.0283615,-0.018696,-0.750814
0.5001,0.308231,0.00819641,0.412659,0.912131,-0.40893,-0.0222719,-0.0172337,-0.0283615,-0.018696,-0.750814
0.5201,0.308229,0.00819542,0.412651,0.912129,-0.408935,-0.0222811,-0.0172311,-0.0505024,-0.00588472,-0.732548
0.5401,0.308229,0.00819542,0.412651,0.912129,-0.408935,-0.0222811,-0.0172311,-0.064589,0.00617887,-0.748048
0.5601,0.308228,0.00819734,0.412651,0.912132,-0.408928,-0.0222807,-0.0172297,-0.064589,0.00617887,-0.748048
0.5801,0.308228,0.00819734,0.412651,0.912132,-0.408928,-0.0222807,-0.0172297,-0.0351687,-0.0110146,-0.755353
0.6001,0.308228,0.00819734,0.412651,0.912132,-0.408928,-0.0222807,-0.0172297,-0.0351687,-0.0110146,-0.755353
0.6201,0.308229,0.008194,0.412652,0.912129,-0.408934,-0.0222806,-0.0172317,-0.101845,-0.0118862,-0.751727
0.6401,0.308229,0.008194,0.412652,0.912129,-0.408934,-0.0222806,-0.0172317,-0.104812,-0.0365272,-0.755253
0.6601,0.30823,0.00819655,0.412655,0.912128,-0.408936,-0.0222761,-0.0172317,-0.104812,-0.0365272,-0.755253
0.6801,0.30823,0.00819655,0.412655,0.912128,-0.408936,-0.0222761,-0.0172317,-0.0704543,-0.0612553,-0.760928
0.7001,0.30823,0.00819655,0.412655,0.912128,-0.408936,-0.0222761,-0.0172317,-0.0704543,-0.0612553,-0.760928
0.7201,0.30823,0.00819473,0.412654,0.912128,-0.408937,-0.022278,-0.0172311,-0.0711132,-0.0369927,-0.752421
0.7401,0.30823,0.00819473,0.412654,0.912128,-0.408937,-0.022278,-0.0172311,-0.0711132,-0.0369927,-0.752421
0.7601,0.30823,0.00819658,0.412657,0.912131,-0.408931,-0.0222743,-0.017232,-0.096014,-0.00267903,-0.715898
0.7801,0.30823,0.00819658,0.412657,0.912131,-0.408931,-0.0222743,-0.017232,-0.0443202,-0.0306252,-0.754365
0.8001,0.30823,0.00819658,0.412657,0.912131,-0.408931,-0.0222743,-0.017232,-0.0443202,-0.0306252,-0.754365
