time,x,y,z,qx,qy,qz,qw
0.0,-0.395931,0.040496,0.0,0.0,0.0,0.0,1.0
0.05,-0.375682,0.047246,0.0,0.0,0.0,0.0,1.0
0.1,-0.348685,0.060744,0.0,0.0,0.0,0.0,1.0
0.15,-0.321687,0.087742,0.0,0.0,0.0,0.0,1.0
0.2,-0.29469,0.10799,0.0,0.0,0.0,0.0,1.0
0.25,-0.260943,0.134988,0.0,0.0,0.0,0.0,1.0
0.3,-0.220447,0.168734,0.0,0.0,0.0,0.0,1.0
0.35,-0.193449,0.195732,0.0,0.0,0.0,0.0,1.0
0.4,-0.152953,0.229479,0.0,0.0,0.0,0.0,1.0
0.45,-0.125955,0.249727,0.0,0.0,0.0,0.0,1.0
0.5,-0.112457,0.263226,0.0,0.0,0.0,0.0,1.0
0.55,-0.092208,0.276725,0.0,0.0,0.0,0.0,1.0
0.6,-0.07196,0.296973,0.0,0.0,0.0,0.0,1.0
0.65,-0.038213,0.317221,0.0,0.0,0.0,0.0,1.0
0.7,-0.017965,0.337469,0.0,0.0,0.0,0.0,1.0
0.75,0.002283,0.350968,0.0,0.0,0.0,0.0,1.0
0.8,0.009032,0.357717,0.0,0.0,0.0,0.0,1.0
0.85,0.009032,0.357717,0.0,0.0,0.0,0.0,1.0
0.9,0.009032,0.317221,0.0,0.0,0.0,0.0,1.0
0.95,0.002283,0.290223,0.0,0.0,0.0,0.0,1.0
1.0,0.002283,0.263226,0.0,0.0,0.0,0.0,1.0
1.05,0.002283,0.249727,0.0,0.0,0.0,0.0,1.0
1.1,0.002283,0.22273,0.0,0.0,0.0,0.0,1.0
1.15,0.002283,0.202481,0.0,0.0,0.0,0.0,1.0
1.2,0.002283,0.168734,0.0,0.0,0.0,0.0,1.0
1.25,0.002283,0.155236,0.0,0.0,0.0,0.0,1.0
1.3,-0.004467,0.121489,0.0,0.0,0.0,0.0,1.0
1.35,-0.004467,0.094491,0.0,0.0,0.0,0.0,1.0
1.4,-0.004467,0.074243,0.0,0.0,0.0,0.0,1.0
1.45,-0.004467,0.060744,0.0,0.0,0.0,0.0,1.0
1.5,-0.011216,0.040496,0.0,0.0,0.0,0.0,1.0
1.55,-0.011216,0.026998,0.0,0.0,0.0,0.0,1.0
1.6,-0.011216,0.0,0.0,0.0,0.0,0.0,1.0
1.65,-0.011216,-0.040496,0.0,0.0,0.0,0.0,1.0
1.7,-0.011216,-0.053995,0.0,0.0,0.0,0.0,1.0
1.75,-0.011216,-0.067494,0.0,0.0,0.0,0.0,1.0
1.8,-0.011216,-0.101241,0.0,0.0,0.0,0.0,1.0
1.85,-0.011216,-0.128238,0.0,0.0,0.0,0.0,1.0
1.9,-0.011216,-0.141737,0.0,0.0,0.0,0.0,1.0
1.95,-0.011216,-0.161985,0.0,0.0,0.0,0.0,1.0
2.0,-0.011216,-0.175484,0.0,0.0,0.0,0.0,1.0
2.05,-0.011216,-0.195732,0.0,0.0,0.0,0.0,1.0
2.1,-0.011216,-0.22273,0.0,0.0,0.0,0.0,1.0
2.15,-0.011216,-0.242978,0.0,0.0,0.0,0.0,1.0
2.2,-0.011216,-0.276725,0.0,0.0,0.0,0.0,1.0
2.25,-0.011216,-0.303722,0.0,0.0,0.0,0.0,1.0
2.3,-0.011216,-0.310471,0.0,0.0,0.0,0.0,1.0
2.35,-0.024715,-0.344218,0.0,0.0,0.0,0.0,1.0
2.4,-0.024715,-0.350968,0.0,0.0,0.0,0.0,1.0
2.45,-0.031464,-0.377965,0.0,0.0,0.0,0.0,1.0
2.5,-0.031464,-0.404963,0.0,0.0,0.0,0.0,1.0
2.55,-0.031464,-0.425211,0.0,0.0,0.0,0.0,1.0
2.6,-0.038213,-0.458958,0.0,0.0,0.0,0.0,1.0
2.65,-0.038213,-0.479206,0.0,0.0,0.0,0.0,1.0
2.7,-0.038213,-0.499454,0.0,0.0,0.0,0.0,1.0
2.75,-0.038213,-0.512953,0.0,0.0,0.0,0.0,1.0
2.8,-0.038213,-0.533201,0.0,0.0,0.0,0.0,1.0
2.85,-0.038213,-0.560199,0.0,0.0,0.0,0.0,1.0
2.9,-0.038213,-0.573697,0.0,0.0,0.0,0.0,1.0
2.95,-0.038213,-0.587196,0.0,0.0,0.0,0.0,1.0
3.0,-0.038213,-0.593945,0.0,0.0,0.0,0.0,1.0
