time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.225693,0.00152,0.537399,0.912138,-0.409731,0.0105,0.00397177,-4.279112,-3.776902,-2.847338
0.0,0.226984,0.005801,0.536987,0.914146,-0.405181,0.0102594,0.00781284,-4.585748,-3.741344,-2.996594
0.01,0.226984,0.005801,0.536987,0.914146,-0.405181,0.0102594,0.00781284,-5.023272,-3.764822,-3.119978
0.02,0.228514,0.010828,0.536923,0.916359,-0.400079,0.00992259,0.0111526,-5.168412,-3.77251,-3.323018
0.02,0.228514,0.010828,0.536923,0.916359,-0.400079,0.00992259,0.0111526,-5.313552,-3.780198,-3.526058
0.02,0.228514,0.010828,0.536923,0.916359,-0.400079,0.00992259,0.0111526,-5.53585,-3.70482,-3.713462
0.03,0.230468,0.016972,0.537583,0.918898,-0.39417,0.00918388,0.0131223,-5.758148,-3.629442,-3.900866
0.04,0.230468,0.016972,0.537583,0.918898,-0.39417,0.00918388,0.0131223,-5.627986,-3.670376,-3.990588
0.04,0.232678,0.023614,0.538604,0.921393,-0.388359,0.0074435,0.0125432,-5.68801,-3.7684,-3.997428
0.04,0.232678,0.023614,0.538604,0.921393,-0.388359,0.0074435,0.0125432,-5.843964,-3.839084,-4.07067
0.05,0.232678,0.023614,0.538604,0.921393,-0.388359,0.0074435,0.0125432,-5.80359,-3.9034,-4.050172
0.06,0.235287,0.031902,0.540231,0.924129,-0.381952,0.0045143,0.0088623,-5.763216,-3.967716,-4.029674
0.06,0.235287,0.031902,0.540231,0.924129,-0.381952,0.0045143,0.0088623,-5.657804,-4.119792,-3.935494
0.06,0.238119,0.04104,0.542327,0.926831,-0.375471,0.000376419,0.0021836,-5.552392,-4.271868,-3.841314
0.07,0.238119,0.04104,0.542327,0.926831,-0.375471,0.000376419,0.0021836,-5.221156,-4.297234,-3.713942
0.08,0.238119,0.04104,0.542327,0.926831,-0.375471,0.000376419,0.0021836,-4.919882,-4.562214,-3.505646
0.08,0.241152,0.051333,0.544631,0.929573,-0.368568,-0.00447787,-0.00560036,-4.618608,-4.827194,-3.29735
0.08,0.241152,0.051333,0.544631,0.929573,-0.368568,-0.00447787,-0.00560036,-4.742334,-4.634024,-3.129406
0.09,0.244352,0.062212,0.546879,0.932415,-0.361067,-0.00931807,-0.012117,-4.86606,-4.440854,-2.961462
0.1,0.244352,0.062212,0.546879,0.932415,-0.361067,-0.00931807,-0.012117,-5.228584,-4.400738,-2.799716
0.1,0.244352,0.062212,0.546879,0.932415,-0.361067,-0.00931807,-0.012117,-5.628606,-4.080318,-2.717572
0.1,0.247765,0.073253,0.548935,0.93523,-0.353424,-0.0134579,-0.0159439,-6.028628,-3.759898,-2.635428
0.11,0.247765,0.073253,0.548935,0.93523,-0.353424,-0.0134579,-0.0159439,-6.147644,-3.771472,-2.724216
0.12,0.251499,0.083786,0.550622,0.937859,-0.346205,-0.0168319,-0.0167122,-6.26666,-3.783046,-2.813004
0.12,0.251499,0.083786,0.550622,0.937859,-0.346205,-0.0168319,-0.0167122,-6.537368,-3.513894,-2.719008
0.12,0.251499,0.083786,0.550622,0.937859,-0.346205,-0.0168319,-0.0167122,-6.703168,-3.368354,-2.6776
0.13,0.255803,0.094377,0.551928,0.940474,-0.338871,-0.0204807,-0.0160197,-6.773562,-3.172132,-2.842706
0.14,0.255803,0.094377,0.551928,0.940474,-0.338871,-0.0204807,-0.0160197,-7.194046,-2.902876,-2.794186
0.14,0.255803,0.094377,0.551928,0.940474,-0.338871,-0.0204807,-0.0160197,-7.61453,-2.63362,-2.745666
0.14,0.260656,0.104807,0.552875,0.942991,-0.331558,-0.024797,-0.0149164,-8.112846,-2.451856,-2.967694
0.15,0.260656,0.104807,0.552875,0.942991,-0.331558,-0.024797,-0.0149164,-8.611162,-2.270092,-3.189722
0.16,0.266268,0.114706,0.553652,0.945228,-0.324681,-0.0301927,-0.0146651,-9.146986,-2.194462,-3.121618
0.16,0.266268,0.114706,0.553652,0.945228,-0.324681,-0.0301927,-0.0146651,-9.308988,-1.89029,-3.223128
0.16,0.266268,0.114706,0.553652,0.945228,-0.324681,-0.0301927,-0.0146651,-9.47099,-1.586118,-3.324638
0.17,0.27268,0.124214,0.554395,0.9472,-0.318153,-0.0365587,-0.0159666,-8.905184,-1.50175,-3.389064
0.18,0.27268,0.124214,0.554395,0.9472,-0.318153,-0.0365587,-0.0159666,-8.339378,-1.417382,-3.45349
0.18,0.279957,0.133058,0.555256,0.948871,-0.312075,-0.0437021,-0.0184963,-7.71807,-1.335606,-3.306882
