time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.226422,-0.051579,0.437656,0.915199,-0.400983,-0.0274377,0.029497,-0.840407,2.115826,-4.254056
0.0,0.22649,-0.051038,0.437655,0.915526,-0.400202,-0.0272108,0.03015,-0.794412,2.117096,-4.234658
0.01,0.22649,-0.051038,0.437655,0.915526,-0.400202,-0.0272108,0.03015,-0.792539,2.146462,-4.204724
0.02,0.226594,-0.0502,0.43767,0.916011,-0.399037,-0.0268276,0.0311952,-0.790666,2.175828,-4.17479
0.02,0.226594,-0.0502,0.43767,0.916011,-0.399037,-0.0268276,0.0311952,-0.760805,2.21072,-4.15051
0.02,0.226594,-0.0502,0.43767,0.916011,-0.399037,-0.0268276,0.0311952,-0.747993,2.26177,-4.110882
0.03,0.226731,-0.049057,0.437685,0.916667,-0.397458,-0.0263658,0.0324622,-0.735182,2.31282,-4.071254
0.04,0.226731,-0.049057,0.437685,0.916667,-0.397458,-0.0263658,0.0324622,-0.70473,2.34594,-4.070602
0.04,0.226886,-0.047722,0.437674,0.917413,-0.395663,-0.0259778,0.033601,-0.674277,2.37906,-4.06995
0.04,0.226886,-0.047722,0.437674,0.917413,-0.395663,-0.0259778,0.033601,-0.638838,2.400976,-4.060358
0.05,0.226886,-0.047722,0.437674,0.917413,-0.395663,-0.0259778,0.033601,-0.593299,2.418434,-4.085566
0.06,0.227076,-0.046241,0.437691,0.918292,-0.393565,-0.0256418,0.0344774,-0.550482,2.425492,-4.127442
0.06,0.227076,-0.046241,0.437691,0.918292,-0.393565,-0.0256418,0.0344774,-0.514975,2.457616,-4.127156
0.06,0.227266,-0.044728,0.437687,0.919192,-0.391421,-0.0254276,0.0350489,-0.479468,2.48974,-4.12687
0.07,0.227266,-0.044728,0.437687,0.919192,-0.391421,-0.0254276,0.0350489,-0.481195,2.46347,-4.113428
0.08,0.227266,-0.044728,0.437687,0.919192,-0.391421,-0.0254276,0.0350489,-0.482923,2.4372,-4.099986
0.08,0.227455,-0.043052,0.437708,0.920108,-0.389224,-0.0251861,0.0356646,-0.473139,2.452012,-4.090788
0.08,0.227455,-0.043052,0.437708,0.920108,-0.389224,-0.0251861,0.0356646,-0.499576,2.362472,-4.076256
0.09,0.227455,-0.043052,0.437708,0.920108,-0.389224,-0.0251861,0.0356646,-0.526014,2.272932,-4.061724
