time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.225847,-0.048212,0.437489,0.913489,-0.4061,0.0015985,0.0248529,-0.706845,1.298936,-4.602438
0.0,0.225919,-0.047618,0.437412,0.913903,-0.405136,0.00170785,0.0253698,-0.684645,1.384914,-4.693094
0.01,0.225919,-0.047618,0.437412,0.913903,-0.405136,0.00170785,0.0253698,-0.662445,1.470892,-4.78375
0.02,0.225919,-0.047618,0.437412,0.913903,-0.405136,0.00170785,0.0253698,-0.630053,1.544992,-4.85147
0.02,0.226042,-0.046774,0.437392,0.914487,-0.40377,0.00194583,0.0260507,-0.595593,1.594198,-4.877978
0.02,0.226042,-0.046774,0.437392,0.914487,-0.40377,0.00194583,0.0260507,-0.571747,1.658984,-4.893726
0.03,0.226189,-0.045757,0.437366,0.915195,-0.402121,0.00216934,0.0266995,-0.515055,1.714672,-4.879022
0.04,0.226189,-0.045757,0.437366,0.915195,-0.402121,0.00216934,0.0266995,-0.458362,1.77036,-4.864318
0.04,0.226189,-0.045757,0.437366,0.915195,-0.402121,0.00216934,0.0266995,-0.428925,1.842224,-4.88044
0.04,0.226373,-0.044624,0.437342,0.916076,-0.400078,0.00235623,0.0271624,-0.399488,1.914088,-4.896562
0.05,0.226373,-0.044624,0.437342,0.916076,-0.400078,0.00235623,0.0271624,-0.348037,1.974368,-4.924412
0.06,0.226581,-0.043371,0.437313,0.917089,-0.397727,0.00249665,0.0274723,-0.324358,1.973678,-4.951004
0.06,0.226581,-0.043371,0.437313,0.917089,-0.397727,0.00249665,0.0274723,-0.30068,1.972988,-4.977596
0.06,0.226581,-0.043371,0.437313,0.917089,-0.397727,0.00249665,0.0274723,-0.295427,1.93881,-4.966604
0.07,0.226789,-0.042051,0.437295,0.91811,-0.395338,0.00265488,0.0278172,-0.290174,1.904632,-4.955612
0.08,0.226789,-0.042051,0.437295,0.91811,-0.395338,0.00265488,0.0278172,-0.288995,1.88583,-4.973044
0.08,0.227024,-0.040534,0.437291,0.919271,-0.392611,0.00281637,0.0280913,-0.300993,1.914524,-4.97418
0.08,0.227024,-0.040534,0.437291,0.919271,-0.392611,0.00281637,0.0280913,-0.312991,1.943218,-4.975316
0.09,0.227024,-0.040534,0.437291,0.919271,-0.392611,0.00281637,0.0280913,-0.317492,1.9308,-4.980376
0.1,0.227255,-0.038933,0.437284,0.920444,-0.389837,0.00295573,0.0283207,-0.321992,1.918382,-4.985436
0.1,0.227255,-0.038933,0.437284,0.920444,-0.389837,0.00295573,0.0283207,-0.310557,1.909304,-4.97045
0.1,0.2275,-0.037095,0.437316,0.921729,-0.386762,0.00318224,0.0286599,-0.302731,1.88808,-4.970594
0.11,0.2275,-0.037095,0.437316,0.921729,-0.386762,0.00318224,0.0286599,-0.288427,1.836818,-4.96092
0.12,0.2275,-0.037095,0.437316,0.921729,-0.386762,0.00318224,0.0286599,-0.271454,1.80566,-4.964348
0.12,0.227738,-0.034998,0.437319,0.923074,-0.383519,0.00333649,0.0289201,-0.254481,1.774502,-4.967776
0.12,0.227738,-0.034998,0.437319,0.923074,-0.383519,0.00333649,0.0289201,-0.267558,1.723954,-4.94873
0.13,0.227957,-0.032805,0.437325,0.92443,-0.380215,0.0035106,0.0292322,-0.280635,1.673406,-4.929684
0.14,0.227957,-0.032805,0.437325,0.92443,-0.380215,0.0035106,0.0292322,-0.277713,1.609294,-4.919998
0.14,0.227957,-0.032805,0.437325,0.92443,-0.380215,0.0035106,0.0292322,-0.299396,1.569924,-4.910726
0.14,0.228162,-0.03055,0.437328,0.925786,-0.376899,0.00356437,0.0292359,-0.321079,1.530554,-4.901454
0.15,0.228162,-0.03055,0.437328,0.925786,-0.376899,0.00356437,0.0292359,-0.324915,1.491262,-4.90035
0.16,0.228353,-0.028276,0.437311,0.927189,-0.373447,0.00354384,0.02909,-0.32875,1.45197,-4.899246
0.16,0.228353,-0.028276,0.437311,0.927189,-0.373447,0.00354384,0.02909,-0.343149,1.431108,-4.924352
0.16,0.228353,-0.028276,0.437311,0.927189,-0.373447,0.00354384,0.02909,-0.350854,1.393136,-4.923836
0.17,0.228533,-0.025888,0.437325,0.92863,-0.369829,0.00370165,0.0293003,-0.358558,1.355164,-4.92332
0.18,0.228533,-0.025888,0.437325,0.92863,-0.369829,0.00370165,0.0293003,-0.33076,1.308058,-4.94146
0.18,0.228533,-0.025888,0.437325,0.92863,-0.369829,0.00370165,0.0293003,-0.302962,1.260952,-4.9596
0.18,0.228672,-0.023523,0.437312,0.930025,-0.36628,0.00388398,0.0296264,-0.317187,1.200852,-4.932148
0.19,0.228672,-0.023523,0.437312,0.930025,-0.36628,0.00388398,0.0296264,-0.300734,1.156952,-4.926004
0.2,0.228798,-0.021125,0.437285,0.931423,-0.36269,0.00402047,0.0298524,-0.287109,1.121218,-4.96067
