time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.47878,-0.280486,0.455315,0.857332,-0.455306,0.133076,0.199923,1.012644,-2.76739,2.34556
0.0,0.479631,-0.276325,0.452291,0.85928,-0.453432,0.130692,0.197373,1.296149,-2.915518,2.352034
0.01,0.479631,-0.276325,0.452291,0.85928,-0.453432,0.130692,0.197373,1.579654,-3.063646,2.358508
0.02,0.480502,-0.270974,0.44801,0.861545,-0.452127,0.126928,0.1929,1.791902,-3.17836,2.492584
0.02,0.480502,-0.270974,0.44801,0.861545,-0.452127,0.126928,0.1929,2.00415,-3.293074,2.62666
0.02,0.480502,-0.270974,0.44801,0.861545,-0.452127,0.126928,0.1929,2.12776,-3.272224,2.589288
0.03,0.481163,-0.264491,0.442307,0.863999,-0.451721,0.121525,0.186239,2.186076,-3.193154,2.542954
0.04,0.481163,-0.264491,0.442307,0.863999,-0.451721,0.121525,0.186239,2.242414,-3.163956,2.507212
0.04,0.481723,-0.256674,0.435448,0.866476,-0.452608,0.114868,0.176551,2.08759,-3.188422,2.414416
0.04,0.481723,-0.256674,0.435448,0.866476,-0.452608,0.114868,0.176551,1.932766,-3.212888,2.32162
0.05,0.481723,-0.256674,0.435448,0.866476,-0.452608,0.114868,0.176551,2.043338,-3.284034,2.15783
0.06,0.482367,-0.247483,0.427782,0.868957,-0.454225,0.10738,0.16451,2.15391,-3.35518,1.99404
0.06,0.482367,-0.247483,0.427782,0.868957,-0.454225,0.10738,0.16451,2.155032,-3.449038,1.867464
0.06,0.483026,-0.237253,0.41985,0.87108,-0.456971,0.0997228,0.149843,2.380478,-3.434256,1.57688
0.07,0.483026,-0.237253,0.41985,0.87108,-0.456971,0.0997228,0.149843,2.605924,-3.419474,1.286296
0.08,0.483026,-0.237253,0.41985,0.87108,-0.456971,0.0997228,0.149843,2.664368,-3.424444,1.219864
0.08,0.484096,-0.225573,0.411921,0.873067,-0.459811,0.0929779,0.132973,2.722812,-3.429414,1.153432
0.08,0.484096,-0.225573,0.411921,0.873067,-0.459811,0.0929779,0.132973,2.624628,-3.42821,0.94585
0.09,0.485221,-0.213274,0.404365,0.874829,-0.462261,0.0871076,0.115763,2.694222,-3.268414,0.908445
0.1,0.485221,-0.213274,0.404365,0.874829,-0.462261,0.0871076,0.115763,2.763816,-3.108618,0.87104
0.1,0.485221,-0.213274,0.404365,0.874829,-0.462261,0.0871076,0.115763,2.463378,-3.11694,0.72259
0.1,0.486395,-0.200098,0.397057,0.876647,-0.463726,0.0812792,0.0992068,2.16294,-3.125262,0.574139
0.11,0.486395,-0.200098,0.397057,0.876647,-0.463726,0.0812792,0.0992068,2.420924,-2.969766,0.589685
0.12,0.487617,-0.186448,0.390078,0.87862,-0.463947,0.0753269,0.0842998,2.424746,-3.051546,0.586279
0.12,0.487617,-0.186448,0.390078,0.87862,-0.463947,0.0753269,0.0842998,2.185108,-3.356402,0.425602
0.12,0.487617,-0.186448,0.390078,0.87862,-0.463947,0.0753269,0.0842998,2.443748,-3.160512,0.384119
0.13,0.488655,-0.172108,0.383207,0.880765,-0.4632,0.0686309,0.0706379,2.702388,-2.964622,0.342636
0.14,0.488655,-0.172108,0.383207,0.880765,-0.4632,0.0686309,0.0706379,2.50675,-3.002912,0.130898
0.14,0.489709,-0.156944,0.376622,0.882732,-0.462286,0.0623722,0.0564421,2.311112,-3.041202,-0.08084
0.14,0.489709,-0.156944,0.376622,0.882732,-0.462286,0.0623722,0.0564421,2.344168,-2.970322,-0.189661
0.15,0.489709,-0.156944,0.376622,0.882732,-0.462286,0.0623722,0.0564421,2.26964,-2.94311,-0.323553
0.16,0.490792,-0.140993,0.370715,0.884433,-0.461451,0.055458,0.0420294,2.195112,-2.915898,-0.457446
0.16,0.490792,-0.140993,0.370715,0.884433,-0.461451,0.055458,0.0420294,2.098874,-3.085628,-0.572211
0.16,0.491914,-0.124323,0.365494,0.885587,-0.461153,0.0486997,0.0265003,2.002636,-3.255358,-0.686975
