time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.457509,-0.265749,0.423648,0.868353,-0.430094,0.125336,0.212775,0.490455,-2.93292,1.823478
0.0,0.459192,-0.261923,0.421109,0.870421,-0.426775,0.123633,0.212004,0.70991,-3.126792,1.807032
0.01,0.459192,-0.261923,0.421109,0.870421,-0.426775,0.123633,0.212004,0.834695,-3.189326,1.803218
0.02,0.459192,-0.261923,0.421109,0.870421,-0.426775,0.123633,0.212004,0.95948,-3.25186,1.799404
0.02,0.460681,-0.257152,0.417591,0.872861,-0.423299,0.121039,0.210432,1.11767,-3.184678,1.779342
0.02,0.460681,-0.257152,0.417591,0.872861,-0.423299,0.121039,0.210432,1.310807,-3.121204,1.71479
0.03,0.461812,-0.251253,0.412947,0.875402,-0.421039,0.117145,0.206577,1.668,-3.1077,1.554688
0.04,0.461812,-0.251253,0.412947,0.875402,-0.421039,0.117145,0.206577,1.94078,-3.070042,1.49935
0.04,0.461812,-0.251253,0.412947,0.875402,-0.421039,0.117145,0.206577,2.21356,-3.032384,1.444012
0.04,0.46231,-0.244282,0.407399,0.877624,-0.421452,0.11208,0.198979,2.277304,-3.194022,1.187736
0.05,0.46231,-0.244282,0.407399,0.877624,-0.421452,0.11208,0.198979,2.341048,-3.35566,0.93146
0.06,0.462772,-0.236106,0.401315,0.879491,-0.424247,0.106573,0.187489,2.251254,-3.39353,0.8437
0.06,0.462772,-0.236106,0.401315,0.879491,-0.424247,0.106573,0.187489,2.208274,-3.498176,0.626288
0.06,0.462772,-0.236106,0.401315,0.879491,-0.424247,0.106573,0.187489,2.165294,-3.602822,0.408877
0.07,0.463207,-0.226653,0.394426,0.880936,-0.429153,0.099779,0.172695,2.16497,-3.745604,0.350934
0.08,0.463207,-0.226653,0.394426,0.880936,-0.429153,0.099779,0.172695,2.164646,-3.888386,0.29299
0.08,0.463207,-0.226653,0.394426,0.880936,-0.429153,0.099779,0.172695,2.304628,-3.943938,0.23388
0.08,0.463776,-0.21578,0.387244,0.882145,-0.434647,0.0917246,0.15649,2.249636,-4.084498,0.09991
0.09,0.463776,-0.21578,0.387244,0.882145,-0.434647,0.0917246,0.15649,2.194644,-4.225058,-0.03406
0.1,0.464159,-0.204277,0.380048,0.883115,-0.439882,0.082896,0.140498,2.415224,-4.034164,-0.146776
0.1,0.464159,-0.204277,0.380048,0.883115,-0.439882,0.082896,0.140498,2.635804,-3.84327,-0.259492
0.1,0.464159,-0.204277,0.380048,0.883115,-0.439882,0.082896,0.140498,2.732116,-3.997928,-0.497338
0.11,0.464777,-0.191428,0.373064,0.884195,-0.444085,0.0740146,0.12454,3.026542,-3.98424,-0.598148
0.12,0.464777,-0.191428,0.373064,0.884195,-0.444085,0.0740146,0.12454,3.463412,-3.761206,-0.744345
