time,x,y,z,qx,qy,qz,qw
1.77126e+09,0.438203,0.0332169,0.455931,0.905282,-0.424524,-0.0150081,0.00440744
1.77126e+09,0.438203,0.0332194,0.455931,0.905284,-0.424518,-0.0150073,0.00440652
1.77126e+09,0.438203,0.0332175,0.455929,0.905284,-0.42452,-0.0150084,0.00440962
1.77126e+09,0.438203,0.0332165,0.455932,0.905284,-0.424519,-0.0150075,0.00440663
1.77126e+09,0.438204,0.033216,0.455933,0.905283,-0.424521,-0.0150065,0.00440452
1.77126e+09,0.438204,0.0332179,0.455931,0.905283,-0.424522,-0.0150079,0.00440667
1.77126e+09,0.438203,0.033219,0.455932,0.905282,-0.424523,-0.0150073,0.00440802
1.77126e+09,0.438204,0.0332176,0.455932,0.905284,-0.424519,-0.015006,0.00440841
1.77126e+09,0.438204,0.033219,0.455932,0.905285,-0.424516,-0.0150074,0.00440751
1.77126e+09,0.438204,0.0332194,0.455931,0.905282,-0.424523,-0.0150075,0.00440707
1.77126e+09,0.438204,0.0332183,0.455935,0.905284,-0.424518,-0.0150045,0.00440612
1.77126e+09,0.438204,0.0332169,0.455935,0.905282,-0.424523,-0.0150035,0.0044051
1.77126e+09,0.438203,0.0332166,0.455931,0.90528,-0.424527,-0.0150083,0.00440766
1.77126e+09,0.438203,0.0332201,0.455932,0.905283,-0.424521,-0.0150057,0.00440759
1.77126e+09,0.438204,0.0332169,0.455931,0.905283,-0.424521,-0.0150077,0.00440704
1.77126e+09,0.438204,0.0332165,0.455932,0.905283,-0.424521,-0.0150065,0.00440709
1.77126e+09,0.438205,0.0332179,0.455934,0.905283,-0.424522,-0.0150047,0.00440616
1.77126e+09,0.438204,0.0332141,0.455931,0.905281,-0.424524,-0.0150085,0.00440647
1.77126e+09,0.438204,0.0332176,0.455936,0.905283,-0.424521,-0.0150024,0.00440395
1.77126e+09,0.438204,0.0332176,0.455936,0.905283,-0.424521,-0.0150024,0.00440395
1.77126e+09,0.438203,0.0332165,0.455934,0.905282,-0.424523,-0.0150046,0.00440585
1.77126e+09,0.438203,0.0332189,0.455937,0.905285,-0.424517,-0.0150008,0.00440552
1.77126e+09,0.438203,0.0332164,0.455929,0.905282,-0.424524,-0.0150111,0.00440865
1.77126e+09,0.438204,0.0332178,0.455934,0.905283,-0.424522,-0.0150045,0.00440723
1.77126e+09,0.438203,0.0332176,0.455932,0.905282,-0.424523,-0.0150059,0.00440797
1.77126e+09,0.438205,0.0332163,0.45593,0.905281,-0.424525,-0.0150075,0.00440819
1.77126e+09,0.438203,0.0332128,0.455932,0.90528,-0.424528,-0.015006,0.00440755
1.77126e+09,0.438203,0.0332177,0.455934,0.905282,-0.424523,-0.0150058,0.0044057
1.77126e+09,0.438205,0.0332143,0.455934,0.905281,-0.424526,-0.015005,0.00440495
1.77126e+09,0.438203,0.0332203,0.455936,0.905285,-0.424517,-0.0150026,0.00440473
1.77126e+09,0.438204,0.0332178,0.455932,0.905284,-0.424518,-0.0150057,0.00440655
1.77126e+09,0.438204,0.0332179,0.455934,0.905282,-0.424523,-0.0150045,0.00440564
1.77126e+09,0.438204,0.0332166,0.455934,0.905284,-0.42452,-0.0150052,0.00440612
1.77126e+09,0.438205,0.0332179,0.455935,0.905282,-0.424524,-0.0150039,0.00440476
1.77126e+09,0.438203,0.0332141,0.45593,0.905282,-0.424523,-0.0150082,0.00440913
1.77126e+09,0.438203,0.0332175,0.455934,0.905284,-0.424519,-0.0150044,0.00440718
1.77126e+09,0.438203,0.0332151,0.455931,0.905283,-0.424521,-0.0150079,0.00440843
1.77126e+09,0.438205,0.0332167,0.455936,0.905282,-0.424523,-0.0150021,0.00440436
1.77126e+09,0.438205,0.0332155,0.455932,0.905281,-0.424524,-0.0150063,0.00440603
1.77126e+09,0.438204,0.0332191,0.455934,0.905283,-0.424521,-0.0150048,0.00440585
1.77126e+09,0.438203,0.0332134,0.455933,0.90528,-0.424527,-0.015006,0.00440501
1.77126e+09,0.438203,0.0332164,0.455935,0.905281,-0.424524,-0.0150039,0.00440531
1.77126e+09,0.438205,0.0332152,0.455934,0.905281,-0.424525,-0.0150046,0.00440636
1.77126e+09,0.438202,0.0332132,0.455932,0.90528,-0.424527,-0.0150065,0.00440592
1.77126e+09,0.438204,0.0332168,0.455934,0.905284,-0.424519,-0.0150049,0.00440532
1.77126e+09,0.438204,0.033216,0.455933,0.905281,-0.424524,-0.0150043,0.00440727
1.77126e+09,0.438204,0.0332155,0.455933,0.90528,-0.424526,-0.0150055,0.00440518
1.77126e+09,0.438204,0.0332168,0.455932,0.905281,-0.424526,-0.015006,0.00440634
1.77126e+09,0.438203,0.0332167,0.455934,0.905282,-0.424522,-0.0150045,0.00440421
1.77126e+09,0.438205,0.0332149,0.455935,0.90528,-0.424528,-0.0150037,0.00440454
1.77126e+09,0.438204,0.0332201,0.455936,0.905284,-0.424518,-0.0150022,0.00440586
1.77126e+09,0.438204,0.0332155,0.455932,0.905281,-0.424524,-0.0150063,0.00440657
1.77126e+09,0.438203,0.0332163,0.455933,0.905281,-0.424525,-0.015006,0.00440708
1.77126e+09,0.438204,0.033214,0.455935,0.905281,-0.424526,-0.0150036,0.00440553
1.77126e+09,0.438204,0.0332128,0.455934,0.905281,-0.424525,-0.0150055,0.00440553
1.77126e+09,0.438203,0.0332165,0.455931,0.905282,-0.424523,-0.0150072,0.00440697
1.77126e+09,0.438204,0.0332129,0.455934,0.905283,-0.424522,-0.0150054,0.00440573
1.77126e+09,0.438203,0.0332138,0.455931,0.905281,-0.424525,-0.0150085,0.00440697
1.77126e+09,0.438204,0.0332153,0.455936,0.905283,-0.424522,-0.0150038,0.00440459
1.77126e+09,0.438203,0.033215,0.45593,0.905282,-0.424523,-0.0150086,0.00440717
1.77126e+09,0.438204,0.0332142,0.455935,0.905282,-0.424523,-0.0150043,0.00440437
1.77126e+09,0.438203,0.0332125,0.455934,0.905279,-0.424529,-0.0150056,0.0044057
1.77126e+09,0.438204,0.0332152,0.455935,0.90528,-0.424526,-0.0150044,0.00440499
