time,x,y,z,qx,qy,qz,qw
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198833,-0.0169158,0.512902,0.922792,-0.384821,0.0033553,-0.0188915
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.016916,0.512903,0.922794,-0.384816,0.00335435,-0.0188936
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169155,0.512902,0.922791,-0.384822,0.00335364,-0.0188893
1.77677e+09,0.198834,-0.0169145,0.5129,0.922792,-0.38482,0.00335137,-0.0188895
1.77677e+09,0.198834,-0.0169145,0.5129,0.922792,-0.38482,0.00335137,-0.0188895
1.77677e+09,0.198834,-0.0169145,0.5129,0.922792,-0.38482,0.00335137,-0.0188895
