time,x,y,z,qx,qy,qz,qw
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.19706,-0.0217533,0.482714,0.924256,-0.380987,0.0199958,0.0140952
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.197059,-0.0217534,0.482716,0.924255,-0.38099,0.02,0.0140975
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.19706,-0.0217535,0.482714,0.924258,-0.380985,0.019994,0.014097
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.197061,-0.021753,0.482716,0.924258,-0.380985,0.0199962,0.0140957
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.19706,-0.0217535,0.482715,0.924255,-0.38099,0.0199969,0.0140959
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.197059,-0.0217539,0.482714,0.924256,-0.380989,0.0199957,0.0140966
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217536,0.482712,0.924256,-0.380988,0.0199943,0.0140953
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217542,0.482715,0.924254,-0.380993,0.019997,0.0140962
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217545,0.482715,0.924257,-0.380987,0.0199977,0.0140959
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217538,0.482715,0.924255,-0.380992,0.0199982,0.0140981
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
1.77677e+09,0.19706,-0.0217544,0.482716,0.924256,-0.380989,0.0199994,0.0140945
