time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.317424,-0.0292844,0.342387,0.909924,-0.414763,-0.000968994,0.0029293,-0.347745,0.335879,-1.18572
0.0401,0.317424,-0.0292844,0.342387,0.909924,-0.414763,-0.000968994,0.0029293,-0.328828,0.387253,-1.18572
0.0601,0.317423,-0.0292824,0.342386,0.909924,-0.414763,-0.000968335,0.00293116,-0.328584,0.401466,-1.17668
0.0801,0.317423,-0.0292824,0.342386,0.909924,-0.414763,-0.000968335,0.00293116,-0.328584,0.401466,-1.17668
0.1001,0.317422,-0.0292845,0.342385,0.909924,-0.414763,-0.000969616,0.00293145,-0.300517,0.459278,-1.20376
0.1201,0.317422,-0.0292845,0.342385,0.909924,-0.414763,-0.000969616,0.00293145,-0.300517,0.459278,-1.20376
0.1401,0.317422,-0.0292845,0.342385,0.909924,-0.414763,-0.000969616,0.00293145,-0.327518,0.473704,-1.18682
0.1601,0.317423,-0.0292818,0.342385,0.909925,-0.414761,-0.000970545,0.00293384,-0.318984,0.411231,-1.19174
0.1801,0.317423,-0.0292818,0.342385,0.909925,-0.414761,-0.000970545,0.00293384,-0.318984,0.411231,-1.19174
0.2001,0.317425,-0.0292823,0.342386,0.909925,-0.414761,-0.000970219,0.00293063,-0.301455,0.459461,-1.19288
0.2201,0.317425,-0.0292823,0.342386,0.909925,-0.414761,-0.000970219,0.00293063,-0.301455,0.459461,-1.19288
0.2401,0.317425,-0.0292823,0.342386,0.909925,-0.414761,-0.000970219,0.00293063,-0.32969,0.487296,-1.18897
0.2601,0.317422,-0.0292823,0.342383,0.909924,-0.414763,-0.000973876,0.00293406,-0.309845,0.468043,-1.18889
0.2801,0.317422,-0.0292823,0.342383,0.909924,-0.414763,-0.000973876,0.00293406,-0.309845,0.468043,-1.18889
0.3001,0.317423,-0.0292834,0.342384,0.909923,-0.414765,-0.000973032,0.00293297,-0.305174,0.391264,-1.19476
0.3201,0.317423,-0.0292834,0.342384,0.909923,-0.414765,-0.000973032,0.00293297,-0.305174,0.391264,-1.19476
0.3401,0.317423,-0.0292834,0.342384,0.909923,-0.414765,-0.000973032,0.00293297,-0.295232,0.336102,-1.1946
0.3601,0.317423,-0.0292843,0.342384,0.909923,-0.414766,-0.000973277,0.00293265,-0.295232,0.336102,-1.1946
0.3801,0.317423,-0.0292843,0.342384,0.909923,-0.414766,-0.000973277,0.00293265,-0.307278,0.440408,-1.19426
0.4001,0.317425,-0.0292825,0.342388,0.909926,-0.41476,-0.000967329,0.00293111,-0.338563,0.392587,-1.18502
0.4201,0.317425,-0.0292825,0.342388,0.909926,-0.41476,-0.000967329,0.00293111,-0.338563,0.392587,-1.18502
0.4401,0.317425,-0.0292825,0.342388,0.909926,-0.41476,-0.000967329,0.00293111,-0.291142,0.454794,-1.18669
0.4601,0.317425,-0.0292848,0.342388,0.909925,-0.414762,-0.000966757,0.00293083,-0.291142,0.454794,-1.18669
0.4801,0.317425,-0.0292848,0.342388,0.909925,-0.414762,-0.000966757,0.00293083,-0.277905,0.486224,-1.19634
0.5001,0.317424,-0.0292838,0.342387,0.909923,-0.414766,-0.000970238,0.00293024,-0.296576,0.480773,-1.19869
0.5201,0.317424,-0.0292838,0.342387,0.909923,-0.414766,-0.000970238,0.00293024,-0.296576,0.480773,-1.19869
0.5401,0.317424,-0.0292838,0.342387,0.909923,-0.414766,-0.000970238,0.00293024,-0.302516,0.517766,-1.1977
0.5601,0.317423,-0.0292829,0.342384,0.909924,-0.414763,-0.000972801,0.00293238,-0.302516,0.517766,-1.1977
0.5801,0.317423,-0.0292829,0.342384,0.909924,-0.414763,-0.000972801,0.00293238,-0.309156,0.413601,-1.21309
0.6001,0.317423,-0.0292829,0.342383,0.909925,-0.414762,-0.000972866,0.00293239,-0.30804,0.483873,-1.19514
0.6201,0.317423,-0.0292829,0.342383,0.909925,-0.414762,-0.000972866,0.00293239,-0.30804,0.483873,-1.19514
0.6401,0.317423,-0.0292829,0.342383,0.909925,-0.414762,-0.000972866,0.00293239,-0.310164,0.411202,-1.19886
0.6601,0.317424,-0.0292836,0.342387,0.909924,-0.414764,-0.000967709,0.00293046,-0.310164,0.411202,-1.19886
0.6801,0.317424,-0.0292836,0.342387,0.909924,-0.414764,-0.000967709,0.00293046,-0.293331,0.29444,-1.11851
0.7001,0.317424,-0.029284,0.342388,0.909922,-0.414767,-0.000968197,0.00293025,-0.293331,0.29444,-1.11851
0.7201,0.317424,-0.029284,0.342388,0.909922,-0.414767,-0.000968197,0.00293025,-0.324851,0.3209,-1.20131
0.7401,0.317424,-0.029284,0.342388,0.909922,-0.414767,-0.000968197,0.00293025,-0.286547,0.345977,-1.216
0.7601,0.317423,-0.0292836,0.342385,0.909924,-0.414764,-0.000972483,0.00293132,-0.286547,0.345977,-1.216
0.7801,0.317423,-0.0292836,0.342385,0.909924,-0.414764,-0.000972483,0.00293132,-0.310234,0.405834,-1.21946
0.8001,0.317424,-0.0292832,0.342387,0.909923,-0.414765,-0.000969248,0.00293071,-0.310234,0.405834,-1.21946
0.8201,0.317424,-0.0292832,0.342387,0.909923,-0.414765,-0.000969248,0.00293071,-0.32729,0.368875,-1.20281
0.8401,0.317424,-0.0292832,0.342387,0.909923,-0.414765,-0.000969248,0.00293071,-0.299606,0.287961,-1.20861
0.8601,0.317424,-0.0292834,0.342387,0.909923,-0.414765,-0.000967119,0.00293221,-0.299606,0.287961,-1.20861
0.8801,0.317424,-0.0292834,0.342387,0.909923,-0.414765,-0.000967119,0.00293221,-0.344175,0.314531,-1.18791
0.9001,0.317424,-0.0292834,0.342387,0.909923,-0.414765,-0.000967119,0.00293221,-0.344175,0.314531,-1.18791
0.9201,0.317424,-0.029284,0.342386,0.909922,-0.414768,-0.00097069,0.00293227,-0.327511,0.3078,-1.19027
0.9401,0.317424,-0.029284,0.342386,0.909922,-0.414768,-0.00097069,0.00293227,-0.342797,0.310048,-1.19714
0.9601,0.317424,-0.029284,0.342387,0.909924,-0.414765,-0.000967445,0.0029319,-0.342797,0.310048,-1.19714
0.9801,0.317424,-0.029284,0.342387,0.909924,-0.414765,-0.000967445,0.0029319,-0.329817,0.316588,-1.20237
1.0001,0.317424,-0.029284,0.342387,0.909924,-0.414765,-0.000967445,0.0029319,-0.329817,0.316588,-1.20237
1.0201,0.317425,-0.0292824,0.342388,0.909923,-0.414765,-0.00096798,0.00293061,-0.306107,0.337618,-1.19893
1.0401,0.317425,-0.0292824,0.342388,0.909923,-0.414765,-0.00096798,0.00293061,-0.306107,0.337618,-1.19893
1.0601,0.317425,-0.0292841,0.342387,0.909922,-0.414767,-0.000968288,0.00293063,-0.31996,0.329774,-1.19725
1.0801,0.317425,-0.0292841,0.342387,0.909922,-0.414767,-0.000968288,0.00293063,-0.327149,0.356547,-1.17122
