time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0,0.295385,-0.022145,0.345341,0.913338,-0.407141,0.00445996,0.00536802,-12.07372,0.078731,1.366478
0.0,0.299415,-0.022341,0.347874,0.913421,-0.406947,0.00540643,0.00523889,-12.53766,0.018321,1.470474
0.01,0.299415,-0.022341,0.347874,0.913421,-0.406947,0.00540643,0.00523889,-13.0016,-0.042089,1.57447
0.02,0.299415,-0.022341,0.347874,0.913421,-0.406947,0.00540643,0.00523889,-12.91444,-0.03512,1.618646
0.02,0.304665,-0.022843,0.350731,0.913358,-0.407078,0.00604372,0.00529812,-13.26582,0.007027,1.852086
0.02,0.304665,-0.022843,0.350731,0.913358,-0.407078,0.00604372,0.00529812,-13.6172,0.049175,2.085526
0.03,0.310753,-0.023469,0.353525,0.913257,-0.407298,0.00623005,0.00561203,-13.754,0.047084,2.180888
0.04,0.310753,-0.023469,0.353525,0.913257,-0.407298,0.00623005,0.00561203,-13.8908,0.044992,2.27625
0.04,0.310753,-0.023469,0.353525,0.913257,-0.407298,0.00623005,0.00561203,-14.53052,0.031922,2.331912
0.04,0.318206,-0.024219,0.356401,0.913147,-0.407539,0.00597709,0.00617826,-14.52792,-0.081944,2.399034
0.05,0.318206,-0.024219,0.356401,0.913147,-0.407539,0.00597709,0.00617826,-14.52532,-0.19581,2.466156
0.06,0.326915,-0.024901,0.359136,0.913131,-0.407569,0.00529796,0.00715917,-14.4216,-0.29153,2.539458
0.06,0.326915,-0.024901,0.359136,0.913131,-0.407569,0.00529796,0.00715917,-14.31788,-0.387251,2.61276
0.06,0.326915,-0.024901,0.359136,0.913131,-0.407569,0.00529796,0.00715917,-13.80014,-0.418103,2.59397
0.07,0.336569,-0.025617,0.361693,0.913127,-0.407568,0.00441868,0.00827686,-13.37104,-0.404228,2.308362
0.08,0.336569,-0.025617,0.361693,0.913127,-0.407568,0.00441868,0.00827686,-13.1427,-0.383412,2.121994
0.08,0.347684,-0.02638,0.36419,0.913143,-0.407512,0.00345413,0.00958661,-12.95116,-0.353524,1.970664
0.08,0.347684,-0.02638,0.36419,0.913143,-0.407512,0.00345413,0.00958661,-12.75962,-0.323635,1.819334
0.09,0.347684,-0.02638,0.36419,0.913143,-0.407512,0.00345413,0.00958661,-12.698,-0.284577,2.024464
