time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.223137,-0.0424855,0.440367,0.909801,-0.414273,-0.0249948,0.00397758,-1.92109,-1.79674,-1.55597
0.0401,0.223137,-0.0424855,0.440367,0.909801,-0.414273,-0.0249948,0.00397758,-1.92109,-1.79674,-1.55597
0.0601,0.223137,-0.0424849,0.440364,0.909803,-0.414268,-0.0249993,0.00398061,-1.92252,-1.80385,-1.57329
0.0801,0.223137,-0.0424849,0.440364,0.909803,-0.414268,-0.0249993,0.00398061,-1.92904,-1.77873,-1.59827
0.1001,0.223137,-0.0424849,0.440364,0.909803,-0.414268,-0.0249993,0.00398061,-1.92904,-1.77873,-1.59827
0.1201,0.223136,-0.0424846,0.440366,0.909801,-0.414272,-0.0249961,0.00397757,-1.90884,-1.79923,-1.51115
0.1401,0.223136,-0.0424846,0.440366,0.909801,-0.414272,-0.0249961,0.00397757,-1.90884,-1.79923,-1.51115
0.1601,0.223136,-0.0424845,0.440365,0.909804,-0.414266,-0.0249984,0.00397751,-1.90312,-1.78672,-1.54665
0.1801,0.223136,-0.0424845,0.440365,0.909804,-0.414266,-0.0249984,0.00397751,-1.90312,-1.78672,-1.54665
0.2001,0.223136,-0.0424845,0.440365,0.909804,-0.414266,-0.0249984,0.00397751,-1.91537,-1.77825,-1.49856
0.2201,0.223136,-0.0424861,0.440364,0.909801,-0.414273,-0.0249986,0.00397525,-1.88966,-1.76699,-1.52968
0.2401,0.223136,-0.0424861,0.440364,0.909801,-0.414273,-0.0249986,0.00397525,-1.88966,-1.76699,-1.52968
0.2601,0.223137,-0.0424858,0.440367,0.909801,-0.414273,-0.0249958,0.00397613,-1.91367,-1.77187,-1.53468
0.2801,0.223137,-0.0424858,0.440367,0.909801,-0.414273,-0.0249958,0.00397613,-1.91367,-1.77187,-1.53468
0.3001,0.223137,-0.0424858,0.440367,0.909801,-0.414273,-0.0249958,0.00397613,-1.93534,-1.77967,-1.55843
0.3201,0.223136,-0.0424854,0.440366,0.9098,-0.414274,-0.0249958,0.00397617,-1.92928,-1.79184,-1.56778
0.3401,0.223136,-0.0424854,0.440366,0.9098,-0.414274,-0.0249958,0.00397617,-1.92928,-1.79184,-1.56778
0.3601,0.223135,-0.0424854,0.440363,0.909802,-0.414271,-0.0249985,0.00397763,-1.90027,-1.80001,-1.55345
0.3801,0.223135,-0.0424854,0.440363,0.909802,-0.414271,-0.0249985,0.00397763,-1.90027,-1.80001,-1.55345
0.4001,0.223135,-0.0424854,0.440363,0.909802,-0.414271,-0.0249985,0.00397763,-1.92494,-1.79516,-1.54675
0.4201,0.223136,-0.0424844,0.440363,0.909801,-0.414273,-0.0249982,0.00398021,-1.93482,-1.77531,-1.55839
0.4401,0.223136,-0.0424844,0.440363,0.909801,-0.414273,-0.0249982,0.00398021,-1.93482,-1.77531,-1.55839
0.4601,0.223136,-0.0424854,0.440364,0.909801,-0.414272,-0.0249977,0.00397898,-1.9247,-1.76785,-1.57162
0.4801,0.223136,-0.0424854,0.440364,0.909801,-0.414272,-0.0249977,0.00397898,-1.9247,-1.76785,-1.57162
0.5001,0.223136,-0.0424854,0.440364,0.909801,-0.414272,-0.0249977,0.00397898,-1.93745,-1.74945,-1.62431
0.5201,0.223136,-0.0424856,0.440365,0.9098,-0.414274,-0.024998,0.0039765,-1.93745,-1.74945,-1.62431
0.5401,0.223136,-0.0424856,0.440365,0.9098,-0.414274,-0.024998,0.0039765,-1.95099,-1.75184,-1.56372
0.5601,0.223136,-0.0424842,0.440361,0.909803,-0.414268,-0.025001,0.00397935,-1.93865,-1.74862,-1.573
0.5801,0.223136,-0.0424842,0.440361,0.909803,-0.414268,-0.025001,0.00397935,-1.93865,-1.74862,-1.573
0.6001,0.223136,-0.0424842,0.440361,0.909803,-0.414268,-0.025001,0.00397935,-1.94882,-1.75871,-1.5829
0.6201,0.223135,-0.042485,0.440363,0.909801,-0.414271,-0.025,0.0039806,-1.94882,-1.75871,-1.5829
0.6401,0.223135,-0.042485,0.440363,0.909801,-0.414271,-0.025,0.0039806,-1.96342,-1.76877,-1.57659
0.6601,0.223135,-0.0424847,0.440363,0.9098,-0.414274,-0.0250005,0.00398016,-1.93969,-1.74515,-1.57892
0.6801,0.223135,-0.0424847,0.440363,0.9098,-0.414274,-0.0250005,0.00398016,-1.93969,-1.74515,-1.57892
0.7001,0.223135,-0.0424847,0.440363,0.9098,-0.414274,-0.0250005,0.00398016,-1.92942,-1.75583,-1.57401
0.7201,0.223136,-0.0424848,0.440363,0.909801,-0.414272,-0.0249986,0.00398123,-1.92942,-1.75583,-1.57401
0.7401,0.223136,-0.0424848,0.440363,0.909801,-0.414272,-0.0249986,0.00398123,-1.93343,-1.76972,-1.55211
0.7601,0.223136,-0.0424851,0.440364,0.9098,-0.414273,-0.0249977,0.00397863,-1.90627,-1.77436,-1.55184
0.7801,0.223136,-0.0424851,0.440364,0.9098,-0.414273,-0.0249977,0.00397863,-1.90627,-1.77436,-1.55184
0.8001,0.223136,-0.0424851,0.440364,0.9098,-0.414273,-0.0249977,0.00397863,-1.91422,-1.80205,-1.55944
0.8201,0.223136,-0.0424836,0.440363,0.909802,-0.41427,-0.0249975,0.00398194,-1.91422,-1.80205,-1.55944
0.8401,0.223136,-0.0424836,0.440363,0.909802,-0.41427,-0.0249975,0.00398194,-1.90891,-1.78955,-1.54486
0.8601,0.223135,-0.0424843,0.440361,0.909801,-0.414273,-0.0250004,0.0039812,-1.90891,-1.78955,-1.54486
0.8801,0.223135,-0.0424843,0.440361,0.909801,-0.414273,-0.0250004,0.0039812,-1.89581,-1.77938,-1.53637
0.9001,0.223135,-0.0424843,0.440361,0.909801,-0.414273,-0.0250004,0.0039812,-1.87007,-1.78417,-1.55177
0.9201,0.223136,-0.0424853,0.440365,0.909803,-0.414269,-0.0249963,0.00397754,-1.87007,-1.78417,-1.55177
0.9401,0.223136,-0.0424853,0.440365,0.909803,-0.414269,-0.0249963,0.00397754,-1.89258,-1.77658,-1.53957
0.9601,0.223135,-0.0424851,0.440361,0.909801,-0.414272,-0.0250003,0.00398138,-1.89258,-1.77658,-1.53957
0.9801,0.223135,-0.0424851,0.440361,0.909801,-0.414272,-0.0250003,0.00398138,-1.89655,-1.74053,-1.52999
1.0001,0.223135,-0.0424851,0.440361,0.909801,-0.414272,-0.0250003,0.00398138,-1.92827,-1.74645,-1.57635
1.0201,0.223135,-0.0424834,0.440361,0.909801,-0.414273,-0.0249997,0.00398112,-1.92827,-1.74645,-1.57635
1.0401,0.223135,-0.0424834,0.440361,0.909801,-0.414273,-0.0249997,0.00398112,-1.86601,-1.7718,-1.54315
1.0601,0.223135,-0.0424845,0.44036,0.909804,-0.414266,-0.0250027,0.00397907,-1.86601,-1.7718,-1.54315
1.0801,0.223135,-0.0424845,0.44036,0.909804,-0.414266,-0.0250027,0.00397907,-1.87548,-1.77372,-1.514
1.1001,0.223135,-0.0424845,0.44036,0.909804,-0.414266,-0.0250027,0.00397907,-1.89231,-1.79364,-1.5043
1.1201,0.223135,-0.0424852,0.44036,0.9098,-0.414273,-0.0250016,0.00398038,-1.89231,-1.79364,-1.5043
1.1401,0.223135,-0.0424852,0.44036,0.9098,-0.414273,-0.0250016,0.00398038,-1.91114,-1.76965,-1.52302
1.1601,0.223135,-0.0424852,0.44036,0.9098,-0.414273,-0.0250016,0.00398038,-1.91114,-1.76965,-1.52302
1.1801,0.223134,-0.0424857,0.44036,0.909802,-0.414271,-0.0250009,0.00397756,-1.91067,-1.764,-1.52716
1.2001,0.223134,-0.0424857,0.44036,0.909802,-0.414271,-0.0250009,0.00397756,-1.91067,-1.764,-1.52716
1.2201,0.223134,-0.0424845,0.440359,0.909803,-0.414267,-0.0250038,0.00398249,-1.92695,-1.78225,-1.57997
1.2401,0.223134,-0.0424845,0.440359,0.909803,-0.414267,-0.0250038,0.00398249,-1.92175,-1.76856,-1.56289
1.2601,0.223134,-0.0424845,0.440359,0.909803,-0.414267,-0.0250038,0.00398249,-1.92175,-1.76856,-1.56289
1.2801,0.223134,-0.0424846,0.440359,0.909801,-0.414273,-0.0250001,0.0039815,-1.95263,-1.77257,-1.57692
1.3001,0.223134,-0.0424846,0.440359,0.909801,-0.414273,-0.0250001,0.0039815,-1.95263,-1.77257,-1.57692
1.3201,0.223134,-0.0424842,0.440357,0.909803,-0.414267,-0.0250061,0.00398204,-1.8759,-1.78315,-1.59058
1.3401,0.223134,-0.0424842,0.440357,0.909803,-0.414267,-0.0250061,0.00398204,-1.91128,-1.77648,-1.56177
1.3601,0.223134,-0.0424842,0.440357,0.909803,-0.414267,-0.0250061,0.00398204,-1.91128,-1.77648,-1.56177
1.3801,0.223134,-0.0424835,0.440359,0.909803,-0.414268,-0.0250005,0.00398015,-1.85245,-1.77852,-1.55947
1.4001,0.223134,-0.0424835,0.440359,0.909803,-0.414268,-0.0250005,0.00398015,-1.85245,-1.77852,-1.55947
1.4201,0.223133,-0.0424856,0.440357,0.9098,-0.414274,-0.0250044,0.00398233,-1.83827,-1.79597,-1.5722
1.4401,0.223133,-0.0424856,0.440357,0.9098,-0.414274,-0.0250044,0.00398233,-1.87572,-1.78774,-1.55643
1.4601,0.223133,-0.0424856,0.440357,0.9098,-0.414274,-0.0250044,0.00398233,-1.87572,-1.78774,-1.55643
1.4801,0.223133,-0.0424854,0.440357,0.909802,-0.414269,-0.0250034,0.00397998,-1.8793,-1.77257,-1.5392
1.5001,0.223133,-0.0424854,0.440357,0.909802,-0.414269,-0.0250034,0.00397998,-1.8793,-1.77257,-1.5392
1.5201,0.223133,-0.0424833,0.440354,0.909803,-0.414267,-0.0250083,0.00398171,-1.8785,-1.76549,-1.50698
1.5401,0.223133,-0.0424833,0.440354,0.909803,-0.414267,-0.0250083,0.00398171,-1.8785,-1.76549,-1.50698
1.5601,0.223133,-0.0424833,0.440354,0.909803,-0.414267,-0.0250083,0.00398171,-1.85018,-1.77437,-1.49884
1.5801,0.223132,-0.0424841,0.440353,0.909802,-0.41427,-0.0250094,0.00397914,-1.84031,-1.77109,-1.5231
1.6001,0.223132,-0.0424841,0.440353,0.909802,-0.41427,-0.0250094,0.00397914,-1.84031,-1.77109,-1.5231
1.6201,0.223133,-0.0424832,0.440352,0.909802,-0.414269,-0.0250084,0.00398171,-1.84882,-1.77041,-1.47231
1.6401,0.223133,-0.0424832,0.440352,0.909802,-0.414269,-0.0250084,0.00398171,-1.84882,-1.77041,-1.47231
1.6601,0.223133,-0.0424832,0.440352,0.909802,-0.414269,-0.0250084,0.00398171,-1.86482,-1.77993,-1.47664
