time,x,y,z,qx,qy,qz,qw,fx,fy,fz
0.0201,0.224317,-0.0273264,0.443352,0.915815,-0.400421,-0.0299254,-0.00701973,0.867268,-0.75986,-1.9925
0.0401,0.224317,-0.0273264,0.443352,0.915815,-0.400421,-0.0299254,-0.00701973,0.867268,-0.75986,-1.9925
0.0601,0.224317,-0.0273257,0.443354,0.915818,-0.400416,-0.0299213,-0.00701808,0.835692,-0.699686,-1.99104
0.0801,0.224317,-0.0273257,0.443354,0.915818,-0.400416,-0.0299213,-0.00701808,0.858023,-0.703199,-1.97268
0.1001,0.224317,-0.0273262,0.443351,0.915816,-0.40042,-0.0299242,-0.00702015,0.858023,-0.703199,-1.97268
0.1201,0.224317,-0.0273262,0.443351,0.915816,-0.40042,-0.0299242,-0.00702015,0.838461,-0.710151,-1.9679
0.1401,0.224317,-0.0273262,0.443351,0.915816,-0.40042,-0.0299242,-0.00702015,0.838461,-0.710151,-1.9679
0.1601,0.224317,-0.0273271,0.443351,0.915816,-0.40042,-0.0299261,-0.00701867,0.803466,-0.694293,-1.97112
0.1801,0.224317,-0.0273271,0.443351,0.915816,-0.40042,-0.0299261,-0.00701867,0.816184,-0.7011,-1.97222
0.2001,0.224317,-0.0273244,0.44335,0.915817,-0.400417,-0.0299246,-0.00701454,0.816184,-0.7011,-1.97222
0.2201,0.224317,-0.0273244,0.44335,0.915817,-0.400417,-0.0299246,-0.00701454,0.808908,-0.703253,-1.98064
0.2401,0.224317,-0.0273244,0.44335,0.915817,-0.400417,-0.0299246,-0.00701454,0.808908,-0.703253,-1.98064
0.2601,0.224317,-0.0273252,0.443351,0.915817,-0.400418,-0.0299225,-0.0070193,0.834349,-0.730396,-1.97424
0.2801,0.224317,-0.0273252,0.443351,0.915817,-0.400418,-0.0299225,-0.0070193,0.834349,-0.730396,-1.97424
0.3001,0.224317,-0.0273266,0.443354,0.915816,-0.400419,-0.0299195,-0.00702001,0.836287,-0.706712,-1.96829
0.3201,0.224317,-0.0273266,0.443354,0.915816,-0.400419,-0.0299195,-0.00702001,0.823331,-0.702542,-1.97798
0.3401,0.224317,-0.0273266,0.443354,0.915816,-0.400419,-0.0299195,-0.00702001,0.823331,-0.702542,-1.97798
0.3601,0.224317,-0.0273254,0.443351,0.915816,-0.40042,-0.0299213,-0.00701777,0.929571,-0.645615,-1.99594
0.3801,0.224317,-0.0273254,0.443351,0.915816,-0.40042,-0.0299213,-0.00701777,0.929571,-0.645615,-1.99594
0.4001,0.224318,-0.0273266,0.443354,0.915817,-0.400419,-0.0299197,-0.00702518,0.804738,-0.664429,-1.97288
0.4201,0.224318,-0.0273266,0.443354,0.915817,-0.400419,-0.0299197,-0.00702518,0.802129,-0.727942,-1.99107
0.4401,0.224318,-0.0273266,0.443354,0.915817,-0.400419,-0.0299197,-0.00702518,0.802129,-0.727942,-1.99107
0.4601,0.224317,-0.0273265,0.443351,0.915815,-0.400422,-0.0299226,-0.00702145,0.854745,-0.708798,-1.95845
0.4801,0.224317,-0.0273265,0.443351,0.915815,-0.400422,-0.0299226,-0.00702145,0.854745,-0.708798,-1.95845
0.5001,0.224317,-0.0273273,0.443355,0.915817,-0.400419,-0.0299174,-0.00702088,0.814683,-0.710521,-1.98203
0.5201,0.224317,-0.0273273,0.443355,0.915817,-0.400419,-0.0299174,-0.00702088,0.867459,-0.736701,-1.954
0.5401,0.224317,-0.0273273,0.443355,0.915817,-0.400419,-0.0299174,-0.00702088,0.867459,-0.736701,-1.954
0.5601,0.224318,-0.0273257,0.443353,0.915816,-0.400421,-0.0299184,-0.00702143,0.894132,-0.697878,-1.96027
0.5801,0.224318,-0.0273257,0.443353,0.915816,-0.400421,-0.0299184,-0.00702143,0.894132,-0.697878,-1.96027
0.6001,0.224318,-0.0273263,0.443354,0.915817,-0.400419,-0.0299156,-0.0070203,0.86033,-0.702233,-1.95814
0.6201,0.224318,-0.0273263,0.443354,0.915817,-0.400419,-0.0299156,-0.0070203,0.86033,-0.702233,-1.95814
0.6401,0.224318,-0.0273263,0.443354,0.915817,-0.400419,-0.0299156,-0.0070203,0.876539,-0.715152,-1.96728
0.6601,0.224317,-0.0273257,0.443356,0.915819,-0.400415,-0.0299118,-0.00702199,0.868507,-0.698154,-1.9765
0.6801,0.224317,-0.0273257,0.443356,0.915819,-0.400415,-0.0299118,-0.00702199,0.868507,-0.698154,-1.9765
0.7001,0.224318,-0.0273273,0.443355,0.915816,-0.400421,-0.0299119,-0.00702335,0.826787,-0.701859,-1.96668
0.7201,0.224318,-0.0273273,0.443355,0.915816,-0.400421,-0.0299119,-0.00702335,0.826787,-0.701859,-1.96668
0.7401,0.224318,-0.0273273,0.443355,0.915816,-0.400421,-0.0299119,-0.00702335,0.857939,-0.707708,-1.97283
0.7601,0.224318,-0.0273264,0.443353,0.915816,-0.400421,-0.0299143,-0.00702209,0.83572,-0.722207,-1.97277
0.7801,0.224318,-0.0273264,0.443353,0.915816,-0.400421,-0.0299143,-0.00702209,0.83572,-0.722207,-1.97277
0.8001,0.224318,-0.0273264,0.443353,0.915816,-0.400421,-0.0299143,-0.00702209,0.835183,-0.689096,-1.97838
0.8201,0.224318,-0.0273259,0.443355,0.915816,-0.400421,-0.0299123,-0.0070242,0.835183,-0.689096,-1.97838
0.8401,0.224318,-0.0273259,0.443355,0.915816,-0.400421,-0.0299123,-0.0070242,0.825429,-0.693303,-1.98048
0.8601,0.224318,-0.0273265,0.443355,0.915818,-0.400416,-0.0299146,-0.00702771,0.857025,-0.713016,-1.97048
0.8801,0.224318,-0.0273265,0.443355,0.915818,-0.400416,-0.0299146,-0.00702771,0.857025,-0.713016,-1.97048
0.9001,0.224318,-0.0273265,0.443355,0.915818,-0.400416,-0.0299146,-0.00702771,0.812998,-0.712813,-1.96088
0.9201,0.224319,-0.0273252,0.443354,0.915817,-0.400418,-0.0299133,-0.00702308,0.812998,-0.712813,-1.96088
0.9401,0.224319,-0.0273252,0.443354,0.915817,-0.400418,-0.0299133,-0.00702308,0.803403,-0.739185,-1.96745
0.9601,0.224318,-0.0273272,0.443354,0.915815,-0.400422,-0.0299127,-0.00702433,0.803403,-0.739185,-1.96745
0.9801,0.224318,-0.0273272,0.443354,0.915815,-0.400422,-0.0299127,-0.00702433,0.837362,-0.70536,-1.97272
1.0001,0.224318,-0.0273272,0.443354,0.915815,-0.400422,-0.0299127,-0.00702433,0.825222,-0.729464,-1.98021
1.0201,0.224319,-0.0273262,0.443356,0.915818,-0.400416,-0.0299086,-0.00702451,0.825222,-0.729464,-1.98021
1.0401,0.224319,-0.0273262,0.443356,0.915818,-0.400416,-0.0299086,-0.00702451,0.85282,-0.727385,-1.96185
1.0601,0.224319,-0.0273252,0.443355,0.915818,-0.400416,-0.029911,-0.00702472,0.85282,-0.727385,-1.96185
1.0801,0.224319,-0.0273252,0.443355,0.915818,-0.400416,-0.029911,-0.00702472,0.830254,-0.720247,-1.95694
1.1001,0.224319,-0.0273252,0.443355,0.915818,-0.400416,-0.029911,-0.00702472,0.812588,-0.708764,-1.96016
1.1201,0.224319,-0.0273284,0.443358,0.915813,-0.400428,-0.0299065,-0.00702836,0.812588,-0.708764,-1.96016
1.1401,0.224319,-0.0273284,0.443358,0.915813,-0.400428,-0.0299065,-0.00702836,0.815298,-0.687368,-1.96578
1.1601,0.224319,-0.0273275,0.443358,0.915817,-0.400418,-0.0299064,-0.00702698,0.815298,-0.687368,-1.96578
1.1801,0.224319,-0.0273275,0.443358,0.915817,-0.400418,-0.0299064,-0.00702698,0.838485,-0.71953,-1.951
1.2001,0.224319,-0.0273275,0.443358,0.915817,-0.400418,-0.0299064,-0.00702698,0.802105,-0.667261,-1.96727
1.2201,0.224319,-0.0273258,0.443356,0.915816,-0.400422,-0.0299081,-0.00702287,0.802105,-0.667261,-1.96727
1.2401,0.224319,-0.0273258,0.443356,0.915816,-0.400422,-0.0299081,-0.00702287,0.853891,-0.724212,-1.98048
1.2601,0.224319,-0.0273257,0.443358,0.915817,-0.400418,-0.029906,-0.00702563,0.853891,-0.724212,-1.98048
1.2801,0.224319,-0.0273257,0.443358,0.915817,-0.400418,-0.029906,-0.00702563,0.852412,-0.70176,-1.98005
1.3001,0.224319,-0.0273257,0.443358,0.915817,-0.400418,-0.029906,-0.00702563,0.852412,-0.70176,-1.98005
1.3201,0.224318,-0.0273262,0.443354,0.915816,-0.40042,-0.0299098,-0.00702599,0.926245,-0.680238,-1.97644
1.3401,0.224318,-0.0273262,0.443354,0.915816,-0.40042,-0.0299098,-0.00702599,0.87707,-0.687735,-1.93963
1.3601,0.224318,-0.0273263,0.443356,0.915817,-0.40042,-0.0299081,-0.00702719,0.87707,-0.687735,-1.93963
1.3801,0.224318,-0.0273263,0.443356,0.915817,-0.40042,-0.0299081,-0.00702719,0.864541,-0.693694,-1.94043
1.4001,0.224318,-0.0273263,0.443356,0.915817,-0.40042,-0.0299081,-0.00702719,0.864541,-0.693694,-1.94043
1.4201,0.224319,-0.027326,0.443357,0.915816,-0.400422,-0.0299035,-0.00702741,0.87063,-0.758832,-1.95031
1.4401,0.224319,-0.027326,0.443357,0.915816,-0.400422,-0.0299035,-0.00702741,0.906474,-0.749828,-1.94943
1.4601,0.224319,-0.0273255,0.443359,0.915819,-0.400416,-0.0299024,-0.00702768,0.906474,-0.749828,-1.94943
1.4801,0.224319,-0.0273255,0.443359,0.915819,-0.400416,-0.0299024,-0.00702768,0.890487,-0.721572,-1.95112
1.5001,0.224319,-0.0273255,0.443359,0.915819,-0.400416,-0.0299024,-0.00702768,0.890487,-0.721572,-1.95112
1.5201,0.224319,-0.0273267,0.44336,0.915818,-0.400418,-0.0299004,-0.00702682,0.888626,-0.682506,-1.96382
1.5401,0.224319,-0.0273267,0.44336,0.915818,-0.400418,-0.0299004,-0.00702682,0.872055,-0.681421,-1.96766
1.5601,0.224319,-0.0273267,0.44336,0.915818,-0.400418,-0.0299004,-0.00702682,0.872055,-0.681421,-1.96766
1.5801,0.224319,-0.027327,0.443357,0.915815,-0.400423,-0.0299054,-0.00702892,0.863862,-0.733449,-1.95963
1.6001,0.224319,-0.027327,0.443357,0.915815,-0.400423,-0.0299054,-0.00702892,0.863862,-0.733449,-1.95963
1.6201,0.224319,-0.027327,0.443357,0.915815,-0.400423,-0.0299034,-0.0070286,0.88108,-0.671832,-1.93784
1.6401,0.224319,-0.027327,0.443357,0.915815,-0.400423,-0.0299034,-0.0070286,0.88108,-0.671832,-1.93784
1.6601,0.224319,-0.027327,0.443357,0.915815,-0.400423,-0.0299034,-0.0070286,0.856436,-0.684532,-1.94054
1.6801,0.224319,-0.0273269,0.443359,0.915816,-0.400421,-0.0299006,-0.00703018,0.822326,-0.701263,-1.94867
1.7001,0.224319,-0.0273269,0.443359,0.915816,-0.400421,-0.0299006,-0.00703018,0.822326,-0.701263,-1.94867
1.7201,0.224319,-0.0273251,0.443359,0.915819,-0.400415,-0.0298986,-0.00702967,0.821292,-0.694607,-1.95868
1.7401,0.224319,-0.0273251,0.443359,0.915819,-0.400415,-0.0298986,-0.00702967,0.821292,-0.694607,-1.95868
1.7601,0.224319,-0.0273251,0.443359,0.915819,-0.400415,-0.0298986,-0.00702967,0.867636,-0.686888,-1.95994
1.7801,0.224318,-0.027326,0.443357,0.915818,-0.400417,-0.0299007,-0.007028,0.857425,-0.718621,-1.95614
1.8001,0.224318,-0.027326,0.443357,0.915818,-0.400417,-0.0299007,-0.007028,0.857425,-0.718621,-1.95614
1.8201,0.22432,-0.0273274,0.443359,0.915818,-0.400418,-0.0298994,-0.00703037,0.862501,-0.736388,-1.95935
1.8401,0.22432,-0.0273274,0.443359,0.915818,-0.400418,-0.0298994,-0.00703037,0.862501,-0.736388,-1.95935
1.8601,0.22432,-0.0273274,0.443359,0.915818,-0.400418,-0.0298994,-0.00703037,0.856428,-0.712414,-1.95411
1.8801,0.224319,-0.0273268,0.443358,0.915816,-0.400422,-0.0299003,-0.00702798,0.845525,-0.729568,-1.94756
1.9001,0.224319,-0.0273268,0.443358,0.915816,-0.400422,-0.0299003,-0.00702798,0.845525,-0.729568,-1.94756
1.9201,0.22432,-0.0273251,0.443359,0.915818,-0.400417,-0.0298963,-0.00702828,0.858972,-0.721607,-1.94742
1.9401,0.22432,-0.0273251,0.443359,0.915818,-0.400417,-0.0298963,-0.00702828,0.858972,-0.721607,-1.94742
1.9601,0.22432,-0.0273251,0.443359,0.915818,-0.400417,-0.0298963,-0.00702828,0.842741,-0.688786,-1.95142
